4.8370 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
6.1358 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.1441 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.1679 	EXP 	intro_text: autoDraw = True
6.1679 	EXP 	whitesquare: autoDraw = True
6.7045 	DATA 	Keypress: space
6.7167 	EXP 	intro_text: autoDraw = False
6.7167 	EXP 	whitesquare: autoDraw = False
6.7167 	EXP 	intro_text: autoDraw = True
7.3367 	DATA 	Keypress: space
7.3503 	EXP 	intro_text: autoDraw = False
9.8366 	DATA 	wsqS
9.8515 	EXP 	whitesquare: autoDraw = True
9.8521 	DATA 	wsqS
9.8685 	EXP 	whitesquare: autoDraw = True
9.8685 	EXP 	whitesquare: autoDraw = False
9.8692 	DATA 	wsqS
9.8848 	EXP 	whitesquare: autoDraw = True
9.8848 	EXP 	whitesquare: autoDraw = False
9.8855 	DATA 	wsqS
9.9018 	EXP 	whitesquare: autoDraw = True
9.9018 	EXP 	whitesquare: autoDraw = False
9.9026 	DATA 	wsqS
9.9181 	EXP 	whitesquare: autoDraw = True
9.9181 	EXP 	whitesquare: autoDraw = False
9.9188 	DATA 	wsqS
9.9351 	EXP 	whitesquare: autoDraw = True
9.9351 	EXP 	whitesquare: autoDraw = False
9.9358 	DATA 	wsqS
9.9514 	EXP 	whitesquare: autoDraw = True
9.9514 	EXP 	whitesquare: autoDraw = False
9.9522 	DATA 	wsqS
9.9685 	EXP 	whitesquare: autoDraw = True
9.9685 	EXP 	whitesquare: autoDraw = False
9.9693 	DATA 	wsqS
9.9849 	EXP 	whitesquare: autoDraw = True
9.9849 	EXP 	whitesquare: autoDraw = False
9.9855 	DATA 	wsqS
10.0019 	EXP 	whitesquare: autoDraw = True
10.0019 	EXP 	whitesquare: autoDraw = False
10.0026 	DATA 	wsqS
10.0182 	EXP 	whitesquare: autoDraw = True
10.0182 	EXP 	whitesquare: autoDraw = False
10.0189 	DATA 	wsqS
10.0352 	EXP 	whitesquare: autoDraw = True
10.0352 	EXP 	whitesquare: autoDraw = False
10.0360 	DATA 	wsqS
10.0515 	EXP 	whitesquare: autoDraw = True
10.0515 	EXP 	whitesquare: autoDraw = False
10.0521 	DATA 	wsqS
10.0685 	EXP 	whitesquare: autoDraw = True
10.0685 	EXP 	whitesquare: autoDraw = False
10.0693 	DATA 	wsqS
10.0850 	EXP 	whitesquare: autoDraw = True
10.0850 	EXP 	whitesquare: autoDraw = False
10.0856 	DATA 	wsqS
10.1019 	EXP 	whitesquare: autoDraw = True
10.1019 	EXP 	whitesquare: autoDraw = False
10.1026 	DATA 	wsqS
10.1186 	EXP 	whitesquare: autoDraw = True
10.1186 	EXP 	whitesquare: autoDraw = False
10.1192 	DATA 	wsqS
10.1353 	EXP 	whitesquare: autoDraw = True
10.1353 	EXP 	whitesquare: autoDraw = False
10.1360 	DATA 	wsqS
10.1517 	EXP 	whitesquare: autoDraw = True
10.1517 	EXP 	whitesquare: autoDraw = False
10.1523 	DATA 	wsqS
10.1686 	EXP 	whitesquare: autoDraw = True
10.1686 	EXP 	whitesquare: autoDraw = False
10.1693 	DATA 	wsqS
10.1850 	EXP 	whitesquare: autoDraw = True
10.1850 	EXP 	whitesquare: autoDraw = False
10.1858 	DATA 	wsqS
10.2020 	EXP 	whitesquare: autoDraw = True
10.2020 	EXP 	whitesquare: autoDraw = False
10.2026 	DATA 	wsqS
10.2183 	EXP 	whitesquare: autoDraw = True
10.2183 	EXP 	whitesquare: autoDraw = False
10.2190 	DATA 	wsqS
10.2354 	EXP 	whitesquare: autoDraw = True
10.2354 	EXP 	whitesquare: autoDraw = False
10.2362 	DATA 	wsqS
10.2518 	EXP 	whitesquare: autoDraw = True
10.2518 	EXP 	whitesquare: autoDraw = False
10.2525 	DATA 	wsqS
10.2688 	EXP 	whitesquare: autoDraw = True
10.2688 	EXP 	whitesquare: autoDraw = False
10.2695 	DATA 	wsqS
10.2851 	EXP 	whitesquare: autoDraw = True
10.2851 	EXP 	whitesquare: autoDraw = False
10.2858 	DATA 	wsqS
10.3023 	EXP 	whitesquare: autoDraw = True
10.3023 	EXP 	whitesquare: autoDraw = False
10.3029 	DATA 	wsqS
10.3183 	EXP 	whitesquare: autoDraw = True
10.3183 	EXP 	whitesquare: autoDraw = False
10.3190 	DATA 	wsqS
10.3353 	EXP 	whitesquare: autoDraw = True
10.3353 	EXP 	whitesquare: autoDraw = False
10.3361 	DATA 	wsqS
10.3517 	EXP 	whitesquare: autoDraw = True
10.3517 	EXP 	whitesquare: autoDraw = False
10.3525 	DATA 	wsqS
10.3687 	EXP 	whitesquare: autoDraw = True
10.3687 	EXP 	whitesquare: autoDraw = False
10.3696 	DATA 	wsqS
10.3852 	EXP 	whitesquare: autoDraw = True
10.3852 	EXP 	whitesquare: autoDraw = False
10.3859 	DATA 	wsqS
10.4021 	EXP 	whitesquare: autoDraw = True
10.4021 	EXP 	whitesquare: autoDraw = False
10.4027 	DATA 	wsqS
10.4184 	EXP 	whitesquare: autoDraw = True
10.4184 	EXP 	whitesquare: autoDraw = False
10.4191 	DATA 	wsqS
10.4356 	EXP 	whitesquare: autoDraw = True
10.4356 	EXP 	whitesquare: autoDraw = False
10.4363 	DATA 	wsqS
10.4517 	EXP 	whitesquare: autoDraw = True
10.4517 	EXP 	whitesquare: autoDraw = False
10.4524 	DATA 	wsqS
10.4687 	EXP 	whitesquare: autoDraw = True
10.4687 	EXP 	whitesquare: autoDraw = False
10.4695 	DATA 	wsqS
10.4851 	EXP 	whitesquare: autoDraw = True
10.4851 	EXP 	whitesquare: autoDraw = False
10.4859 	DATA 	wsqS
10.5022 	EXP 	whitesquare: autoDraw = True
10.5022 	EXP 	whitesquare: autoDraw = False
10.5029 	DATA 	wsqS
10.5185 	EXP 	whitesquare: autoDraw = True
10.5185 	EXP 	whitesquare: autoDraw = False
10.5191 	DATA 	wsqS
10.5357 	EXP 	whitesquare: autoDraw = True
10.5357 	EXP 	whitesquare: autoDraw = False
10.5365 	DATA 	wsqS
10.5517 	EXP 	whitesquare: autoDraw = True
10.5517 	EXP 	whitesquare: autoDraw = False
10.5524 	DATA 	wsqS
10.5688 	EXP 	whitesquare: autoDraw = True
10.5688 	EXP 	whitesquare: autoDraw = False
10.5700 	DATA 	wsqS
10.5851 	EXP 	whitesquare: autoDraw = True
10.5851 	EXP 	whitesquare: autoDraw = False
10.5859 	DATA 	wsqS
10.6021 	EXP 	whitesquare: autoDraw = True
10.6021 	EXP 	whitesquare: autoDraw = False
10.6029 	DATA 	wsqS
10.6185 	EXP 	whitesquare: autoDraw = True
10.6185 	EXP 	whitesquare: autoDraw = False
10.6192 	DATA 	wsqS
10.6356 	EXP 	whitesquare: autoDraw = True
10.6356 	EXP 	whitesquare: autoDraw = False
10.6364 	DATA 	wsqS
10.6519 	EXP 	whitesquare: autoDraw = True
10.6519 	EXP 	whitesquare: autoDraw = False
10.6526 	DATA 	wsqS
10.6689 	EXP 	whitesquare: autoDraw = True
10.6689 	EXP 	whitesquare: autoDraw = False
10.6696 	DATA 	wsqS
10.6855 	EXP 	whitesquare: autoDraw = True
10.6855 	EXP 	whitesquare: autoDraw = False
10.6864 	DATA 	wsqS
10.7022 	EXP 	whitesquare: autoDraw = True
10.7022 	EXP 	whitesquare: autoDraw = False
10.7029 	DATA 	wsqS
10.7185 	EXP 	whitesquare: autoDraw = True
10.7185 	EXP 	whitesquare: autoDraw = False
10.7192 	DATA 	wsqS
10.7355 	EXP 	whitesquare: autoDraw = True
10.7355 	EXP 	whitesquare: autoDraw = False
10.7363 	DATA 	wsqS
10.7519 	EXP 	whitesquare: autoDraw = True
10.7519 	EXP 	whitesquare: autoDraw = False
10.7526 	DATA 	wsqS
10.7690 	EXP 	whitesquare: autoDraw = True
10.7690 	EXP 	whitesquare: autoDraw = False
10.7696 	DATA 	wsqS
10.7852 	EXP 	whitesquare: autoDraw = True
10.7852 	EXP 	whitesquare: autoDraw = False
10.7859 	DATA 	wsqS
10.8023 	EXP 	whitesquare: autoDraw = True
10.8023 	EXP 	whitesquare: autoDraw = False
10.8030 	DATA 	wsqS
10.8186 	EXP 	whitesquare: autoDraw = True
10.8186 	EXP 	whitesquare: autoDraw = False
10.8192 	DATA 	wsqS
10.8356 	EXP 	whitesquare: autoDraw = True
10.8356 	EXP 	whitesquare: autoDraw = False
10.8364 	DATA 	wsqS
10.8519 	EXP 	whitesquare: autoDraw = True
10.8519 	EXP 	whitesquare: autoDraw = False
10.8526 	DATA 	wsqS
10.8690 	EXP 	whitesquare: autoDraw = True
10.8690 	EXP 	whitesquare: autoDraw = False
10.8697 	DATA 	wsqS
10.8854 	EXP 	whitesquare: autoDraw = True
10.8854 	EXP 	whitesquare: autoDraw = False
10.8861 	DATA 	wsqS
10.9023 	EXP 	whitesquare: autoDraw = True
10.9023 	EXP 	whitesquare: autoDraw = False
10.9031 	DATA 	wsqS
10.9187 	EXP 	whitesquare: autoDraw = True
10.9187 	EXP 	whitesquare: autoDraw = False
10.9194 	DATA 	wsqS
10.9358 	EXP 	whitesquare: autoDraw = True
10.9358 	EXP 	whitesquare: autoDraw = False
10.9367 	DATA 	wsqS
10.9520 	EXP 	whitesquare: autoDraw = True
10.9520 	EXP 	whitesquare: autoDraw = False
10.9528 	DATA 	wsqS
10.9691 	EXP 	whitesquare: autoDraw = True
10.9691 	EXP 	whitesquare: autoDraw = False
10.9698 	DATA 	wsqS
10.9853 	EXP 	whitesquare: autoDraw = True
10.9853 	EXP 	whitesquare: autoDraw = False
10.9860 	DATA 	wsqS
11.0024 	EXP 	whitesquare: autoDraw = True
11.0024 	EXP 	whitesquare: autoDraw = False
11.0032 	DATA 	wsqS
11.0187 	EXP 	whitesquare: autoDraw = True
11.0187 	EXP 	whitesquare: autoDraw = False
11.0194 	DATA 	wsqS
11.0358 	EXP 	whitesquare: autoDraw = True
11.0358 	EXP 	whitesquare: autoDraw = False
11.0364 	DATA 	wsqS
11.0520 	EXP 	whitesquare: autoDraw = True
11.0520 	EXP 	whitesquare: autoDraw = False
11.0527 	DATA 	wsqS
11.0691 	EXP 	whitesquare: autoDraw = True
11.0691 	EXP 	whitesquare: autoDraw = False
11.0697 	DATA 	wsqS
11.0854 	EXP 	whitesquare: autoDraw = True
11.0854 	EXP 	whitesquare: autoDraw = False
11.0860 	DATA 	wsqS
11.1024 	EXP 	whitesquare: autoDraw = True
11.1024 	EXP 	whitesquare: autoDraw = False
11.1032 	DATA 	wsqS
11.1188 	EXP 	whitesquare: autoDraw = True
11.1188 	EXP 	whitesquare: autoDraw = False
11.1194 	DATA 	wsqS
11.1359 	EXP 	whitesquare: autoDraw = True
11.1359 	EXP 	whitesquare: autoDraw = False
11.1366 	DATA 	wsqS
11.1521 	EXP 	whitesquare: autoDraw = True
11.1521 	EXP 	whitesquare: autoDraw = False
11.1528 	DATA 	wsqS
11.1691 	EXP 	whitesquare: autoDraw = True
11.1691 	EXP 	whitesquare: autoDraw = False
11.1698 	DATA 	wsqS
11.1854 	EXP 	whitesquare: autoDraw = True
11.1854 	EXP 	whitesquare: autoDraw = False
11.1862 	DATA 	wsqS
11.2025 	EXP 	whitesquare: autoDraw = True
11.2025 	EXP 	whitesquare: autoDraw = False
11.2031 	DATA 	wsqS
11.2187 	EXP 	whitesquare: autoDraw = True
11.2187 	EXP 	whitesquare: autoDraw = False
11.2195 	DATA 	wsqS
11.2357 	EXP 	whitesquare: autoDraw = True
11.2357 	EXP 	whitesquare: autoDraw = False
11.2366 	DATA 	wsqS
11.2527 	EXP 	whitesquare: autoDraw = True
11.2527 	EXP 	whitesquare: autoDraw = False
11.2533 	DATA 	wsqS
11.2695 	EXP 	whitesquare: autoDraw = True
11.2695 	EXP 	whitesquare: autoDraw = False
11.2699 	DATA 	wsqS
11.2854 	EXP 	whitesquare: autoDraw = True
11.2854 	EXP 	whitesquare: autoDraw = False
11.2862 	DATA 	wsqS
11.3026 	EXP 	whitesquare: autoDraw = True
11.3026 	EXP 	whitesquare: autoDraw = False
11.3033 	DATA 	wsqS
11.3188 	EXP 	whitesquare: autoDraw = True
11.3188 	EXP 	whitesquare: autoDraw = False
11.3195 	DATA 	wsqS
11.3358 	EXP 	whitesquare: autoDraw = True
11.3358 	EXP 	whitesquare: autoDraw = False
11.3367 	DATA 	wsqS
11.3521 	EXP 	whitesquare: autoDraw = True
11.3521 	EXP 	whitesquare: autoDraw = False
11.3528 	DATA 	wsqS
11.3692 	EXP 	whitesquare: autoDraw = True
11.3692 	EXP 	whitesquare: autoDraw = False
11.3701 	DATA 	wsqS
11.3855 	EXP 	whitesquare: autoDraw = True
11.3855 	EXP 	whitesquare: autoDraw = False
11.3862 	DATA 	wsqS
11.4033 	EXP 	whitesquare: autoDraw = True
11.4033 	EXP 	whitesquare: autoDraw = False
11.4038 	DATA 	wsqS
11.4193 	EXP 	whitesquare: autoDraw = True
11.4193 	EXP 	whitesquare: autoDraw = False
11.4200 	DATA 	wsqS
11.4359 	EXP 	whitesquare: autoDraw = True
11.4359 	EXP 	whitesquare: autoDraw = False
11.4366 	DATA 	wsqS
11.4523 	EXP 	whitesquare: autoDraw = True
11.4523 	EXP 	whitesquare: autoDraw = False
11.4529 	DATA 	wsqS
11.4697 	EXP 	whitesquare: autoDraw = True
11.4697 	EXP 	whitesquare: autoDraw = False
11.4705 	DATA 	wsqS
11.4855 	EXP 	whitesquare: autoDraw = True
11.4855 	EXP 	whitesquare: autoDraw = False
11.4864 	DATA 	wsqS
11.5026 	EXP 	whitesquare: autoDraw = True
11.5026 	EXP 	whitesquare: autoDraw = False
11.5035 	DATA 	wsqS
11.5189 	EXP 	whitesquare: autoDraw = True
11.5189 	EXP 	whitesquare: autoDraw = False
11.5199 	DATA 	wsqS
11.5360 	EXP 	whitesquare: autoDraw = True
11.5360 	EXP 	whitesquare: autoDraw = False
11.5369 	DATA 	wsqS
11.5523 	EXP 	whitesquare: autoDraw = True
11.5523 	EXP 	whitesquare: autoDraw = False
11.5530 	DATA 	wsqS
11.5698 	EXP 	whitesquare: autoDraw = True
11.5698 	EXP 	whitesquare: autoDraw = False
11.5704 	DATA 	wsqS
11.5856 	EXP 	whitesquare: autoDraw = True
11.5856 	EXP 	whitesquare: autoDraw = False
11.5863 	DATA 	wsqS
11.6027 	EXP 	whitesquare: autoDraw = True
11.6027 	EXP 	whitesquare: autoDraw = False
11.6035 	DATA 	wsqS
11.6189 	EXP 	whitesquare: autoDraw = True
11.6189 	EXP 	whitesquare: autoDraw = False
11.6197 	DATA 	wsqS
11.6360 	EXP 	whitesquare: autoDraw = True
11.6360 	EXP 	whitesquare: autoDraw = False
11.6368 	DATA 	wsqS
11.6523 	EXP 	whitesquare: autoDraw = True
11.6523 	EXP 	whitesquare: autoDraw = False
11.6531 	DATA 	wsqS
11.6694 	EXP 	whitesquare: autoDraw = True
11.6694 	EXP 	whitesquare: autoDraw = False
11.6701 	DATA 	wsqS
11.6860 	EXP 	whitesquare: autoDraw = True
11.6860 	EXP 	whitesquare: autoDraw = False
11.6867 	DATA 	wsqS
11.7031 	EXP 	whitesquare: autoDraw = True
11.7031 	EXP 	whitesquare: autoDraw = False
11.7037 	DATA 	wsqS
11.7191 	EXP 	whitesquare: autoDraw = True
11.7191 	EXP 	whitesquare: autoDraw = False
11.7199 	DATA 	wsqS
11.7361 	EXP 	whitesquare: autoDraw = True
11.7361 	EXP 	whitesquare: autoDraw = False
11.7368 	DATA 	wsqS
11.7523 	EXP 	whitesquare: autoDraw = True
11.7523 	EXP 	whitesquare: autoDraw = False
11.7533 	DATA 	wsqS
11.7693 	EXP 	whitesquare: autoDraw = True
11.7693 	EXP 	whitesquare: autoDraw = False
11.7702 	DATA 	wsqS
11.7857 	EXP 	whitesquare: autoDraw = True
11.7857 	EXP 	whitesquare: autoDraw = False
11.7863 	DATA 	wsqS
11.8032 	EXP 	whitesquare: autoDraw = True
11.8032 	EXP 	whitesquare: autoDraw = False
11.8039 	DATA 	wsqS
11.8191 	EXP 	whitesquare: autoDraw = True
11.8191 	EXP 	whitesquare: autoDraw = False
11.8196 	DATA 	wsqS
11.8362 	EXP 	whitesquare: autoDraw = True
11.8362 	EXP 	whitesquare: autoDraw = False
11.8369 	DATA 	wsqS
11.8377 	EXP 	Set  sound=./sound/open_speak.wav
11.8524 	EXP 	whitesquare: autoDraw = True
11.8524 	EXP 	whitesquare: autoDraw = False
14.3386 	DATA 	wsqS
14.3535 	EXP 	whitesquare: autoDraw = True
14.3542 	DATA 	wsqS
14.3705 	EXP 	whitesquare: autoDraw = True
14.3705 	EXP 	whitesquare: autoDraw = False
14.3713 	DATA 	wsqS
14.3869 	EXP 	whitesquare: autoDraw = True
14.3869 	EXP 	whitesquare: autoDraw = False
14.3876 	DATA 	wsqS
14.4042 	EXP 	whitesquare: autoDraw = True
14.4042 	EXP 	whitesquare: autoDraw = False
14.4051 	DATA 	wsqS
14.4203 	EXP 	whitesquare: autoDraw = True
14.4203 	EXP 	whitesquare: autoDraw = False
14.4211 	DATA 	wsqS
14.4374 	EXP 	whitesquare: autoDraw = True
14.4374 	EXP 	whitesquare: autoDraw = False
14.4381 	DATA 	wsqS
14.4536 	EXP 	whitesquare: autoDraw = True
14.4536 	EXP 	whitesquare: autoDraw = False
14.4544 	DATA 	wsqS
14.4707 	EXP 	whitesquare: autoDraw = True
14.4707 	EXP 	whitesquare: autoDraw = False
14.4715 	DATA 	wsqS
14.4869 	EXP 	whitesquare: autoDraw = True
14.4869 	EXP 	whitesquare: autoDraw = False
14.4876 	DATA 	wsqS
14.5040 	EXP 	whitesquare: autoDraw = True
14.5040 	EXP 	whitesquare: autoDraw = False
14.5049 	DATA 	wsqS
14.5203 	EXP 	whitesquare: autoDraw = True
14.5203 	EXP 	whitesquare: autoDraw = False
14.5211 	DATA 	wsqS
14.5373 	EXP 	whitesquare: autoDraw = True
14.5373 	EXP 	whitesquare: autoDraw = False
14.5382 	DATA 	wsqS
14.5538 	EXP 	whitesquare: autoDraw = True
14.5538 	EXP 	whitesquare: autoDraw = False
14.5545 	DATA 	wsqS
14.5707 	EXP 	whitesquare: autoDraw = True
14.5707 	EXP 	whitesquare: autoDraw = False
14.5716 	DATA 	wsqS
14.5871 	EXP 	whitesquare: autoDraw = True
14.5871 	EXP 	whitesquare: autoDraw = False
14.5878 	DATA 	wsqS
14.6041 	EXP 	whitesquare: autoDraw = True
14.6041 	EXP 	whitesquare: autoDraw = False
14.6048 	DATA 	wsqS
14.6203 	EXP 	whitesquare: autoDraw = True
14.6203 	EXP 	whitesquare: autoDraw = False
14.6212 	DATA 	wsqS
14.6373 	EXP 	whitesquare: autoDraw = True
14.6373 	EXP 	whitesquare: autoDraw = False
14.6382 	DATA 	wsqS
14.6537 	EXP 	whitesquare: autoDraw = True
14.6537 	EXP 	whitesquare: autoDraw = False
14.6544 	DATA 	wsqS
14.6708 	EXP 	whitesquare: autoDraw = True
14.6708 	EXP 	whitesquare: autoDraw = False
14.6715 	DATA 	wsqS
14.6872 	EXP 	whitesquare: autoDraw = True
14.6872 	EXP 	whitesquare: autoDraw = False
14.6880 	DATA 	wsqS
14.7041 	EXP 	whitesquare: autoDraw = True
14.7041 	EXP 	whitesquare: autoDraw = False
14.7049 	DATA 	wsqS
14.7204 	EXP 	whitesquare: autoDraw = True
14.7204 	EXP 	whitesquare: autoDraw = False
14.7211 	DATA 	wsqS
14.7375 	EXP 	whitesquare: autoDraw = True
14.7375 	EXP 	whitesquare: autoDraw = False
14.7382 	DATA 	wsqS
14.7537 	EXP 	whitesquare: autoDraw = True
14.7537 	EXP 	whitesquare: autoDraw = False
14.7544 	DATA 	wsqS
14.7707 	EXP 	whitesquare: autoDraw = True
14.7707 	EXP 	whitesquare: autoDraw = False
14.7716 	DATA 	wsqS
