4.9770 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
6.3469 	EXP 	Created right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='right', opacity=1.0, ori=array(0.), pos=array([10.,  0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.3478 	EXP 	Set  sound=./sound/up_speak.wav
6.3478 	EXP 	Set Sound  volume=1.000
6.3497 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.3506 	EXP 	Set  sound=./sound/down_speak.wav
6.3506 	EXP 	Set Sound  volume=1.000
6.3526 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.3611 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.3899 	EXP 	intro_text: autoDraw = True
6.3899 	EXP 	whitesquare: autoDraw = True
7.1090 	DATA 	Keypress: space
7.1213 	EXP 	intro_text: autoDraw = False
7.1213 	EXP 	whitesquare: autoDraw = False
7.1213 	EXP 	intro_text: autoDraw = True
7.6075 	DATA 	Keypress: space
7.6224 	EXP 	intro_text: autoDraw = False
10.1068 	DATA 	wsqS
10.1228 	EXP 	whitesquare: autoDraw = True
10.1234 	DATA 	wsqS
10.1395 	EXP 	whitesquare: autoDraw = True
10.1395 	EXP 	whitesquare: autoDraw = False
10.1401 	DATA 	wsqS
10.1563 	EXP 	whitesquare: autoDraw = True
10.1563 	EXP 	whitesquare: autoDraw = False
10.1570 	DATA 	wsqS
10.1730 	EXP 	whitesquare: autoDraw = True
10.1730 	EXP 	whitesquare: autoDraw = False
10.1736 	DATA 	wsqS
10.1897 	EXP 	whitesquare: autoDraw = True
10.1897 	EXP 	whitesquare: autoDraw = False
10.1903 	DATA 	wsqS
10.2060 	EXP 	whitesquare: autoDraw = True
10.2060 	EXP 	whitesquare: autoDraw = False
10.2069 	DATA 	wsqS
10.2238 	EXP 	whitesquare: autoDraw = True
10.2238 	EXP 	whitesquare: autoDraw = False
10.2247 	DATA 	wsqS
10.2400 	EXP 	whitesquare: autoDraw = True
10.2400 	EXP 	whitesquare: autoDraw = False
10.2409 	DATA 	wsqS
10.2578 	EXP 	whitesquare: autoDraw = True
10.2578 	EXP 	whitesquare: autoDraw = False
10.2586 	DATA 	wsqS
10.2740 	EXP 	whitesquare: autoDraw = True
10.2740 	EXP 	whitesquare: autoDraw = False
10.2748 	DATA 	wsqS
10.2907 	EXP 	whitesquare: autoDraw = True
10.2907 	EXP 	whitesquare: autoDraw = False
10.2915 	DATA 	wsqS
10.3064 	EXP 	whitesquare: autoDraw = True
10.3064 	EXP 	whitesquare: autoDraw = False
10.3083 	DATA 	wsqS
10.3231 	EXP 	whitesquare: autoDraw = True
10.3231 	EXP 	whitesquare: autoDraw = False
10.3237 	DATA 	wsqS
10.3400 	EXP 	whitesquare: autoDraw = True
10.3400 	EXP 	whitesquare: autoDraw = False
10.3406 	DATA 	wsqS
10.3565 	EXP 	whitesquare: autoDraw = True
10.3565 	EXP 	whitesquare: autoDraw = False
10.3571 	DATA 	wsqS
10.3727 	EXP 	whitesquare: autoDraw = True
10.3727 	EXP 	whitesquare: autoDraw = False
10.3733 	DATA 	wsqS
10.3904 	EXP 	whitesquare: autoDraw = True
10.3904 	EXP 	whitesquare: autoDraw = False
10.3912 	DATA 	wsqS
10.4060 	EXP 	whitesquare: autoDraw = True
10.4060 	EXP 	whitesquare: autoDraw = False
10.4065 	DATA 	wsqS
10.4230 	EXP 	whitesquare: autoDraw = True
10.4230 	EXP 	whitesquare: autoDraw = False
10.4235 	DATA 	wsqS
10.4394 	EXP 	whitesquare: autoDraw = True
10.4394 	EXP 	whitesquare: autoDraw = False
10.4399 	DATA 	wsqS
10.4568 	EXP 	whitesquare: autoDraw = True
10.4568 	EXP 	whitesquare: autoDraw = False
10.4573 	DATA 	wsqS
10.4728 	EXP 	whitesquare: autoDraw = True
10.4728 	EXP 	whitesquare: autoDraw = False
10.4733 	DATA 	wsqS
10.4896 	EXP 	whitesquare: autoDraw = True
10.4896 	EXP 	whitesquare: autoDraw = False
10.4901 	DATA 	wsqS
10.5062 	EXP 	whitesquare: autoDraw = True
10.5062 	EXP 	whitesquare: autoDraw = False
10.5067 	DATA 	wsqS
10.5238 	EXP 	whitesquare: autoDraw = True
10.5238 	EXP 	whitesquare: autoDraw = False
10.5246 	DATA 	wsqS
10.5397 	EXP 	whitesquare: autoDraw = True
10.5397 	EXP 	whitesquare: autoDraw = False
10.5403 	DATA 	wsqS
10.5575 	EXP 	whitesquare: autoDraw = True
10.5575 	EXP 	whitesquare: autoDraw = False
10.5579 	DATA 	wsqS
10.5731 	EXP 	whitesquare: autoDraw = True
10.5731 	EXP 	whitesquare: autoDraw = False
10.5737 	DATA 	wsqS
10.5906 	EXP 	whitesquare: autoDraw = True
10.5906 	EXP 	whitesquare: autoDraw = False
10.5915 	DATA 	wsqS
10.6070 	EXP 	whitesquare: autoDraw = True
10.6070 	EXP 	whitesquare: autoDraw = False
10.6077 	DATA 	wsqS
10.6233 	EXP 	whitesquare: autoDraw = True
10.6233 	EXP 	whitesquare: autoDraw = False
10.6240 	DATA 	wsqS
10.6398 	EXP 	whitesquare: autoDraw = True
10.6398 	EXP 	whitesquare: autoDraw = False
10.6404 	DATA 	wsqS
10.6562 	EXP 	whitesquare: autoDraw = True
10.6562 	EXP 	whitesquare: autoDraw = False
10.6569 	DATA 	wsqS
10.6726 	EXP 	whitesquare: autoDraw = True
10.6726 	EXP 	whitesquare: autoDraw = False
10.6733 	DATA 	wsqS
10.6896 	EXP 	whitesquare: autoDraw = True
10.6896 	EXP 	whitesquare: autoDraw = False
10.6903 	DATA 	wsqS
10.7059 	EXP 	whitesquare: autoDraw = True
10.7059 	EXP 	whitesquare: autoDraw = False
10.7068 	DATA 	wsqS
10.7232 	EXP 	whitesquare: autoDraw = True
10.7232 	EXP 	whitesquare: autoDraw = False
10.7239 	DATA 	wsqS
10.7392 	EXP 	whitesquare: autoDraw = True
10.7392 	EXP 	whitesquare: autoDraw = False
10.7399 	DATA 	wsqS
10.7567 	EXP 	whitesquare: autoDraw = True
10.7567 	EXP 	whitesquare: autoDraw = False
10.7575 	DATA 	wsqS
10.7725 	EXP 	whitesquare: autoDraw = True
10.7725 	EXP 	whitesquare: autoDraw = False
10.7733 	DATA 	wsqS
10.7899 	EXP 	whitesquare: autoDraw = True
10.7899 	EXP 	whitesquare: autoDraw = False
10.7907 	DATA 	wsqS
10.8059 	EXP 	whitesquare: autoDraw = True
10.8059 	EXP 	whitesquare: autoDraw = False
10.8067 	DATA 	wsqS
10.8231 	EXP 	whitesquare: autoDraw = True
10.8231 	EXP 	whitesquare: autoDraw = False
10.8240 	DATA 	wsqS
10.8393 	EXP 	whitesquare: autoDraw = True
10.8393 	EXP 	whitesquare: autoDraw = False
10.8401 	DATA 	wsqS
10.8563 	EXP 	whitesquare: autoDraw = True
10.8563 	EXP 	whitesquare: autoDraw = False
10.8573 	DATA 	wsqS
10.8726 	EXP 	whitesquare: autoDraw = True
10.8726 	EXP 	whitesquare: autoDraw = False
10.8733 	DATA 	wsqS
10.8905 	EXP 	whitesquare: autoDraw = True
10.8905 	EXP 	whitesquare: autoDraw = False
10.8911 	DATA 	wsqS
10.9067 	EXP 	whitesquare: autoDraw = True
10.9067 	EXP 	whitesquare: autoDraw = False
10.9076 	DATA 	wsqS
10.9239 	EXP 	whitesquare: autoDraw = True
10.9239 	EXP 	whitesquare: autoDraw = False
10.9244 	DATA 	wsqS
10.9395 	EXP 	whitesquare: autoDraw = True
10.9395 	EXP 	whitesquare: autoDraw = False
10.9402 	DATA 	wsqS
10.9565 	EXP 	whitesquare: autoDraw = True
10.9565 	EXP 	whitesquare: autoDraw = False
10.9572 	DATA 	wsqS
10.9727 	EXP 	whitesquare: autoDraw = True
10.9727 	EXP 	whitesquare: autoDraw = False
10.9735 	DATA 	wsqS
10.9898 	EXP 	whitesquare: autoDraw = True
10.9898 	EXP 	whitesquare: autoDraw = False
10.9906 	DATA 	wsqS
11.0060 	EXP 	whitesquare: autoDraw = True
11.0060 	EXP 	whitesquare: autoDraw = False
11.0068 	DATA 	wsqS
11.0231 	EXP 	whitesquare: autoDraw = True
11.0231 	EXP 	whitesquare: autoDraw = False
11.0239 	DATA 	wsqS
11.0393 	EXP 	whitesquare: autoDraw = True
11.0393 	EXP 	whitesquare: autoDraw = False
11.0400 	DATA 	wsqS
11.0565 	EXP 	whitesquare: autoDraw = True
11.0565 	EXP 	whitesquare: autoDraw = False
11.0572 	DATA 	wsqS
11.0727 	EXP 	whitesquare: autoDraw = True
11.0727 	EXP 	whitesquare: autoDraw = False
11.0734 	DATA 	wsqS
11.0899 	EXP 	whitesquare: autoDraw = True
11.0899 	EXP 	whitesquare: autoDraw = False
11.0907 	DATA 	wsqS
11.1060 	EXP 	whitesquare: autoDraw = True
11.1060 	EXP 	whitesquare: autoDraw = False
11.1069 	DATA 	wsqS
11.1231 	EXP 	whitesquare: autoDraw = True
11.1231 	EXP 	whitesquare: autoDraw = False
11.1240 	DATA 	wsqS
11.1394 	EXP 	whitesquare: autoDraw = True
11.1394 	EXP 	whitesquare: autoDraw = False
11.1401 	DATA 	wsqS
11.1565 	EXP 	whitesquare: autoDraw = True
11.1565 	EXP 	whitesquare: autoDraw = False
11.1573 	DATA 	wsqS
11.1730 	EXP 	whitesquare: autoDraw = True
11.1730 	EXP 	whitesquare: autoDraw = False
11.1739 	DATA 	wsqS
11.1898 	EXP 	whitesquare: autoDraw = True
11.1898 	EXP 	whitesquare: autoDraw = False
11.1905 	DATA 	wsqS
11.2067 	EXP 	whitesquare: autoDraw = True
11.2067 	EXP 	whitesquare: autoDraw = False
11.2074 	DATA 	wsqS
11.2238 	EXP 	whitesquare: autoDraw = True
11.2238 	EXP 	whitesquare: autoDraw = False
11.2245 	DATA 	wsqS
11.2401 	EXP 	whitesquare: autoDraw = True
11.2401 	EXP 	whitesquare: autoDraw = False
11.2407 	DATA 	wsqS
11.2566 	EXP 	whitesquare: autoDraw = True
11.2566 	EXP 	whitesquare: autoDraw = False
11.2574 	DATA 	wsqS
11.2728 	EXP 	whitesquare: autoDraw = True
11.2728 	EXP 	whitesquare: autoDraw = False
11.2735 	DATA 	wsqS
11.2900 	EXP 	whitesquare: autoDraw = True
11.2900 	EXP 	whitesquare: autoDraw = False
11.2907 	DATA 	wsqS
11.3062 	EXP 	whitesquare: autoDraw = True
11.3062 	EXP 	whitesquare: autoDraw = False
11.3069 	DATA 	wsqS
11.3233 	EXP 	whitesquare: autoDraw = True
11.3233 	EXP 	whitesquare: autoDraw = False
11.3241 	DATA 	wsqS
11.3395 	EXP 	whitesquare: autoDraw = True
11.3395 	EXP 	whitesquare: autoDraw = False
11.3402 	DATA 	wsqS
11.3567 	EXP 	whitesquare: autoDraw = True
11.3567 	EXP 	whitesquare: autoDraw = False
11.3574 	DATA 	wsqS
11.3728 	EXP 	whitesquare: autoDraw = True
11.3728 	EXP 	whitesquare: autoDraw = False
11.3737 	DATA 	wsqS
11.3902 	EXP 	whitesquare: autoDraw = True
11.3902 	EXP 	whitesquare: autoDraw = False
11.3910 	DATA 	wsqS
11.4062 	EXP 	whitesquare: autoDraw = True
11.4062 	EXP 	whitesquare: autoDraw = False
11.4069 	DATA 	wsqS
11.4232 	EXP 	whitesquare: autoDraw = True
11.4232 	EXP 	whitesquare: autoDraw = False
11.4240 	DATA 	wsqS
11.4396 	EXP 	whitesquare: autoDraw = True
11.4396 	EXP 	whitesquare: autoDraw = False
11.4402 	DATA 	wsqS
11.4567 	EXP 	whitesquare: autoDraw = True
11.4567 	EXP 	whitesquare: autoDraw = False
11.4574 	DATA 	wsqS
11.4729 	EXP 	whitesquare: autoDraw = True
11.4729 	EXP 	whitesquare: autoDraw = False
11.4736 	DATA 	wsqS
11.4902 	EXP 	whitesquare: autoDraw = True
11.4902 	EXP 	whitesquare: autoDraw = False
11.4909 	DATA 	wsqS
11.5062 	EXP 	whitesquare: autoDraw = True
11.5062 	EXP 	whitesquare: autoDraw = False
11.5070 	DATA 	wsqS
11.5237 	EXP 	whitesquare: autoDraw = True
11.5237 	EXP 	whitesquare: autoDraw = False
11.5244 	DATA 	wsqS
11.5402 	EXP 	whitesquare: autoDraw = True
11.5402 	EXP 	whitesquare: autoDraw = False
11.5410 	DATA 	wsqS
11.5576 	EXP 	whitesquare: autoDraw = True
11.5576 	EXP 	whitesquare: autoDraw = False
11.5583 	DATA 	wsqS
11.5729 	EXP 	whitesquare: autoDraw = True
11.5729 	EXP 	whitesquare: autoDraw = False
11.5736 	DATA 	wsqS
11.5905 	EXP 	whitesquare: autoDraw = True
11.5905 	EXP 	whitesquare: autoDraw = False
11.5912 	DATA 	wsqS
11.6071 	EXP 	whitesquare: autoDraw = True
11.6071 	EXP 	whitesquare: autoDraw = False
11.6077 	DATA 	wsqS
11.6240 	EXP 	whitesquare: autoDraw = True
11.6240 	EXP 	whitesquare: autoDraw = False
11.6247 	DATA 	wsqS
11.6403 	EXP 	whitesquare: autoDraw = True
11.6403 	EXP 	whitesquare: autoDraw = False
11.6409 	DATA 	wsqS
11.6568 	EXP 	whitesquare: autoDraw = True
11.6568 	EXP 	whitesquare: autoDraw = False
11.6575 	DATA 	wsqS
11.6731 	EXP 	whitesquare: autoDraw = True
11.6731 	EXP 	whitesquare: autoDraw = False
11.6738 	DATA 	wsqS
11.6900 	EXP 	whitesquare: autoDraw = True
11.6900 	EXP 	whitesquare: autoDraw = False
11.6908 	DATA 	wsqS
11.7063 	EXP 	whitesquare: autoDraw = True
11.7063 	EXP 	whitesquare: autoDraw = False
11.7071 	DATA 	wsqS
11.7235 	EXP 	whitesquare: autoDraw = True
11.7235 	EXP 	whitesquare: autoDraw = False
11.7243 	DATA 	wsqS
11.7397 	EXP 	whitesquare: autoDraw = True
11.7397 	EXP 	whitesquare: autoDraw = False
11.7405 	DATA 	wsqS
11.7569 	EXP 	whitesquare: autoDraw = True
11.7569 	EXP 	whitesquare: autoDraw = False
11.7576 	DATA 	wsqS
11.7730 	EXP 	whitesquare: autoDraw = True
11.7730 	EXP 	whitesquare: autoDraw = False
11.7737 	DATA 	wsqS
11.7901 	EXP 	whitesquare: autoDraw = True
11.7901 	EXP 	whitesquare: autoDraw = False
11.7909 	DATA 	wsqS
11.8066 	EXP 	whitesquare: autoDraw = True
11.8066 	EXP 	whitesquare: autoDraw = False
11.8073 	DATA 	wsqS
11.8235 	EXP 	whitesquare: autoDraw = True
11.8235 	EXP 	whitesquare: autoDraw = False
11.8243 	DATA 	wsqS
11.8397 	EXP 	whitesquare: autoDraw = True
11.8397 	EXP 	whitesquare: autoDraw = False
11.8404 	DATA 	wsqS
11.8572 	EXP 	whitesquare: autoDraw = True
11.8572 	EXP 	whitesquare: autoDraw = False
11.8580 	DATA 	wsqS
11.8740 	EXP 	whitesquare: autoDraw = True
11.8740 	EXP 	whitesquare: autoDraw = False
11.8745 	DATA 	wsqS
11.8908 	EXP 	whitesquare: autoDraw = True
11.8908 	EXP 	whitesquare: autoDraw = False
11.8914 	DATA 	wsqS
11.9064 	EXP 	whitesquare: autoDraw = True
11.9064 	EXP 	whitesquare: autoDraw = False
11.9071 	DATA 	wsqS
11.9234 	EXP 	whitesquare: autoDraw = True
11.9234 	EXP 	whitesquare: autoDraw = False
11.9242 	DATA 	wsqS
11.9398 	EXP 	whitesquare: autoDraw = True
11.9398 	EXP 	whitesquare: autoDraw = False
11.9406 	DATA 	wsqS
11.9568 	EXP 	whitesquare: autoDraw = True
11.9568 	EXP 	whitesquare: autoDraw = False
11.9576 	DATA 	wsqS
11.9731 	EXP 	whitesquare: autoDraw = True
11.9731 	EXP 	whitesquare: autoDraw = False
11.9740 	DATA 	wsqS
11.9901 	EXP 	whitesquare: autoDraw = True
11.9901 	EXP 	whitesquare: autoDraw = False
11.9908 	DATA 	wsqS
12.0066 	EXP 	whitesquare: autoDraw = True
12.0066 	EXP 	whitesquare: autoDraw = False
12.0075 	DATA 	wsqS
12.0235 	EXP 	whitesquare: autoDraw = True
12.0235 	EXP 	whitesquare: autoDraw = False
12.0243 	DATA 	wsqS
12.0398 	EXP 	whitesquare: autoDraw = True
12.0398 	EXP 	whitesquare: autoDraw = False
12.0405 	DATA 	wsqS
12.0569 	EXP 	whitesquare: autoDraw = True
12.0569 	EXP 	whitesquare: autoDraw = False
12.0576 	DATA 	wsqS
12.0731 	EXP 	whitesquare: autoDraw = True
12.0731 	EXP 	whitesquare: autoDraw = False
12.0739 	DATA 	wsqS
12.0903 	EXP 	whitesquare: autoDraw = True
12.0903 	EXP 	whitesquare: autoDraw = False
12.0910 	DATA 	wsqS
12.1065 	EXP 	whitesquare: autoDraw = True
12.1065 	EXP 	whitesquare: autoDraw = False
12.1071 	DATA 	wsqS
12.1080 	EXP 	Set  sound=./sound/open_speak.wav
12.1236 	EXP 	whitesquare: autoDraw = True
12.1236 	EXP 	whitesquare: autoDraw = False
14.6095 	DATA 	wsqS
14.6255 	EXP 	whitesquare: autoDraw = True
14.6261 	DATA 	wsqS
14.6414 	EXP 	whitesquare: autoDraw = True
14.6414 	EXP 	whitesquare: autoDraw = False
14.6423 	DATA 	wsqS
14.6581 	EXP 	whitesquare: autoDraw = True
14.6581 	EXP 	whitesquare: autoDraw = False
14.6589 	DATA 	wsqS
14.6744 	EXP 	whitesquare: autoDraw = True
14.6744 	EXP 	whitesquare: autoDraw = False
14.6751 	DATA 	wsqS
14.6916 	EXP 	whitesquare: autoDraw = True
14.6916 	EXP 	whitesquare: autoDraw = False
14.6921 	DATA 	wsqS
14.7078 	EXP 	whitesquare: autoDraw = True
14.7078 	EXP 	whitesquare: autoDraw = False
14.7083 	DATA 	wsqS
14.7256 	EXP 	whitesquare: autoDraw = True
14.7256 	EXP 	whitesquare: autoDraw = False
14.7261 	DATA 	wsqS
14.7418 	EXP 	whitesquare: autoDraw = True
14.7418 	EXP 	whitesquare: autoDraw = False
14.7424 	DATA 	wsqS
14.7595 	EXP 	whitesquare: autoDraw = True
14.7595 	EXP 	whitesquare: autoDraw = False
14.7605 	DATA 	wsqS
14.7753 	EXP 	whitesquare: autoDraw = True
14.7753 	EXP 	whitesquare: autoDraw = False
14.7760 	DATA 	wsqS
14.7919 	EXP 	whitesquare: autoDraw = True
14.7919 	EXP 	whitesquare: autoDraw = False
14.7924 	DATA 	wsqS
14.8084 	EXP 	whitesquare: autoDraw = True
14.8084 	EXP 	whitesquare: autoDraw = False
14.8092 	DATA 	wsqS
14.8251 	EXP 	whitesquare: autoDraw = True
14.8251 	EXP 	whitesquare: autoDraw = False
14.8258 	DATA 	wsqS
14.8414 	EXP 	whitesquare: autoDraw = True
14.8414 	EXP 	whitesquare: autoDraw = False
14.8419 	DATA 	wsqS
14.8587 	EXP 	whitesquare: autoDraw = True
14.8587 	EXP 	whitesquare: autoDraw = False
14.8594 	DATA 	wsqS
14.8749 	EXP 	whitesquare: autoDraw = True
14.8749 	EXP 	whitesquare: autoDraw = False
14.8756 	DATA 	wsqS
14.8918 	EXP 	whitesquare: autoDraw = True
14.8918 	EXP 	whitesquare: autoDraw = False
14.8923 	DATA 	wsqS
14.9080 	EXP 	whitesquare: autoDraw = True
14.9080 	EXP 	whitesquare: autoDraw = False
14.9086 	DATA 	wsqS
14.9253 	EXP 	whitesquare: autoDraw = True
14.9253 	EXP 	whitesquare: autoDraw = False
14.9258 	DATA 	wsqS
14.9413 	EXP 	whitesquare: autoDraw = True
14.9413 	EXP 	whitesquare: autoDraw = False
14.9419 	DATA 	wsqS
14.9590 	EXP 	whitesquare: autoDraw = True
14.9590 	EXP 	whitesquare: autoDraw = False
14.9598 	DATA 	wsqS
14.9757 	EXP 	whitesquare: autoDraw = True
14.9757 	EXP 	whitesquare: autoDraw = False
14.9764 	DATA 	wsqS
14.9923 	EXP 	whitesquare: autoDraw = True
14.9923 	EXP 	whitesquare: autoDraw = False
14.9930 	DATA 	wsqS
15.0083 	EXP 	whitesquare: autoDraw = True
15.0083 	EXP 	whitesquare: autoDraw = False
15.0088 	DATA 	wsqS
15.0253 	EXP 	whitesquare: autoDraw = True
15.0253 	EXP 	whitesquare: autoDraw = False
15.0258 	DATA 	wsqS
15.0414 	EXP 	whitesquare: autoDraw = True
15.0414 	EXP 	whitesquare: autoDraw = False
15.0419 	DATA 	wsqS
