4.5634 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
5.8631 	EXP 	Created left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='left', opacity=1.0, ori=array(0.), pos=array([-10.,   0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8643 	EXP 	Set  sound=./sound/right_speak.wav
5.8643 	EXP 	Set Sound  volume=1.000
5.8667 	EXP 	Created right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='right', opacity=1.0, ori=array(0.), pos=array([10.,  0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8675 	EXP 	Set  sound=./sound/up_speak.wav
5.8675 	EXP 	Set Sound  volume=1.000
5.8697 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8705 	EXP 	Set  sound=./sound/down_speak.wav
5.8705 	EXP 	Set Sound  volume=1.000
5.8725 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8818 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
5.9081 	EXP 	intro_text: autoDraw = True
5.9081 	EXP 	whitesquare: autoDraw = True
6.3450 	DATA 	Keypress: space
6.3571 	EXP 	intro_text: autoDraw = False
6.3571 	EXP 	whitesquare: autoDraw = False
6.3571 	EXP 	intro_text: autoDraw = True
6.7927 	DATA 	Keypress: space
6.8082 	EXP 	intro_text: autoDraw = False
9.2936 	DATA 	wsqS
9.3089 	EXP 	whitesquare: autoDraw = True
9.3096 	DATA 	wsqS
9.3253 	EXP 	whitesquare: autoDraw = True
9.3253 	EXP 	whitesquare: autoDraw = False
9.3260 	DATA 	wsqS
9.3423 	EXP 	whitesquare: autoDraw = True
9.3423 	EXP 	whitesquare: autoDraw = False
9.3431 	DATA 	wsqS
9.3585 	EXP 	whitesquare: autoDraw = True
9.3585 	EXP 	whitesquare: autoDraw = False
9.3593 	DATA 	wsqS
9.3756 	EXP 	whitesquare: autoDraw = True
9.3756 	EXP 	whitesquare: autoDraw = False
9.3765 	DATA 	wsqS
9.3919 	EXP 	whitesquare: autoDraw = True
9.3919 	EXP 	whitesquare: autoDraw = False
9.3926 	DATA 	wsqS
9.4090 	EXP 	whitesquare: autoDraw = True
9.4090 	EXP 	whitesquare: autoDraw = False
9.4098 	DATA 	wsqS
9.4252 	EXP 	whitesquare: autoDraw = True
9.4252 	EXP 	whitesquare: autoDraw = False
9.4260 	DATA 	wsqS
9.4424 	EXP 	whitesquare: autoDraw = True
9.4424 	EXP 	whitesquare: autoDraw = False
9.4432 	DATA 	wsqS
9.4587 	EXP 	whitesquare: autoDraw = True
9.4587 	EXP 	whitesquare: autoDraw = False
9.4596 	DATA 	wsqS
9.4757 	EXP 	whitesquare: autoDraw = True
9.4757 	EXP 	whitesquare: autoDraw = False
9.4766 	DATA 	wsqS
9.4919 	EXP 	whitesquare: autoDraw = True
9.4919 	EXP 	whitesquare: autoDraw = False
9.4928 	DATA 	wsqS
9.5090 	EXP 	whitesquare: autoDraw = True
9.5090 	EXP 	whitesquare: autoDraw = False
9.5099 	DATA 	wsqS
9.5255 	EXP 	whitesquare: autoDraw = True
9.5255 	EXP 	whitesquare: autoDraw = False
9.5263 	DATA 	wsqS
9.5424 	EXP 	whitesquare: autoDraw = True
9.5424 	EXP 	whitesquare: autoDraw = False
9.5431 	DATA 	wsqS
9.5588 	EXP 	whitesquare: autoDraw = True
9.5588 	EXP 	whitesquare: autoDraw = False
9.5596 	DATA 	wsqS
9.5757 	EXP 	whitesquare: autoDraw = True
9.5757 	EXP 	whitesquare: autoDraw = False
9.5766 	DATA 	wsqS
9.5921 	EXP 	whitesquare: autoDraw = True
9.5921 	EXP 	whitesquare: autoDraw = False
9.5928 	DATA 	wsqS
9.6091 	EXP 	whitesquare: autoDraw = True
9.6091 	EXP 	whitesquare: autoDraw = False
9.6099 	DATA 	wsqS
9.6254 	EXP 	whitesquare: autoDraw = True
9.6254 	EXP 	whitesquare: autoDraw = False
9.6261 	DATA 	wsqS
9.6424 	EXP 	whitesquare: autoDraw = True
9.6424 	EXP 	whitesquare: autoDraw = False
9.6434 	DATA 	wsqS
9.6587 	EXP 	whitesquare: autoDraw = True
9.6587 	EXP 	whitesquare: autoDraw = False
9.6595 	DATA 	wsqS
9.6758 	EXP 	whitesquare: autoDraw = True
9.6758 	EXP 	whitesquare: autoDraw = False
9.6766 	DATA 	wsqS
9.6921 	EXP 	whitesquare: autoDraw = True
9.6921 	EXP 	whitesquare: autoDraw = False
9.6928 	DATA 	wsqS
9.7095 	EXP 	whitesquare: autoDraw = True
9.7095 	EXP 	whitesquare: autoDraw = False
9.7102 	DATA 	wsqS
9.7254 	EXP 	whitesquare: autoDraw = True
9.7254 	EXP 	whitesquare: autoDraw = False
9.7262 	DATA 	wsqS
9.7426 	EXP 	whitesquare: autoDraw = True
9.7426 	EXP 	whitesquare: autoDraw = False
9.7434 	DATA 	wsqS
9.7588 	EXP 	whitesquare: autoDraw = True
9.7588 	EXP 	whitesquare: autoDraw = False
9.7596 	DATA 	wsqS
9.7758 	EXP 	whitesquare: autoDraw = True
9.7758 	EXP 	whitesquare: autoDraw = False
9.7766 	DATA 	wsqS
9.7921 	EXP 	whitesquare: autoDraw = True
9.7921 	EXP 	whitesquare: autoDraw = False
9.7928 	DATA 	wsqS
9.8095 	EXP 	whitesquare: autoDraw = True
9.8095 	EXP 	whitesquare: autoDraw = False
9.8101 	DATA 	wsqS
9.8255 	EXP 	whitesquare: autoDraw = True
9.8255 	EXP 	whitesquare: autoDraw = False
9.8263 	DATA 	wsqS
9.8425 	EXP 	whitesquare: autoDraw = True
9.8425 	EXP 	whitesquare: autoDraw = False
9.8433 	DATA 	wsqS
9.8588 	EXP 	whitesquare: autoDraw = True
9.8588 	EXP 	whitesquare: autoDraw = False
9.8596 	DATA 	wsqS
9.8758 	EXP 	whitesquare: autoDraw = True
9.8758 	EXP 	whitesquare: autoDraw = False
9.8766 	DATA 	wsqS
9.8922 	EXP 	whitesquare: autoDraw = True
9.8922 	EXP 	whitesquare: autoDraw = False
9.8929 	DATA 	wsqS
9.9093 	EXP 	whitesquare: autoDraw = True
9.9093 	EXP 	whitesquare: autoDraw = False
9.9102 	DATA 	wsqS
9.9255 	EXP 	whitesquare: autoDraw = True
9.9255 	EXP 	whitesquare: autoDraw = False
9.9262 	DATA 	wsqS
9.9426 	EXP 	whitesquare: autoDraw = True
9.9426 	EXP 	whitesquare: autoDraw = False
9.9434 	DATA 	wsqS
9.9589 	EXP 	whitesquare: autoDraw = True
9.9589 	EXP 	whitesquare: autoDraw = False
9.9596 	DATA 	wsqS
9.9762 	EXP 	whitesquare: autoDraw = True
9.9762 	EXP 	whitesquare: autoDraw = False
9.9769 	DATA 	wsqS
9.9922 	EXP 	whitesquare: autoDraw = True
9.9922 	EXP 	whitesquare: autoDraw = False
9.9930 	DATA 	wsqS
10.0094 	EXP 	whitesquare: autoDraw = True
10.0094 	EXP 	whitesquare: autoDraw = False
10.0101 	DATA 	wsqS
10.0259 	EXP 	whitesquare: autoDraw = True
10.0259 	EXP 	whitesquare: autoDraw = False
10.0264 	DATA 	wsqS
10.0426 	EXP 	whitesquare: autoDraw = True
10.0426 	EXP 	whitesquare: autoDraw = False
10.0433 	DATA 	wsqS
10.0589 	EXP 	whitesquare: autoDraw = True
10.0589 	EXP 	whitesquare: autoDraw = False
10.0597 	DATA 	wsqS
10.0759 	EXP 	whitesquare: autoDraw = True
10.0759 	EXP 	whitesquare: autoDraw = False
10.0767 	DATA 	wsqS
10.0923 	EXP 	whitesquare: autoDraw = True
10.0923 	EXP 	whitesquare: autoDraw = False
10.0931 	DATA 	wsqS
10.1093 	EXP 	whitesquare: autoDraw = True
10.1093 	EXP 	whitesquare: autoDraw = False
10.1100 	DATA 	wsqS
10.1257 	EXP 	whitesquare: autoDraw = True
10.1257 	EXP 	whitesquare: autoDraw = False
10.1264 	DATA 	wsqS
10.1426 	EXP 	whitesquare: autoDraw = True
10.1426 	EXP 	whitesquare: autoDraw = False
10.1434 	DATA 	wsqS
10.1589 	EXP 	whitesquare: autoDraw = True
10.1589 	EXP 	whitesquare: autoDraw = False
10.1597 	DATA 	wsqS
10.1760 	EXP 	whitesquare: autoDraw = True
10.1760 	EXP 	whitesquare: autoDraw = False
10.1768 	DATA 	wsqS
10.1923 	EXP 	whitesquare: autoDraw = True
10.1923 	EXP 	whitesquare: autoDraw = False
10.1930 	DATA 	wsqS
10.2094 	EXP 	whitesquare: autoDraw = True
10.2094 	EXP 	whitesquare: autoDraw = False
10.2101 	DATA 	wsqS
10.2259 	EXP 	whitesquare: autoDraw = True
10.2259 	EXP 	whitesquare: autoDraw = False
10.2266 	DATA 	wsqS
10.2427 	EXP 	whitesquare: autoDraw = True
10.2427 	EXP 	whitesquare: autoDraw = False
10.2435 	DATA 	wsqS
10.2590 	EXP 	whitesquare: autoDraw = True
10.2590 	EXP 	whitesquare: autoDraw = False
10.2597 	DATA 	wsqS
10.2760 	EXP 	whitesquare: autoDraw = True
10.2760 	EXP 	whitesquare: autoDraw = False
10.2767 	DATA 	wsqS
10.2923 	EXP 	whitesquare: autoDraw = True
10.2923 	EXP 	whitesquare: autoDraw = False
10.2930 	DATA 	wsqS
10.3095 	EXP 	whitesquare: autoDraw = True
10.3095 	EXP 	whitesquare: autoDraw = False
10.3102 	DATA 	wsqS
10.3257 	EXP 	whitesquare: autoDraw = True
10.3257 	EXP 	whitesquare: autoDraw = False
10.3264 	DATA 	wsqS
10.3428 	EXP 	whitesquare: autoDraw = True
10.3428 	EXP 	whitesquare: autoDraw = False
10.3435 	DATA 	wsqS
10.3591 	EXP 	whitesquare: autoDraw = True
10.3591 	EXP 	whitesquare: autoDraw = False
10.3597 	DATA 	wsqS
10.3761 	EXP 	whitesquare: autoDraw = True
10.3761 	EXP 	whitesquare: autoDraw = False
10.3770 	DATA 	wsqS
10.3925 	EXP 	whitesquare: autoDraw = True
10.3925 	EXP 	whitesquare: autoDraw = False
10.3931 	DATA 	wsqS
10.4095 	EXP 	whitesquare: autoDraw = True
10.4095 	EXP 	whitesquare: autoDraw = False
10.4102 	DATA 	wsqS
10.4257 	EXP 	whitesquare: autoDraw = True
10.4257 	EXP 	whitesquare: autoDraw = False
10.4265 	DATA 	wsqS
10.4428 	EXP 	whitesquare: autoDraw = True
10.4428 	EXP 	whitesquare: autoDraw = False
10.4437 	DATA 	wsqS
10.4591 	EXP 	whitesquare: autoDraw = True
10.4591 	EXP 	whitesquare: autoDraw = False
10.4598 	DATA 	wsqS
10.4762 	EXP 	whitesquare: autoDraw = True
10.4762 	EXP 	whitesquare: autoDraw = False
10.4770 	DATA 	wsqS
10.4924 	EXP 	whitesquare: autoDraw = True
10.4924 	EXP 	whitesquare: autoDraw = False
10.4931 	DATA 	wsqS
10.5096 	EXP 	whitesquare: autoDraw = True
10.5096 	EXP 	whitesquare: autoDraw = False
10.5103 	DATA 	wsqS
10.5258 	EXP 	whitesquare: autoDraw = True
10.5258 	EXP 	whitesquare: autoDraw = False
10.5265 	DATA 	wsqS
10.5428 	EXP 	whitesquare: autoDraw = True
10.5428 	EXP 	whitesquare: autoDraw = False
10.5435 	DATA 	wsqS
10.5591 	EXP 	whitesquare: autoDraw = True
10.5591 	EXP 	whitesquare: autoDraw = False
10.5600 	DATA 	wsqS
10.5762 	EXP 	whitesquare: autoDraw = True
10.5762 	EXP 	whitesquare: autoDraw = False
10.5770 	DATA 	wsqS
10.5925 	EXP 	whitesquare: autoDraw = True
10.5925 	EXP 	whitesquare: autoDraw = False
10.5933 	DATA 	wsqS
10.6095 	EXP 	whitesquare: autoDraw = True
10.6095 	EXP 	whitesquare: autoDraw = False
10.6103 	DATA 	wsqS
10.6259 	EXP 	whitesquare: autoDraw = True
10.6259 	EXP 	whitesquare: autoDraw = False
10.6266 	DATA 	wsqS
10.6432 	EXP 	whitesquare: autoDraw = True
10.6432 	EXP 	whitesquare: autoDraw = False
10.6439 	DATA 	wsqS
10.6592 	EXP 	whitesquare: autoDraw = True
10.6592 	EXP 	whitesquare: autoDraw = False
10.6600 	DATA 	wsqS
10.6762 	EXP 	whitesquare: autoDraw = True
10.6762 	EXP 	whitesquare: autoDraw = False
10.6770 	DATA 	wsqS
10.6925 	EXP 	whitesquare: autoDraw = True
10.6925 	EXP 	whitesquare: autoDraw = False
10.6933 	DATA 	wsqS
10.7096 	EXP 	whitesquare: autoDraw = True
10.7096 	EXP 	whitesquare: autoDraw = False
10.7104 	DATA 	wsqS
10.7259 	EXP 	whitesquare: autoDraw = True
10.7259 	EXP 	whitesquare: autoDraw = False
10.7267 	DATA 	wsqS
10.7432 	EXP 	whitesquare: autoDraw = True
10.7432 	EXP 	whitesquare: autoDraw = False
10.7440 	DATA 	wsqS
10.7592 	EXP 	whitesquare: autoDraw = True
10.7592 	EXP 	whitesquare: autoDraw = False
10.7600 	DATA 	wsqS
10.7764 	EXP 	whitesquare: autoDraw = True
10.7764 	EXP 	whitesquare: autoDraw = False
10.7771 	DATA 	wsqS
10.7926 	EXP 	whitesquare: autoDraw = True
10.7926 	EXP 	whitesquare: autoDraw = False
10.7933 	DATA 	wsqS
10.8097 	EXP 	whitesquare: autoDraw = True
10.8097 	EXP 	whitesquare: autoDraw = False
10.8104 	DATA 	wsqS
10.8259 	EXP 	whitesquare: autoDraw = True
10.8259 	EXP 	whitesquare: autoDraw = False
10.8268 	DATA 	wsqS
10.8430 	EXP 	whitesquare: autoDraw = True
10.8430 	EXP 	whitesquare: autoDraw = False
10.8438 	DATA 	wsqS
10.8594 	EXP 	whitesquare: autoDraw = True
10.8594 	EXP 	whitesquare: autoDraw = False
10.8600 	DATA 	wsqS
10.8763 	EXP 	whitesquare: autoDraw = True
10.8763 	EXP 	whitesquare: autoDraw = False
10.8771 	DATA 	wsqS
10.8927 	EXP 	whitesquare: autoDraw = True
10.8927 	EXP 	whitesquare: autoDraw = False
10.8935 	DATA 	wsqS
10.9097 	EXP 	whitesquare: autoDraw = True
10.9097 	EXP 	whitesquare: autoDraw = False
10.9104 	DATA 	wsqS
10.9260 	EXP 	whitesquare: autoDraw = True
10.9260 	EXP 	whitesquare: autoDraw = False
10.9268 	DATA 	wsqS
10.9430 	EXP 	whitesquare: autoDraw = True
10.9430 	EXP 	whitesquare: autoDraw = False
10.9438 	DATA 	wsqS
10.9594 	EXP 	whitesquare: autoDraw = True
10.9594 	EXP 	whitesquare: autoDraw = False
10.9602 	DATA 	wsqS
10.9765 	EXP 	whitesquare: autoDraw = True
10.9765 	EXP 	whitesquare: autoDraw = False
10.9772 	DATA 	wsqS
10.9927 	EXP 	whitesquare: autoDraw = True
10.9927 	EXP 	whitesquare: autoDraw = False
10.9933 	DATA 	wsqS
11.0097 	EXP 	whitesquare: autoDraw = True
11.0097 	EXP 	whitesquare: autoDraw = False
11.0105 	DATA 	wsqS
11.0264 	EXP 	whitesquare: autoDraw = True
11.0264 	EXP 	whitesquare: autoDraw = False
11.0270 	DATA 	wsqS
11.0431 	EXP 	whitesquare: autoDraw = True
11.0431 	EXP 	whitesquare: autoDraw = False
11.0439 	DATA 	wsqS
11.0594 	EXP 	whitesquare: autoDraw = True
11.0594 	EXP 	whitesquare: autoDraw = False
11.0602 	DATA 	wsqS
11.0764 	EXP 	whitesquare: autoDraw = True
11.0764 	EXP 	whitesquare: autoDraw = False
11.0772 	DATA 	wsqS
11.0927 	EXP 	whitesquare: autoDraw = True
11.0927 	EXP 	whitesquare: autoDraw = False
11.0936 	DATA 	wsqS
11.1099 	EXP 	whitesquare: autoDraw = True
11.1099 	EXP 	whitesquare: autoDraw = False
11.1105 	DATA 	wsqS
11.1261 	EXP 	whitesquare: autoDraw = True
11.1261 	EXP 	whitesquare: autoDraw = False
11.1268 	DATA 	wsqS
11.1431 	EXP 	whitesquare: autoDraw = True
11.1431 	EXP 	whitesquare: autoDraw = False
11.1439 	DATA 	wsqS
11.1595 	EXP 	whitesquare: autoDraw = True
11.1595 	EXP 	whitesquare: autoDraw = False
11.1602 	DATA 	wsqS
11.1764 	EXP 	whitesquare: autoDraw = True
11.1764 	EXP 	whitesquare: autoDraw = False
11.1772 	DATA 	wsqS
11.1929 	EXP 	whitesquare: autoDraw = True
11.1929 	EXP 	whitesquare: autoDraw = False
11.1936 	DATA 	wsqS
11.2098 	EXP 	whitesquare: autoDraw = True
11.2098 	EXP 	whitesquare: autoDraw = False
11.2107 	DATA 	wsqS
11.2261 	EXP 	whitesquare: autoDraw = True
11.2261 	EXP 	whitesquare: autoDraw = False
11.2269 	DATA 	wsqS
11.2432 	EXP 	whitesquare: autoDraw = True
11.2432 	EXP 	whitesquare: autoDraw = False
11.2440 	DATA 	wsqS
11.2597 	EXP 	whitesquare: autoDraw = True
11.2597 	EXP 	whitesquare: autoDraw = False
11.2604 	DATA 	wsqS
11.2766 	EXP 	whitesquare: autoDraw = True
11.2766 	EXP 	whitesquare: autoDraw = False
11.2777 	DATA 	wsqS
11.2928 	EXP 	whitesquare: autoDraw = True
11.2928 	EXP 	whitesquare: autoDraw = False
11.2935 	DATA 	wsqS
11.2945 	EXP 	Set  sound=./sound/open_speak.wav
11.3099 	EXP 	whitesquare: autoDraw = True
11.3099 	EXP 	whitesquare: autoDraw = False
11.7797 	DATA 	Keypress: space
13.7954 	DATA 	wsqS
13.8110 	EXP 	whitesquare: autoDraw = True
13.8118 	DATA 	wsqS
13.8275 	EXP 	whitesquare: autoDraw = True
13.8275 	EXP 	whitesquare: autoDraw = False
13.8282 	DATA 	wsqS
13.8447 	EXP 	whitesquare: autoDraw = True
13.8447 	EXP 	whitesquare: autoDraw = False
13.8456 	DATA 	wsqS
13.8607 	EXP 	whitesquare: autoDraw = True
13.8607 	EXP 	whitesquare: autoDraw = False
13.8615 	DATA 	wsqS
13.8778 	EXP 	whitesquare: autoDraw = True
13.8778 	EXP 	whitesquare: autoDraw = False
13.8785 	DATA 	wsqS
13.8940 	EXP 	whitesquare: autoDraw = True
13.8940 	EXP 	whitesquare: autoDraw = False
13.8947 	DATA 	wsqS
13.9112 	EXP 	whitesquare: autoDraw = True
13.9112 	EXP 	whitesquare: autoDraw = False
13.9120 	DATA 	wsqS
13.9274 	EXP 	whitesquare: autoDraw = True
13.9274 	EXP 	whitesquare: autoDraw = False
13.9282 	DATA 	wsqS
13.9445 	EXP 	whitesquare: autoDraw = True
13.9445 	EXP 	whitesquare: autoDraw = False
13.9453 	DATA 	wsqS
13.9607 	EXP 	whitesquare: autoDraw = True
13.9607 	EXP 	whitesquare: autoDraw = False
13.9615 	DATA 	wsqS
13.9778 	EXP 	whitesquare: autoDraw = True
13.9778 	EXP 	whitesquare: autoDraw = False
13.9786 	DATA 	wsqS
13.9941 	EXP 	whitesquare: autoDraw = True
13.9941 	EXP 	whitesquare: autoDraw = False
13.9951 	DATA 	wsqS
14.0112 	EXP 	whitesquare: autoDraw = True
14.0112 	EXP 	whitesquare: autoDraw = False
14.0120 	DATA 	wsqS
14.0278 	EXP 	whitesquare: autoDraw = True
14.0278 	EXP 	whitesquare: autoDraw = False
14.0286 	DATA 	wsqS
14.0448 	EXP 	whitesquare: autoDraw = True
14.0448 	EXP 	whitesquare: autoDraw = False
14.0455 	DATA 	wsqS
14.0608 	EXP 	whitesquare: autoDraw = True
14.0608 	EXP 	whitesquare: autoDraw = False
14.0616 	DATA 	wsqS
14.0778 	EXP 	whitesquare: autoDraw = True
14.0778 	EXP 	whitesquare: autoDraw = False
14.0786 	DATA 	wsqS
14.0942 	EXP 	whitesquare: autoDraw = True
14.0942 	EXP 	whitesquare: autoDraw = False
14.0950 	DATA 	wsqS
14.1112 	EXP 	whitesquare: autoDraw = True
14.1112 	EXP 	whitesquare: autoDraw = False
14.1120 	DATA 	wsqS
14.1277 	EXP 	whitesquare: autoDraw = True
14.1277 	EXP 	whitesquare: autoDraw = False
14.1286 	DATA 	wsqS
14.1445 	EXP 	whitesquare: autoDraw = True
14.1445 	EXP 	whitesquare: autoDraw = False
14.1453 	DATA 	wsqS
14.1608 	EXP 	whitesquare: autoDraw = True
14.1608 	EXP 	whitesquare: autoDraw = False
14.1615 	DATA 	wsqS
14.1779 	EXP 	whitesquare: autoDraw = True
14.1779 	EXP 	whitesquare: autoDraw = False
14.1787 	DATA 	wsqS
14.1943 	EXP 	whitesquare: autoDraw = True
14.1943 	EXP 	whitesquare: autoDraw = False
14.1950 	DATA 	wsqS
14.2113 	EXP 	whitesquare: autoDraw = True
14.2113 	EXP 	whitesquare: autoDraw = False
14.2122 	DATA 	wsqS
14.2275 	EXP 	whitesquare: autoDraw = True
14.2275 	EXP 	whitesquare: autoDraw = False
