4.7436 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
6.0509 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.0516 	EXP 	Set  sound=./sound/down_speak.wav
6.0517 	EXP 	Set Sound  volume=1.000
6.0537 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.0651 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.0886 	EXP 	intro_text: autoDraw = True
6.0886 	EXP 	whitesquare: autoDraw = True
6.3414 	DATA 	Keypress: space
6.3549 	EXP 	intro_text: autoDraw = False
6.3549 	EXP 	whitesquare: autoDraw = False
6.3549 	EXP 	intro_text: autoDraw = True
6.6576 	DATA 	Keypress: space
6.6719 	EXP 	intro_text: autoDraw = False
9.1574 	DATA 	wsqS
9.1722 	EXP 	whitesquare: autoDraw = True
9.1730 	DATA 	wsqS
9.1892 	EXP 	whitesquare: autoDraw = True
9.1892 	EXP 	whitesquare: autoDraw = False
9.1901 	DATA 	wsqS
9.2056 	EXP 	whitesquare: autoDraw = True
9.2056 	EXP 	whitesquare: autoDraw = False
9.2065 	DATA 	wsqS
9.2226 	EXP 	whitesquare: autoDraw = True
9.2226 	EXP 	whitesquare: autoDraw = False
9.2234 	DATA 	wsqS
9.2390 	EXP 	whitesquare: autoDraw = True
9.2390 	EXP 	whitesquare: autoDraw = False
9.2397 	DATA 	wsqS
9.2559 	EXP 	whitesquare: autoDraw = True
9.2559 	EXP 	whitesquare: autoDraw = False
9.2568 	DATA 	wsqS
9.2723 	EXP 	whitesquare: autoDraw = True
9.2723 	EXP 	whitesquare: autoDraw = False
9.2731 	DATA 	wsqS
9.2893 	EXP 	whitesquare: autoDraw = True
9.2893 	EXP 	whitesquare: autoDraw = False
9.2903 	DATA 	wsqS
9.3056 	EXP 	whitesquare: autoDraw = True
9.3056 	EXP 	whitesquare: autoDraw = False
9.3063 	DATA 	wsqS
9.3227 	EXP 	whitesquare: autoDraw = True
9.3227 	EXP 	whitesquare: autoDraw = False
9.3235 	DATA 	wsqS
9.3389 	EXP 	whitesquare: autoDraw = True
9.3389 	EXP 	whitesquare: autoDraw = False
9.3397 	DATA 	wsqS
9.3560 	EXP 	whitesquare: autoDraw = True
9.3560 	EXP 	whitesquare: autoDraw = False
9.3569 	DATA 	wsqS
9.3725 	EXP 	whitesquare: autoDraw = True
9.3725 	EXP 	whitesquare: autoDraw = False
9.3730 	DATA 	wsqS
9.3895 	EXP 	whitesquare: autoDraw = True
9.3895 	EXP 	whitesquare: autoDraw = False
9.3902 	DATA 	wsqS
9.4056 	EXP 	whitesquare: autoDraw = True
9.4056 	EXP 	whitesquare: autoDraw = False
9.4065 	DATA 	wsqS
9.4227 	EXP 	whitesquare: autoDraw = True
9.4227 	EXP 	whitesquare: autoDraw = False
9.4234 	DATA 	wsqS
9.4390 	EXP 	whitesquare: autoDraw = True
9.4390 	EXP 	whitesquare: autoDraw = False
9.4398 	DATA 	wsqS
9.4560 	EXP 	whitesquare: autoDraw = True
9.4560 	EXP 	whitesquare: autoDraw = False
9.4569 	DATA 	wsqS
9.4727 	EXP 	whitesquare: autoDraw = True
9.4727 	EXP 	whitesquare: autoDraw = False
9.4734 	DATA 	wsqS
9.4894 	EXP 	whitesquare: autoDraw = True
9.4894 	EXP 	whitesquare: autoDraw = False
9.4902 	DATA 	wsqS
9.5058 	EXP 	whitesquare: autoDraw = True
9.5058 	EXP 	whitesquare: autoDraw = False
9.5065 	DATA 	wsqS
9.5228 	EXP 	whitesquare: autoDraw = True
9.5228 	EXP 	whitesquare: autoDraw = False
9.5235 	DATA 	wsqS
9.5390 	EXP 	whitesquare: autoDraw = True
9.5390 	EXP 	whitesquare: autoDraw = False
9.5399 	DATA 	wsqS
9.5561 	EXP 	whitesquare: autoDraw = True
9.5561 	EXP 	whitesquare: autoDraw = False
9.5571 	DATA 	wsqS
9.5724 	EXP 	whitesquare: autoDraw = True
9.5724 	EXP 	whitesquare: autoDraw = False
9.5732 	DATA 	wsqS
9.5895 	EXP 	whitesquare: autoDraw = True
9.5895 	EXP 	whitesquare: autoDraw = False
9.5903 	DATA 	wsqS
9.6059 	EXP 	whitesquare: autoDraw = True
9.6059 	EXP 	whitesquare: autoDraw = False
9.6066 	DATA 	wsqS
9.6232 	EXP 	whitesquare: autoDraw = True
9.6232 	EXP 	whitesquare: autoDraw = False
9.6239 	DATA 	wsqS
9.6391 	EXP 	whitesquare: autoDraw = True
9.6391 	EXP 	whitesquare: autoDraw = False
9.6399 	DATA 	wsqS
9.6562 	EXP 	whitesquare: autoDraw = True
9.6562 	EXP 	whitesquare: autoDraw = False
9.6571 	DATA 	wsqS
9.6724 	EXP 	whitesquare: autoDraw = True
9.6724 	EXP 	whitesquare: autoDraw = False
9.6732 	DATA 	wsqS
9.6897 	EXP 	whitesquare: autoDraw = True
9.6897 	EXP 	whitesquare: autoDraw = False
9.6905 	DATA 	wsqS
9.7059 	EXP 	whitesquare: autoDraw = True
9.7059 	EXP 	whitesquare: autoDraw = False
9.7066 	DATA 	wsqS
9.7229 	EXP 	whitesquare: autoDraw = True
9.7229 	EXP 	whitesquare: autoDraw = False
9.7238 	DATA 	wsqS
9.7394 	EXP 	whitesquare: autoDraw = True
9.7394 	EXP 	whitesquare: autoDraw = False
9.7401 	DATA 	wsqS
9.7561 	EXP 	whitesquare: autoDraw = True
9.7561 	EXP 	whitesquare: autoDraw = False
9.7569 	DATA 	wsqS
9.7725 	EXP 	whitesquare: autoDraw = True
9.7725 	EXP 	whitesquare: autoDraw = False
9.7734 	DATA 	wsqS
9.7896 	EXP 	whitesquare: autoDraw = True
9.7896 	EXP 	whitesquare: autoDraw = False
9.7905 	DATA 	wsqS
9.8058 	EXP 	whitesquare: autoDraw = True
9.8058 	EXP 	whitesquare: autoDraw = False
9.8066 	DATA 	wsqS
9.8229 	EXP 	whitesquare: autoDraw = True
9.8229 	EXP 	whitesquare: autoDraw = False
9.8237 	DATA 	wsqS
9.8392 	EXP 	whitesquare: autoDraw = True
9.8392 	EXP 	whitesquare: autoDraw = False
9.8400 	DATA 	wsqS
9.8563 	EXP 	whitesquare: autoDraw = True
9.8563 	EXP 	whitesquare: autoDraw = False
9.8571 	DATA 	wsqS
9.8725 	EXP 	whitesquare: autoDraw = True
9.8725 	EXP 	whitesquare: autoDraw = False
9.8733 	DATA 	wsqS
9.8898 	EXP 	whitesquare: autoDraw = True
9.8898 	EXP 	whitesquare: autoDraw = False
9.8906 	DATA 	wsqS
9.9059 	EXP 	whitesquare: autoDraw = True
9.9059 	EXP 	whitesquare: autoDraw = False
9.9066 	DATA 	wsqS
9.9230 	EXP 	whitesquare: autoDraw = True
9.9230 	EXP 	whitesquare: autoDraw = False
9.9238 	DATA 	wsqS
9.9392 	EXP 	whitesquare: autoDraw = True
9.9392 	EXP 	whitesquare: autoDraw = False
9.9400 	DATA 	wsqS
9.9563 	EXP 	whitesquare: autoDraw = True
9.9563 	EXP 	whitesquare: autoDraw = False
9.9570 	DATA 	wsqS
9.9728 	EXP 	whitesquare: autoDraw = True
9.9728 	EXP 	whitesquare: autoDraw = False
9.9736 	DATA 	wsqS
9.9898 	EXP 	whitesquare: autoDraw = True
9.9898 	EXP 	whitesquare: autoDraw = False
9.9906 	DATA 	wsqS
10.0060 	EXP 	whitesquare: autoDraw = True
10.0060 	EXP 	whitesquare: autoDraw = False
10.0068 	DATA 	wsqS
10.0230 	EXP 	whitesquare: autoDraw = True
10.0230 	EXP 	whitesquare: autoDraw = False
10.0238 	DATA 	wsqS
10.0394 	EXP 	whitesquare: autoDraw = True
10.0394 	EXP 	whitesquare: autoDraw = False
10.0402 	DATA 	wsqS
10.0563 	EXP 	whitesquare: autoDraw = True
10.0563 	EXP 	whitesquare: autoDraw = False
10.0571 	DATA 	wsqS
10.0726 	EXP 	whitesquare: autoDraw = True
10.0726 	EXP 	whitesquare: autoDraw = False
10.0734 	DATA 	wsqS
10.0901 	EXP 	whitesquare: autoDraw = True
10.0901 	EXP 	whitesquare: autoDraw = False
10.0909 	DATA 	wsqS
10.1060 	EXP 	whitesquare: autoDraw = True
10.1060 	EXP 	whitesquare: autoDraw = False
10.1067 	DATA 	wsqS
10.1231 	EXP 	whitesquare: autoDraw = True
10.1231 	EXP 	whitesquare: autoDraw = False
10.1238 	DATA 	wsqS
10.1393 	EXP 	whitesquare: autoDraw = True
10.1393 	EXP 	whitesquare: autoDraw = False
10.1401 	DATA 	wsqS
10.1566 	EXP 	whitesquare: autoDraw = True
10.1566 	EXP 	whitesquare: autoDraw = False
10.1574 	DATA 	wsqS
10.1727 	EXP 	whitesquare: autoDraw = True
10.1727 	EXP 	whitesquare: autoDraw = False
10.1735 	DATA 	wsqS
10.1897 	EXP 	whitesquare: autoDraw = True
10.1897 	EXP 	whitesquare: autoDraw = False
10.1907 	DATA 	wsqS
10.2060 	EXP 	whitesquare: autoDraw = True
10.2060 	EXP 	whitesquare: autoDraw = False
10.2069 	DATA 	wsqS
10.2233 	EXP 	whitesquare: autoDraw = True
10.2233 	EXP 	whitesquare: autoDraw = False
10.2240 	DATA 	wsqS
10.2394 	EXP 	whitesquare: autoDraw = True
10.2394 	EXP 	whitesquare: autoDraw = False
10.2403 	DATA 	wsqS
10.2565 	EXP 	whitesquare: autoDraw = True
10.2565 	EXP 	whitesquare: autoDraw = False
10.2572 	DATA 	wsqS
10.2728 	EXP 	whitesquare: autoDraw = True
10.2728 	EXP 	whitesquare: autoDraw = False
10.2736 	DATA 	wsqS
10.2897 	EXP 	whitesquare: autoDraw = True
10.2897 	EXP 	whitesquare: autoDraw = False
10.2905 	DATA 	wsqS
10.3061 	EXP 	whitesquare: autoDraw = True
10.3061 	EXP 	whitesquare: autoDraw = False
10.3070 	DATA 	wsqS
10.3231 	EXP 	whitesquare: autoDraw = True
10.3231 	EXP 	whitesquare: autoDraw = False
10.3239 	DATA 	wsqS
10.3394 	EXP 	whitesquare: autoDraw = True
10.3394 	EXP 	whitesquare: autoDraw = False
10.3402 	DATA 	wsqS
10.3565 	EXP 	whitesquare: autoDraw = True
10.3565 	EXP 	whitesquare: autoDraw = False
10.3573 	DATA 	wsqS
10.3728 	EXP 	whitesquare: autoDraw = True
10.3728 	EXP 	whitesquare: autoDraw = False
10.3735 	DATA 	wsqS
10.3899 	EXP 	whitesquare: autoDraw = True
10.3899 	EXP 	whitesquare: autoDraw = False
10.3908 	DATA 	wsqS
10.4063 	EXP 	whitesquare: autoDraw = True
10.4063 	EXP 	whitesquare: autoDraw = False
10.4070 	DATA 	wsqS
10.4233 	EXP 	whitesquare: autoDraw = True
10.4233 	EXP 	whitesquare: autoDraw = False
10.4241 	DATA 	wsqS
10.4395 	EXP 	whitesquare: autoDraw = True
10.4395 	EXP 	whitesquare: autoDraw = False
10.4403 	DATA 	wsqS
10.4565 	EXP 	whitesquare: autoDraw = True
10.4565 	EXP 	whitesquare: autoDraw = False
10.4574 	DATA 	wsqS
10.4730 	EXP 	whitesquare: autoDraw = True
10.4730 	EXP 	whitesquare: autoDraw = False
10.4738 	DATA 	wsqS
10.4898 	EXP 	whitesquare: autoDraw = True
10.4898 	EXP 	whitesquare: autoDraw = False
10.4907 	DATA 	wsqS
10.5063 	EXP 	whitesquare: autoDraw = True
10.5063 	EXP 	whitesquare: autoDraw = False
10.5070 	DATA 	wsqS
10.5232 	EXP 	whitesquare: autoDraw = True
10.5232 	EXP 	whitesquare: autoDraw = False
10.5240 	DATA 	wsqS
10.5396 	EXP 	whitesquare: autoDraw = True
10.5396 	EXP 	whitesquare: autoDraw = False
10.5403 	DATA 	wsqS
10.5565 	EXP 	whitesquare: autoDraw = True
10.5565 	EXP 	whitesquare: autoDraw = False
10.5574 	DATA 	wsqS
10.5729 	EXP 	whitesquare: autoDraw = True
10.5729 	EXP 	whitesquare: autoDraw = False
10.5737 	DATA 	wsqS
10.5899 	EXP 	whitesquare: autoDraw = True
10.5899 	EXP 	whitesquare: autoDraw = False
10.5907 	DATA 	wsqS
10.6062 	EXP 	whitesquare: autoDraw = True
10.6062 	EXP 	whitesquare: autoDraw = False
10.6069 	DATA 	wsqS
10.6233 	EXP 	whitesquare: autoDraw = True
10.6233 	EXP 	whitesquare: autoDraw = False
10.6241 	DATA 	wsqS
10.6397 	EXP 	whitesquare: autoDraw = True
10.6397 	EXP 	whitesquare: autoDraw = False
10.6404 	DATA 	wsqS
10.6566 	EXP 	whitesquare: autoDraw = True
10.6566 	EXP 	whitesquare: autoDraw = False
10.6575 	DATA 	wsqS
10.6729 	EXP 	whitesquare: autoDraw = True
10.6729 	EXP 	whitesquare: autoDraw = False
10.6737 	DATA 	wsqS
10.6900 	EXP 	whitesquare: autoDraw = True
10.6900 	EXP 	whitesquare: autoDraw = False
10.6908 	DATA 	wsqS
10.7066 	EXP 	whitesquare: autoDraw = True
10.7066 	EXP 	whitesquare: autoDraw = False
10.7073 	DATA 	wsqS
10.7236 	EXP 	whitesquare: autoDraw = True
10.7236 	EXP 	whitesquare: autoDraw = False
10.7244 	DATA 	wsqS
10.7396 	EXP 	whitesquare: autoDraw = True
10.7396 	EXP 	whitesquare: autoDraw = False
10.7405 	DATA 	wsqS
10.7566 	EXP 	whitesquare: autoDraw = True
10.7566 	EXP 	whitesquare: autoDraw = False
10.7575 	DATA 	wsqS
10.7730 	EXP 	whitesquare: autoDraw = True
10.7730 	EXP 	whitesquare: autoDraw = False
10.7738 	DATA 	wsqS
10.7900 	EXP 	whitesquare: autoDraw = True
10.7900 	EXP 	whitesquare: autoDraw = False
10.7908 	DATA 	wsqS
10.8068 	EXP 	whitesquare: autoDraw = True
10.8068 	EXP 	whitesquare: autoDraw = False
10.8075 	DATA 	wsqS
10.8233 	EXP 	whitesquare: autoDraw = True
10.8233 	EXP 	whitesquare: autoDraw = False
10.8242 	DATA 	wsqS
10.8398 	EXP 	whitesquare: autoDraw = True
10.8398 	EXP 	whitesquare: autoDraw = False
10.8406 	DATA 	wsqS
10.8567 	EXP 	whitesquare: autoDraw = True
10.8567 	EXP 	whitesquare: autoDraw = False
10.8576 	DATA 	wsqS
10.8730 	EXP 	whitesquare: autoDraw = True
10.8730 	EXP 	whitesquare: autoDraw = False
10.8738 	DATA 	wsqS
10.8901 	EXP 	whitesquare: autoDraw = True
10.8901 	EXP 	whitesquare: autoDraw = False
10.8909 	DATA 	wsqS
10.9064 	EXP 	whitesquare: autoDraw = True
10.9064 	EXP 	whitesquare: autoDraw = False
10.9073 	DATA 	wsqS
10.9235 	EXP 	whitesquare: autoDraw = True
10.9235 	EXP 	whitesquare: autoDraw = False
10.9243 	DATA 	wsqS
10.9398 	EXP 	whitesquare: autoDraw = True
10.9398 	EXP 	whitesquare: autoDraw = False
10.9406 	DATA 	wsqS
10.9575 	EXP 	whitesquare: autoDraw = True
10.9575 	EXP 	whitesquare: autoDraw = False
10.9581 	DATA 	wsqS
10.9735 	EXP 	whitesquare: autoDraw = True
10.9735 	EXP 	whitesquare: autoDraw = False
10.9740 	DATA 	wsqS
10.9904 	EXP 	whitesquare: autoDraw = True
10.9904 	EXP 	whitesquare: autoDraw = False
10.9910 	DATA 	wsqS
11.0067 	EXP 	whitesquare: autoDraw = True
11.0067 	EXP 	whitesquare: autoDraw = False
11.0073 	DATA 	wsqS
11.0237 	EXP 	whitesquare: autoDraw = True
11.0237 	EXP 	whitesquare: autoDraw = False
11.0243 	DATA 	wsqS
11.0402 	EXP 	whitesquare: autoDraw = True
11.0402 	EXP 	whitesquare: autoDraw = False
11.0409 	DATA 	wsqS
11.0571 	EXP 	whitesquare: autoDraw = True
11.0571 	EXP 	whitesquare: autoDraw = False
11.0576 	DATA 	wsqS
11.0734 	EXP 	whitesquare: autoDraw = True
11.0734 	EXP 	whitesquare: autoDraw = False
11.0740 	DATA 	wsqS
11.0905 	EXP 	whitesquare: autoDraw = True
11.0905 	EXP 	whitesquare: autoDraw = False
11.0912 	DATA 	wsqS
11.1067 	EXP 	whitesquare: autoDraw = True
11.1067 	EXP 	whitesquare: autoDraw = False
11.1073 	DATA 	wsqS
11.1236 	EXP 	whitesquare: autoDraw = True
11.1236 	EXP 	whitesquare: autoDraw = False
11.1243 	DATA 	wsqS
11.1403 	EXP 	whitesquare: autoDraw = True
11.1403 	EXP 	whitesquare: autoDraw = False
11.1408 	DATA 	wsqS
11.1573 	EXP 	whitesquare: autoDraw = True
11.1573 	EXP 	whitesquare: autoDraw = False
11.1581 	DATA 	wsqS
11.1590 	EXP 	Set  sound=./sound/open_speak.wav
11.1739 	EXP 	whitesquare: autoDraw = True
11.1739 	EXP 	whitesquare: autoDraw = False
13.6597 	DATA 	wsqS
13.6744 	EXP 	whitesquare: autoDraw = True
13.6752 	DATA 	wsqS
13.6914 	EXP 	whitesquare: autoDraw = True
13.6914 	EXP 	whitesquare: autoDraw = False
13.6922 	DATA 	wsqS
13.7077 	EXP 	whitesquare: autoDraw = True
13.7077 	EXP 	whitesquare: autoDraw = False
13.7086 	DATA 	wsqS
13.7249 	EXP 	whitesquare: autoDraw = True
13.7249 	EXP 	whitesquare: autoDraw = False
13.7257 	DATA 	wsqS
13.7412 	EXP 	whitesquare: autoDraw = True
13.7412 	EXP 	whitesquare: autoDraw = False
13.7420 	DATA 	wsqS
13.7581 	EXP 	whitesquare: autoDraw = True
13.7581 	EXP 	whitesquare: autoDraw = False
13.7590 	DATA 	wsqS
13.7744 	EXP 	whitesquare: autoDraw = True
13.7744 	EXP 	whitesquare: autoDraw = False
13.7752 	DATA 	wsqS
13.7915 	EXP 	whitesquare: autoDraw = True
13.7915 	EXP 	whitesquare: autoDraw = False
13.7923 	DATA 	wsqS
13.8077 	EXP 	whitesquare: autoDraw = True
13.8077 	EXP 	whitesquare: autoDraw = False
13.8086 	DATA 	wsqS
13.8248 	EXP 	whitesquare: autoDraw = True
13.8248 	EXP 	whitesquare: autoDraw = False
13.8257 	DATA 	wsqS
13.8411 	EXP 	whitesquare: autoDraw = True
13.8411 	EXP 	whitesquare: autoDraw = False
13.8419 	DATA 	wsqS
13.8582 	EXP 	whitesquare: autoDraw = True
13.8582 	EXP 	whitesquare: autoDraw = False
13.8590 	DATA 	wsqS
13.8747 	EXP 	whitesquare: autoDraw = True
13.8747 	EXP 	whitesquare: autoDraw = False
13.8754 	DATA 	wsqS
13.8915 	EXP 	whitesquare: autoDraw = True
13.8915 	EXP 	whitesquare: autoDraw = False
13.8923 	DATA 	wsqS
13.9078 	EXP 	whitesquare: autoDraw = True
13.9078 	EXP 	whitesquare: autoDraw = False
13.9089 	DATA 	wsqS
13.9248 	EXP 	whitesquare: autoDraw = True
13.9248 	EXP 	whitesquare: autoDraw = False
13.9257 	DATA 	wsqS
13.9412 	EXP 	whitesquare: autoDraw = True
13.9412 	EXP 	whitesquare: autoDraw = False
13.9420 	DATA 	wsqS
13.9581 	EXP 	whitesquare: autoDraw = True
13.9581 	EXP 	whitesquare: autoDraw = False
13.9590 	DATA 	wsqS
13.9745 	EXP 	whitesquare: autoDraw = True
13.9745 	EXP 	whitesquare: autoDraw = False
13.9753 	DATA 	wsqS
13.9915 	EXP 	whitesquare: autoDraw = True
13.9915 	EXP 	whitesquare: autoDraw = False
13.9924 	DATA 	wsqS
14.0084 	EXP 	whitesquare: autoDraw = True
14.0084 	EXP 	whitesquare: autoDraw = False
14.0092 	DATA 	wsqS
14.0249 	EXP 	whitesquare: autoDraw = True
14.0249 	EXP 	whitesquare: autoDraw = False
14.0259 	DATA 	wsqS
14.0413 	EXP 	whitesquare: autoDraw = True
14.0413 	EXP 	whitesquare: autoDraw = False
14.0421 	DATA 	wsqS
14.0583 	EXP 	whitesquare: autoDraw = True
14.0583 	EXP 	whitesquare: autoDraw = False
14.0591 	DATA 	wsqS
14.0745 	EXP 	whitesquare: autoDraw = True
14.0745 	EXP 	whitesquare: autoDraw = False
14.0752 	DATA 	wsqS
14.0920 	EXP 	whitesquare: autoDraw = True
14.0920 	EXP 	whitesquare: autoDraw = False
14.0927 	DATA 	wsqS
