4.6673 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
5.8677 	EXP 	Created intro_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='intro_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.8795 	EXP 	Created open_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='open_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.8835 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+\n', units='norm', win=Window(...), wrapWidth=1)
5.8958 	EXP 	Created close_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='close_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.8990 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=' ', units='norm', win=Window(...), wrapWidth=1)
5.9538 	EXP 	Set  sound=./sound/open_speak.wav
5.9538 	EXP 	Set Sound  volume=1.000
5.9631 	EXP 	Created gaze_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='gaze_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
5.9652 	EXP 	Created center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='center', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9661 	EXP 	Set  sound=./sound/left_speak.wav
5.9661 	EXP 	Set Sound  volume=1.000
5.9680 	EXP 	Created left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='left', opacity=1.0, ori=array(0.), pos=array([-10.,   0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9687 	EXP 	Set  sound=./sound/right_speak.wav
5.9688 	EXP 	Set Sound  volume=1.000
5.9706 	EXP 	Created right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='right', opacity=1.0, ori=array(0.), pos=array([10.,  0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9715 	EXP 	Set  sound=./sound/up_speak.wav
5.9715 	EXP 	Set Sound  volume=1.000
5.9733 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9742 	EXP 	Set  sound=./sound/down_speak.wav
5.9742 	EXP 	Set Sound  volume=1.000
5.9760 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
5.9841 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.0138 	EXP 	intro_text: autoDraw = True
6.0138 	EXP 	whitesquare: autoDraw = True
6.4667 	DATA 	Keypress: space
6.4971 	EXP 	intro_text: autoDraw = False
6.4971 	EXP 	whitesquare: autoDraw = False
6.4971 	EXP 	intro_text: autoDraw = True
6.7812 	DATA 	Keypress: space
6.7966 	EXP 	intro_text: autoDraw = False
9.2818 	DATA 	wsqS
9.2980 	EXP 	whitesquare: autoDraw = True
9.2991 	DATA 	wsqS
9.3147 	EXP 	whitesquare: autoDraw = True
9.3147 	EXP 	whitesquare: autoDraw = False
9.3155 	DATA 	wsqS
9.3309 	EXP 	whitesquare: autoDraw = True
9.3309 	EXP 	whitesquare: autoDraw = False
9.3317 	DATA 	wsqS
9.3484 	EXP 	whitesquare: autoDraw = True
9.3484 	EXP 	whitesquare: autoDraw = False
9.3490 	DATA 	wsqS
9.3650 	EXP 	whitesquare: autoDraw = True
9.3650 	EXP 	whitesquare: autoDraw = False
9.3660 	DATA 	wsqS
9.3807 	EXP 	whitesquare: autoDraw = True
9.3807 	EXP 	whitesquare: autoDraw = False
9.3814 	DATA 	wsqS
9.3982 	EXP 	whitesquare: autoDraw = True
9.3982 	EXP 	whitesquare: autoDraw = False
9.3989 	DATA 	wsqS
9.4148 	EXP 	whitesquare: autoDraw = True
9.4148 	EXP 	whitesquare: autoDraw = False
9.4155 	DATA 	wsqS
9.4308 	EXP 	whitesquare: autoDraw = True
9.4308 	EXP 	whitesquare: autoDraw = False
9.4317 	DATA 	wsqS
9.4477 	EXP 	whitesquare: autoDraw = True
9.4477 	EXP 	whitesquare: autoDraw = False
9.4484 	DATA 	wsqS
9.4653 	EXP 	whitesquare: autoDraw = True
9.4653 	EXP 	whitesquare: autoDraw = False
9.4660 	DATA 	wsqS
9.4806 	EXP 	whitesquare: autoDraw = True
9.4806 	EXP 	whitesquare: autoDraw = False
9.4812 	DATA 	wsqS
9.4980 	EXP 	whitesquare: autoDraw = True
9.4980 	EXP 	whitesquare: autoDraw = False
9.4987 	DATA 	wsqS
9.5145 	EXP 	whitesquare: autoDraw = True
9.5145 	EXP 	whitesquare: autoDraw = False
9.5150 	DATA 	wsqS
9.5308 	EXP 	whitesquare: autoDraw = True
9.5308 	EXP 	whitesquare: autoDraw = False
9.5317 	DATA 	wsqS
9.5480 	EXP 	whitesquare: autoDraw = True
9.5480 	EXP 	whitesquare: autoDraw = False
9.5487 	DATA 	wsqS
9.5654 	EXP 	whitesquare: autoDraw = True
9.5654 	EXP 	whitesquare: autoDraw = False
9.5661 	DATA 	wsqS
9.5806 	EXP 	whitesquare: autoDraw = True
9.5806 	EXP 	whitesquare: autoDraw = False
9.5814 	DATA 	wsqS
9.5977 	EXP 	whitesquare: autoDraw = True
9.5977 	EXP 	whitesquare: autoDraw = False
9.5985 	DATA 	wsqS
9.6140 	EXP 	whitesquare: autoDraw = True
9.6140 	EXP 	whitesquare: autoDraw = False
9.6146 	DATA 	wsqS
9.6309 	EXP 	whitesquare: autoDraw = True
9.6309 	EXP 	whitesquare: autoDraw = False
9.6316 	DATA 	wsqS
9.6472 	EXP 	whitesquare: autoDraw = True
9.6472 	EXP 	whitesquare: autoDraw = False
9.6481 	DATA 	wsqS
9.6643 	EXP 	whitesquare: autoDraw = True
9.6643 	EXP 	whitesquare: autoDraw = False
9.6651 	DATA 	wsqS
9.6806 	EXP 	whitesquare: autoDraw = True
9.6806 	EXP 	whitesquare: autoDraw = False
9.6814 	DATA 	wsqS
9.6976 	EXP 	whitesquare: autoDraw = True
9.6976 	EXP 	whitesquare: autoDraw = False
9.6982 	DATA 	wsqS
9.7140 	EXP 	whitesquare: autoDraw = True
9.7140 	EXP 	whitesquare: autoDraw = False
9.7147 	DATA 	wsqS
9.7310 	EXP 	whitesquare: autoDraw = True
9.7310 	EXP 	whitesquare: autoDraw = False
9.7316 	DATA 	wsqS
9.7473 	EXP 	whitesquare: autoDraw = True
9.7473 	EXP 	whitesquare: autoDraw = False
9.7480 	DATA 	wsqS
9.7643 	EXP 	whitesquare: autoDraw = True
9.7643 	EXP 	whitesquare: autoDraw = False
9.7651 	DATA 	wsqS
9.7806 	EXP 	whitesquare: autoDraw = True
9.7806 	EXP 	whitesquare: autoDraw = False
9.7812 	DATA 	wsqS
9.7976 	EXP 	whitesquare: autoDraw = True
9.7976 	EXP 	whitesquare: autoDraw = False
9.7984 	DATA 	wsqS
9.8140 	EXP 	whitesquare: autoDraw = True
9.8140 	EXP 	whitesquare: autoDraw = False
9.8148 	DATA 	wsqS
9.8311 	EXP 	whitesquare: autoDraw = True
9.8311 	EXP 	whitesquare: autoDraw = False
9.8320 	DATA 	wsqS
9.8472 	EXP 	whitesquare: autoDraw = True
9.8472 	EXP 	whitesquare: autoDraw = False
9.8479 	DATA 	wsqS
9.8643 	EXP 	whitesquare: autoDraw = True
9.8643 	EXP 	whitesquare: autoDraw = False
9.8652 	DATA 	wsqS
9.8807 	EXP 	whitesquare: autoDraw = True
9.8807 	EXP 	whitesquare: autoDraw = False
9.8814 	DATA 	wsqS
9.8977 	EXP 	whitesquare: autoDraw = True
9.8977 	EXP 	whitesquare: autoDraw = False
9.8984 	DATA 	wsqS
9.9141 	EXP 	whitesquare: autoDraw = True
9.9141 	EXP 	whitesquare: autoDraw = False
9.9149 	DATA 	wsqS
9.9310 	EXP 	whitesquare: autoDraw = True
9.9310 	EXP 	whitesquare: autoDraw = False
9.9318 	DATA 	wsqS
9.9475 	EXP 	whitesquare: autoDraw = True
9.9475 	EXP 	whitesquare: autoDraw = False
9.9483 	DATA 	wsqS
9.9644 	EXP 	whitesquare: autoDraw = True
9.9644 	EXP 	whitesquare: autoDraw = False
9.9653 	DATA 	wsqS
9.9807 	EXP 	whitesquare: autoDraw = True
9.9807 	EXP 	whitesquare: autoDraw = False
9.9815 	DATA 	wsqS
9.9977 	EXP 	whitesquare: autoDraw = True
9.9977 	EXP 	whitesquare: autoDraw = False
9.9985 	DATA 	wsqS
10.0141 	EXP 	whitesquare: autoDraw = True
10.0141 	EXP 	whitesquare: autoDraw = False
10.0148 	DATA 	wsqS
10.0313 	EXP 	whitesquare: autoDraw = True
10.0313 	EXP 	whitesquare: autoDraw = False
10.0321 	DATA 	wsqS
10.0474 	EXP 	whitesquare: autoDraw = True
10.0474 	EXP 	whitesquare: autoDraw = False
10.0481 	DATA 	wsqS
10.0645 	EXP 	whitesquare: autoDraw = True
10.0645 	EXP 	whitesquare: autoDraw = False
10.0652 	DATA 	wsqS
10.0808 	EXP 	whitesquare: autoDraw = True
10.0808 	EXP 	whitesquare: autoDraw = False
10.0815 	DATA 	wsqS
10.0978 	EXP 	whitesquare: autoDraw = True
10.0978 	EXP 	whitesquare: autoDraw = False
10.0986 	DATA 	wsqS
10.1142 	EXP 	whitesquare: autoDraw = True
10.1142 	EXP 	whitesquare: autoDraw = False
10.1150 	DATA 	wsqS
10.1311 	EXP 	whitesquare: autoDraw = True
10.1311 	EXP 	whitesquare: autoDraw = False
10.1320 	DATA 	wsqS
10.1477 	EXP 	whitesquare: autoDraw = True
10.1477 	EXP 	whitesquare: autoDraw = False
10.1484 	DATA 	wsqS
10.1644 	EXP 	whitesquare: autoDraw = True
10.1644 	EXP 	whitesquare: autoDraw = False
10.1652 	DATA 	wsqS
10.1808 	EXP 	whitesquare: autoDraw = True
10.1808 	EXP 	whitesquare: autoDraw = False
10.1816 	DATA 	wsqS
10.1978 	EXP 	whitesquare: autoDraw = True
10.1978 	EXP 	whitesquare: autoDraw = False
10.1986 	DATA 	wsqS
10.2143 	EXP 	whitesquare: autoDraw = True
10.2143 	EXP 	whitesquare: autoDraw = False
10.2150 	DATA 	wsqS
10.2315 	EXP 	whitesquare: autoDraw = True
10.2315 	EXP 	whitesquare: autoDraw = False
10.2323 	DATA 	wsqS
10.2474 	EXP 	whitesquare: autoDraw = True
10.2474 	EXP 	whitesquare: autoDraw = False
10.2482 	DATA 	wsqS
10.2645 	EXP 	whitesquare: autoDraw = True
10.2645 	EXP 	whitesquare: autoDraw = False
10.2653 	DATA 	wsqS
10.2808 	EXP 	whitesquare: autoDraw = True
10.2808 	EXP 	whitesquare: autoDraw = False
10.2816 	DATA 	wsqS
10.2979 	EXP 	whitesquare: autoDraw = True
10.2979 	EXP 	whitesquare: autoDraw = False
10.2987 	DATA 	wsqS
10.3145 	EXP 	whitesquare: autoDraw = True
10.3145 	EXP 	whitesquare: autoDraw = False
10.3152 	DATA 	wsqS
10.3313 	EXP 	whitesquare: autoDraw = True
10.3313 	EXP 	whitesquare: autoDraw = False
10.3320 	DATA 	wsqS
10.3475 	EXP 	whitesquare: autoDraw = True
10.3475 	EXP 	whitesquare: autoDraw = False
10.3483 	DATA 	wsqS
10.3646 	EXP 	whitesquare: autoDraw = True
10.3646 	EXP 	whitesquare: autoDraw = False
10.3653 	DATA 	wsqS
10.3808 	EXP 	whitesquare: autoDraw = True
10.3808 	EXP 	whitesquare: autoDraw = False
10.3815 	DATA 	wsqS
10.3980 	EXP 	whitesquare: autoDraw = True
10.3980 	EXP 	whitesquare: autoDraw = False
10.3987 	DATA 	wsqS
10.4143 	EXP 	whitesquare: autoDraw = True
10.4143 	EXP 	whitesquare: autoDraw = False
10.4150 	DATA 	wsqS
10.4312 	EXP 	whitesquare: autoDraw = True
10.4312 	EXP 	whitesquare: autoDraw = False
10.4320 	DATA 	wsqS
10.4476 	EXP 	whitesquare: autoDraw = True
10.4476 	EXP 	whitesquare: autoDraw = False
10.4482 	DATA 	wsqS
10.4646 	EXP 	whitesquare: autoDraw = True
10.4646 	EXP 	whitesquare: autoDraw = False
10.4653 	DATA 	wsqS
10.4811 	EXP 	whitesquare: autoDraw = True
10.4811 	EXP 	whitesquare: autoDraw = False
10.4818 	DATA 	wsqS
10.4986 	EXP 	whitesquare: autoDraw = True
10.4986 	EXP 	whitesquare: autoDraw = False
10.4995 	DATA 	wsqS
10.5147 	EXP 	whitesquare: autoDraw = True
10.5147 	EXP 	whitesquare: autoDraw = False
10.5156 	DATA 	wsqS
10.5316 	EXP 	whitesquare: autoDraw = True
10.5316 	EXP 	whitesquare: autoDraw = False
10.5322 	DATA 	wsqS
10.5482 	EXP 	whitesquare: autoDraw = True
10.5482 	EXP 	whitesquare: autoDraw = False
10.5491 	DATA 	wsqS
10.5654 	EXP 	whitesquare: autoDraw = True
10.5654 	EXP 	whitesquare: autoDraw = False
10.5662 	DATA 	wsqS
10.5816 	EXP 	whitesquare: autoDraw = True
10.5816 	EXP 	whitesquare: autoDraw = False
10.5825 	DATA 	wsqS
10.5992 	EXP 	whitesquare: autoDraw = True
10.5992 	EXP 	whitesquare: autoDraw = False
10.6000 	DATA 	wsqS
10.6151 	EXP 	whitesquare: autoDraw = True
10.6151 	EXP 	whitesquare: autoDraw = False
10.6159 	DATA 	wsqS
10.6317 	EXP 	whitesquare: autoDraw = True
10.6317 	EXP 	whitesquare: autoDraw = False
10.6328 	DATA 	wsqS
10.6477 	EXP 	whitesquare: autoDraw = True
10.6477 	EXP 	whitesquare: autoDraw = False
10.6482 	DATA 	wsqS
10.6646 	EXP 	whitesquare: autoDraw = True
10.6646 	EXP 	whitesquare: autoDraw = False
10.6655 	DATA 	wsqS
10.6811 	EXP 	whitesquare: autoDraw = True
10.6811 	EXP 	whitesquare: autoDraw = False
10.6819 	DATA 	wsqS
10.6980 	EXP 	whitesquare: autoDraw = True
10.6980 	EXP 	whitesquare: autoDraw = False
10.6988 	DATA 	wsqS
10.7146 	EXP 	whitesquare: autoDraw = True
10.7146 	EXP 	whitesquare: autoDraw = False
10.7153 	DATA 	wsqS
10.7314 	EXP 	whitesquare: autoDraw = True
10.7314 	EXP 	whitesquare: autoDraw = False
10.7322 	DATA 	wsqS
10.7478 	EXP 	whitesquare: autoDraw = True
10.7478 	EXP 	whitesquare: autoDraw = False
10.7486 	DATA 	wsqS
10.7647 	EXP 	whitesquare: autoDraw = True
10.7647 	EXP 	whitesquare: autoDraw = False
10.7655 	DATA 	wsqS
10.7810 	EXP 	whitesquare: autoDraw = True
10.7810 	EXP 	whitesquare: autoDraw = False
10.7818 	DATA 	wsqS
10.7980 	EXP 	whitesquare: autoDraw = True
10.7980 	EXP 	whitesquare: autoDraw = False
10.7989 	DATA 	wsqS
10.8147 	EXP 	whitesquare: autoDraw = True
10.8147 	EXP 	whitesquare: autoDraw = False
10.8155 	DATA 	wsqS
10.8314 	EXP 	whitesquare: autoDraw = True
10.8314 	EXP 	whitesquare: autoDraw = False
10.8322 	DATA 	wsqS
10.8477 	EXP 	whitesquare: autoDraw = True
10.8477 	EXP 	whitesquare: autoDraw = False
10.8485 	DATA 	wsqS
10.8648 	EXP 	whitesquare: autoDraw = True
10.8648 	EXP 	whitesquare: autoDraw = False
10.8655 	DATA 	wsqS
10.8811 	EXP 	whitesquare: autoDraw = True
10.8811 	EXP 	whitesquare: autoDraw = False
10.8819 	DATA 	wsqS
10.8983 	EXP 	whitesquare: autoDraw = True
10.8983 	EXP 	whitesquare: autoDraw = False
10.8991 	DATA 	wsqS
10.9146 	EXP 	whitesquare: autoDraw = True
10.9146 	EXP 	whitesquare: autoDraw = False
10.9154 	DATA 	wsqS
10.9316 	EXP 	whitesquare: autoDraw = True
10.9316 	EXP 	whitesquare: autoDraw = False
10.9324 	DATA 	wsqS
10.9478 	EXP 	whitesquare: autoDraw = True
10.9478 	EXP 	whitesquare: autoDraw = False
10.9486 	DATA 	wsqS
10.9649 	EXP 	whitesquare: autoDraw = True
10.9649 	EXP 	whitesquare: autoDraw = False
10.9657 	DATA 	wsqS
10.9815 	EXP 	whitesquare: autoDraw = True
10.9815 	EXP 	whitesquare: autoDraw = False
10.9822 	DATA 	wsqS
10.9982 	EXP 	whitesquare: autoDraw = True
10.9982 	EXP 	whitesquare: autoDraw = False
10.9989 	DATA 	wsqS
11.0148 	EXP 	whitesquare: autoDraw = True
11.0148 	EXP 	whitesquare: autoDraw = False
11.0155 	DATA 	wsqS
11.0318 	EXP 	whitesquare: autoDraw = True
11.0318 	EXP 	whitesquare: autoDraw = False
11.0325 	DATA 	wsqS
11.0478 	EXP 	whitesquare: autoDraw = True
11.0478 	EXP 	whitesquare: autoDraw = False
11.0487 	DATA 	wsqS
11.0648 	EXP 	whitesquare: autoDraw = True
11.0648 	EXP 	whitesquare: autoDraw = False
11.0659 	DATA 	wsqS
11.0811 	EXP 	whitesquare: autoDraw = True
11.0811 	EXP 	whitesquare: autoDraw = False
11.0820 	DATA 	wsqS
11.0983 	EXP 	whitesquare: autoDraw = True
11.0983 	EXP 	whitesquare: autoDraw = False
11.0990 	DATA 	wsqS
11.1148 	EXP 	whitesquare: autoDraw = True
11.1148 	EXP 	whitesquare: autoDraw = False
11.1155 	DATA 	wsqS
11.1318 	EXP 	whitesquare: autoDraw = True
11.1318 	EXP 	whitesquare: autoDraw = False
11.1325 	DATA 	wsqS
11.1482 	EXP 	whitesquare: autoDraw = True
11.1482 	EXP 	whitesquare: autoDraw = False
11.1490 	DATA 	wsqS
11.1649 	EXP 	whitesquare: autoDraw = True
11.1649 	EXP 	whitesquare: autoDraw = False
11.1658 	DATA 	wsqS
11.1812 	EXP 	whitesquare: autoDraw = True
11.1812 	EXP 	whitesquare: autoDraw = False
11.1819 	DATA 	wsqS
11.1982 	EXP 	whitesquare: autoDraw = True
11.1982 	EXP 	whitesquare: autoDraw = False
11.1991 	DATA 	wsqS
11.2149 	EXP 	whitesquare: autoDraw = True
11.2149 	EXP 	whitesquare: autoDraw = False
11.2155 	DATA 	wsqS
11.2318 	EXP 	whitesquare: autoDraw = True
11.2318 	EXP 	whitesquare: autoDraw = False
11.2330 	DATA 	wsqS
11.2481 	EXP 	whitesquare: autoDraw = True
11.2481 	EXP 	whitesquare: autoDraw = False
11.2488 	DATA 	wsqS
11.2652 	EXP 	whitesquare: autoDraw = True
11.2652 	EXP 	whitesquare: autoDraw = False
11.2657 	DATA 	wsqS
11.2816 	EXP 	whitesquare: autoDraw = True
11.2816 	EXP 	whitesquare: autoDraw = False
11.2821 	DATA 	wsqS
11.2828 	EXP 	Set  sound=./sound/open_speak.wav
11.2986 	EXP 	whitesquare: autoDraw = True
11.2986 	EXP 	whitesquare: autoDraw = False
13.7838 	DATA 	wsqS
13.7995 	EXP 	whitesquare: autoDraw = True
13.8002 	DATA 	wsqS
13.8160 	EXP 	whitesquare: autoDraw = True
13.8160 	EXP 	whitesquare: autoDraw = False
13.8167 	DATA 	wsqS
13.8328 	EXP 	whitesquare: autoDraw = True
13.8328 	EXP 	whitesquare: autoDraw = False
13.8335 	DATA 	wsqS
13.8492 	EXP 	whitesquare: autoDraw = True
13.8492 	EXP 	whitesquare: autoDraw = False
13.8499 	DATA 	wsqS
13.8663 	EXP 	whitesquare: autoDraw = True
13.8663 	EXP 	whitesquare: autoDraw = False
13.8670 	DATA 	wsqS
13.8827 	EXP 	whitesquare: autoDraw = True
13.8827 	EXP 	whitesquare: autoDraw = False
13.8835 	DATA 	wsqS
13.8995 	EXP 	whitesquare: autoDraw = True
13.8995 	EXP 	whitesquare: autoDraw = False
13.9002 	DATA 	wsqS
13.9161 	EXP 	whitesquare: autoDraw = True
13.9161 	EXP 	whitesquare: autoDraw = False
13.9169 	DATA 	wsqS
13.9329 	EXP 	whitesquare: autoDraw = True
13.9329 	EXP 	whitesquare: autoDraw = False
13.9337 	DATA 	wsqS
13.9492 	EXP 	whitesquare: autoDraw = True
13.9492 	EXP 	whitesquare: autoDraw = False
13.9499 	DATA 	wsqS
13.9664 	EXP 	whitesquare: autoDraw = True
13.9664 	EXP 	whitesquare: autoDraw = False
13.9672 	DATA 	wsqS
13.9825 	EXP 	whitesquare: autoDraw = True
13.9825 	EXP 	whitesquare: autoDraw = False
13.9833 	DATA 	wsqS
13.9997 	EXP 	whitesquare: autoDraw = True
13.9997 	EXP 	whitesquare: autoDraw = False
14.0005 	DATA 	wsqS
14.0163 	EXP 	whitesquare: autoDraw = True
14.0163 	EXP 	whitesquare: autoDraw = False
14.0170 	DATA 	wsqS
14.0329 	EXP 	whitesquare: autoDraw = True
14.0329 	EXP 	whitesquare: autoDraw = False
14.0337 	DATA 	wsqS
14.0497 	EXP 	whitesquare: autoDraw = True
14.0497 	EXP 	whitesquare: autoDraw = False
14.0505 	DATA 	wsqS
14.0663 	EXP 	whitesquare: autoDraw = True
14.0663 	EXP 	whitesquare: autoDraw = False
14.0670 	DATA 	wsqS
14.0826 	EXP 	whitesquare: autoDraw = True
14.0826 	EXP 	whitesquare: autoDraw = False
14.0835 	DATA 	wsqS
14.0996 	EXP 	whitesquare: autoDraw = True
14.0996 	EXP 	whitesquare: autoDraw = False
14.1004 	DATA 	wsqS
14.1162 	EXP 	whitesquare: autoDraw = True
14.1162 	EXP 	whitesquare: autoDraw = False
14.1168 	DATA 	wsqS
14.1330 	EXP 	whitesquare: autoDraw = True
14.1330 	EXP 	whitesquare: autoDraw = False
14.1337 	DATA 	wsqS
14.1493 	EXP 	whitesquare: autoDraw = True
14.1493 	EXP 	whitesquare: autoDraw = False
14.1500 	DATA 	wsqS
14.1664 	EXP 	whitesquare: autoDraw = True
14.1664 	EXP 	whitesquare: autoDraw = False
14.1670 	DATA 	wsqS
14.1826 	EXP 	whitesquare: autoDraw = True
14.1826 	EXP 	whitesquare: autoDraw = False
14.1833 	DATA 	wsqS
14.2004 	EXP 	whitesquare: autoDraw = True
14.2004 	EXP 	whitesquare: autoDraw = False
14.2009 	DATA 	wsqS
14.2162 	EXP 	whitesquare: autoDraw = True
14.2162 	EXP 	whitesquare: autoDraw = False
14.2169 	DATA 	wsqS
