6.1167 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
7.3773 	EXP 	Created intro_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='intro_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.3993 	EXP 	Created open_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='open_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.4051 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+\n', units='norm', win=Window(...), wrapWidth=1)
7.4176 	EXP 	Created close_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='close_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.4211 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=' ', units='norm', win=Window(...), wrapWidth=1)
7.4861 	EXP 	Set  sound=./sound/open_speak.wav
7.4862 	EXP 	Set Sound  volume=1.000
7.5043 	EXP 	Created gaze_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='gaze_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
7.5077 	EXP 	Created center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='center', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5088 	EXP 	Set  sound=./sound/left_speak.wav
7.5088 	EXP 	Set Sound  volume=1.000
7.5123 	EXP 	Created left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='left', opacity=1.0, ori=array(0.), pos=array([-10.,   0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5131 	EXP 	Set  sound=./sound/right_speak.wav
7.5131 	EXP 	Set Sound  volume=1.000
7.5150 	EXP 	Created right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='right', opacity=1.0, ori=array(0.), pos=array([10.,  0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5159 	EXP 	Set  sound=./sound/up_speak.wav
7.5159 	EXP 	Set Sound  volume=1.000
7.5181 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5193 	EXP 	Set  sound=./sound/down_speak.wav
7.5194 	EXP 	Set Sound  volume=1.000
7.5224 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.5388 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
7.5820 	EXP 	intro_text: autoDraw = True
7.5820 	EXP 	whitesquare: autoDraw = True
8.4361 	DATA 	Keypress: space
8.4613 	EXP 	intro_text: autoDraw = False
8.4613 	EXP 	whitesquare: autoDraw = False
8.4613 	EXP 	intro_text: autoDraw = True
8.7974 	DATA 	Keypress: space
8.8123 	EXP 	intro_text: autoDraw = False
11.2972 	DATA 	wsqS
11.3127 	EXP 	whitesquare: autoDraw = True
11.3133 	DATA 	wsqS
11.3288 	EXP 	whitesquare: autoDraw = True
11.3288 	EXP 	whitesquare: autoDraw = False
11.3294 	DATA 	wsqS
11.3459 	EXP 	whitesquare: autoDraw = True
11.3459 	EXP 	whitesquare: autoDraw = False
11.3465 	DATA 	wsqS
11.3622 	EXP 	whitesquare: autoDraw = True
11.3622 	EXP 	whitesquare: autoDraw = False
11.3630 	DATA 	wsqS
11.3793 	EXP 	whitesquare: autoDraw = True
11.3793 	EXP 	whitesquare: autoDraw = False
11.3799 	DATA 	wsqS
11.3957 	EXP 	whitesquare: autoDraw = True
11.3957 	EXP 	whitesquare: autoDraw = False
11.3966 	DATA 	wsqS
11.4127 	EXP 	whitesquare: autoDraw = True
11.4127 	EXP 	whitesquare: autoDraw = False
11.4132 	DATA 	wsqS
11.4293 	EXP 	whitesquare: autoDraw = True
11.4293 	EXP 	whitesquare: autoDraw = False
11.4299 	DATA 	wsqS
11.4460 	EXP 	whitesquare: autoDraw = True
11.4460 	EXP 	whitesquare: autoDraw = False
11.4465 	DATA 	wsqS
11.4622 	EXP 	whitesquare: autoDraw = True
11.4622 	EXP 	whitesquare: autoDraw = False
11.4628 	DATA 	wsqS
11.4800 	EXP 	whitesquare: autoDraw = True
11.4800 	EXP 	whitesquare: autoDraw = False
11.4807 	DATA 	wsqS
11.4961 	EXP 	whitesquare: autoDraw = True
11.4961 	EXP 	whitesquare: autoDraw = False
11.4967 	DATA 	wsqS
11.5136 	EXP 	whitesquare: autoDraw = True
11.5136 	EXP 	whitesquare: autoDraw = False
11.5143 	DATA 	wsqS
11.5294 	EXP 	whitesquare: autoDraw = True
11.5294 	EXP 	whitesquare: autoDraw = False
11.5300 	DATA 	wsqS
11.5461 	EXP 	whitesquare: autoDraw = True
11.5461 	EXP 	whitesquare: autoDraw = False
11.5467 	DATA 	wsqS
11.5623 	EXP 	whitesquare: autoDraw = True
11.5623 	EXP 	whitesquare: autoDraw = False
11.5629 	DATA 	wsqS
11.5794 	EXP 	whitesquare: autoDraw = True
11.5794 	EXP 	whitesquare: autoDraw = False
11.5799 	DATA 	wsqS
11.5958 	EXP 	whitesquare: autoDraw = True
11.5958 	EXP 	whitesquare: autoDraw = False
11.5965 	DATA 	wsqS
11.6128 	EXP 	whitesquare: autoDraw = True
11.6128 	EXP 	whitesquare: autoDraw = False
11.6134 	DATA 	wsqS
11.6291 	EXP 	whitesquare: autoDraw = True
11.6291 	EXP 	whitesquare: autoDraw = False
11.6296 	DATA 	wsqS
11.6461 	EXP 	whitesquare: autoDraw = True
11.6461 	EXP 	whitesquare: autoDraw = False
11.6468 	DATA 	wsqS
11.6625 	EXP 	whitesquare: autoDraw = True
11.6625 	EXP 	whitesquare: autoDraw = False
11.6630 	DATA 	wsqS
11.6795 	EXP 	whitesquare: autoDraw = True
11.6795 	EXP 	whitesquare: autoDraw = False
11.6801 	DATA 	wsqS
11.6958 	EXP 	whitesquare: autoDraw = True
11.6958 	EXP 	whitesquare: autoDraw = False
11.6964 	DATA 	wsqS
11.7128 	EXP 	whitesquare: autoDraw = True
11.7128 	EXP 	whitesquare: autoDraw = False
11.7135 	DATA 	wsqS
11.7290 	EXP 	whitesquare: autoDraw = True
11.7290 	EXP 	whitesquare: autoDraw = False
11.7296 	DATA 	wsqS
11.7461 	EXP 	whitesquare: autoDraw = True
11.7461 	EXP 	whitesquare: autoDraw = False
11.7470 	DATA 	wsqS
11.7623 	EXP 	whitesquare: autoDraw = True
11.7623 	EXP 	whitesquare: autoDraw = False
11.7633 	DATA 	wsqS
11.7795 	EXP 	whitesquare: autoDraw = True
11.7795 	EXP 	whitesquare: autoDraw = False
11.7805 	DATA 	wsqS
11.7958 	EXP 	whitesquare: autoDraw = True
11.7958 	EXP 	whitesquare: autoDraw = False
11.7966 	DATA 	wsqS
11.8129 	EXP 	whitesquare: autoDraw = True
11.8129 	EXP 	whitesquare: autoDraw = False
11.8138 	DATA 	wsqS
11.8291 	EXP 	whitesquare: autoDraw = True
11.8291 	EXP 	whitesquare: autoDraw = False
11.8297 	DATA 	wsqS
11.8463 	EXP 	whitesquare: autoDraw = True
11.8463 	EXP 	whitesquare: autoDraw = False
11.8469 	DATA 	wsqS
11.8625 	EXP 	whitesquare: autoDraw = True
11.8625 	EXP 	whitesquare: autoDraw = False
11.8630 	DATA 	wsqS
11.8794 	EXP 	whitesquare: autoDraw = True
11.8794 	EXP 	whitesquare: autoDraw = False
11.8799 	DATA 	wsqS
11.8960 	EXP 	whitesquare: autoDraw = True
11.8960 	EXP 	whitesquare: autoDraw = False
11.8968 	DATA 	wsqS
11.9130 	EXP 	whitesquare: autoDraw = True
11.9130 	EXP 	whitesquare: autoDraw = False
11.9139 	DATA 	wsqS
11.9292 	EXP 	whitesquare: autoDraw = True
11.9292 	EXP 	whitesquare: autoDraw = False
11.9298 	DATA 	wsqS
11.9463 	EXP 	whitesquare: autoDraw = True
11.9463 	EXP 	whitesquare: autoDraw = False
11.9468 	DATA 	wsqS
11.9625 	EXP 	whitesquare: autoDraw = True
11.9625 	EXP 	whitesquare: autoDraw = False
11.9631 	DATA 	wsqS
11.9796 	EXP 	whitesquare: autoDraw = True
11.9796 	EXP 	whitesquare: autoDraw = False
11.9802 	DATA 	wsqS
11.9959 	EXP 	whitesquare: autoDraw = True
11.9959 	EXP 	whitesquare: autoDraw = False
11.9965 	DATA 	wsqS
12.0129 	EXP 	whitesquare: autoDraw = True
12.0129 	EXP 	whitesquare: autoDraw = False
12.0135 	DATA 	wsqS
12.0294 	EXP 	whitesquare: autoDraw = True
12.0294 	EXP 	whitesquare: autoDraw = False
12.0299 	DATA 	wsqS
12.0464 	EXP 	whitesquare: autoDraw = True
12.0464 	EXP 	whitesquare: autoDraw = False
12.0472 	DATA 	wsqS
12.0625 	EXP 	whitesquare: autoDraw = True
12.0625 	EXP 	whitesquare: autoDraw = False
12.0634 	DATA 	wsqS
12.0801 	EXP 	whitesquare: autoDraw = True
12.0801 	EXP 	whitesquare: autoDraw = False
12.0811 	DATA 	wsqS
12.0959 	EXP 	whitesquare: autoDraw = True
12.0959 	EXP 	whitesquare: autoDraw = False
12.0965 	DATA 	wsqS
12.1129 	EXP 	whitesquare: autoDraw = True
12.1129 	EXP 	whitesquare: autoDraw = False
12.1135 	DATA 	wsqS
12.1292 	EXP 	whitesquare: autoDraw = True
12.1292 	EXP 	whitesquare: autoDraw = False
12.1297 	DATA 	wsqS
12.1465 	EXP 	whitesquare: autoDraw = True
12.1465 	EXP 	whitesquare: autoDraw = False
12.1472 	DATA 	wsqS
12.1628 	EXP 	whitesquare: autoDraw = True
12.1628 	EXP 	whitesquare: autoDraw = False
12.1634 	DATA 	wsqS
12.1806 	EXP 	whitesquare: autoDraw = True
12.1806 	EXP 	whitesquare: autoDraw = False
12.1813 	DATA 	wsqS
12.1960 	EXP 	whitesquare: autoDraw = True
12.1960 	EXP 	whitesquare: autoDraw = False
12.1966 	DATA 	wsqS
12.2128 	EXP 	whitesquare: autoDraw = True
12.2128 	EXP 	whitesquare: autoDraw = False
12.2136 	DATA 	wsqS
12.2294 	EXP 	whitesquare: autoDraw = True
12.2294 	EXP 	whitesquare: autoDraw = False
12.2302 	DATA 	wsqS
12.2464 	EXP 	whitesquare: autoDraw = True
12.2464 	EXP 	whitesquare: autoDraw = False
12.2473 	DATA 	wsqS
12.2626 	EXP 	whitesquare: autoDraw = True
12.2626 	EXP 	whitesquare: autoDraw = False
12.2633 	DATA 	wsqS
12.2797 	EXP 	whitesquare: autoDraw = True
12.2797 	EXP 	whitesquare: autoDraw = False
12.2805 	DATA 	wsqS
12.2960 	EXP 	whitesquare: autoDraw = True
12.2960 	EXP 	whitesquare: autoDraw = False
12.2968 	DATA 	wsqS
12.3132 	EXP 	whitesquare: autoDraw = True
12.3132 	EXP 	whitesquare: autoDraw = False
12.3138 	DATA 	wsqS
12.3294 	EXP 	whitesquare: autoDraw = True
12.3294 	EXP 	whitesquare: autoDraw = False
12.3301 	DATA 	wsqS
12.3465 	EXP 	whitesquare: autoDraw = True
12.3465 	EXP 	whitesquare: autoDraw = False
12.3474 	DATA 	wsqS
12.3627 	EXP 	whitesquare: autoDraw = True
12.3627 	EXP 	whitesquare: autoDraw = False
12.3636 	DATA 	wsqS
12.3797 	EXP 	whitesquare: autoDraw = True
12.3797 	EXP 	whitesquare: autoDraw = False
12.3806 	DATA 	wsqS
12.3960 	EXP 	whitesquare: autoDraw = True
12.3960 	EXP 	whitesquare: autoDraw = False
12.3966 	DATA 	wsqS
12.4132 	EXP 	whitesquare: autoDraw = True
12.4132 	EXP 	whitesquare: autoDraw = False
12.4138 	DATA 	wsqS
12.4293 	EXP 	whitesquare: autoDraw = True
12.4293 	EXP 	whitesquare: autoDraw = False
12.4301 	DATA 	wsqS
12.4464 	EXP 	whitesquare: autoDraw = True
12.4464 	EXP 	whitesquare: autoDraw = False
12.4476 	DATA 	wsqS
12.4628 	EXP 	whitesquare: autoDraw = True
12.4628 	EXP 	whitesquare: autoDraw = False
12.4633 	DATA 	wsqS
12.4804 	EXP 	whitesquare: autoDraw = True
12.4804 	EXP 	whitesquare: autoDraw = False
12.4813 	DATA 	wsqS
12.4966 	EXP 	whitesquare: autoDraw = True
12.4966 	EXP 	whitesquare: autoDraw = False
12.4972 	DATA 	wsqS
12.5138 	EXP 	whitesquare: autoDraw = True
12.5138 	EXP 	whitesquare: autoDraw = False
12.5145 	DATA 	wsqS
12.5299 	EXP 	whitesquare: autoDraw = True
12.5299 	EXP 	whitesquare: autoDraw = False
12.5304 	DATA 	wsqS
12.5466 	EXP 	whitesquare: autoDraw = True
12.5466 	EXP 	whitesquare: autoDraw = False
12.5472 	DATA 	wsqS
12.5630 	EXP 	whitesquare: autoDraw = True
12.5630 	EXP 	whitesquare: autoDraw = False
12.5637 	DATA 	wsqS
12.5799 	EXP 	whitesquare: autoDraw = True
12.5799 	EXP 	whitesquare: autoDraw = False
12.5808 	DATA 	wsqS
12.5962 	EXP 	whitesquare: autoDraw = True
12.5962 	EXP 	whitesquare: autoDraw = False
12.5967 	DATA 	wsqS
12.6133 	EXP 	whitesquare: autoDraw = True
12.6133 	EXP 	whitesquare: autoDraw = False
12.6140 	DATA 	wsqS
12.6294 	EXP 	whitesquare: autoDraw = True
12.6294 	EXP 	whitesquare: autoDraw = False
12.6299 	DATA 	wsqS
12.6465 	EXP 	whitesquare: autoDraw = True
12.6465 	EXP 	whitesquare: autoDraw = False
12.6471 	DATA 	wsqS
12.6629 	EXP 	whitesquare: autoDraw = True
12.6629 	EXP 	whitesquare: autoDraw = False
12.6635 	DATA 	wsqS
12.6798 	EXP 	whitesquare: autoDraw = True
12.6798 	EXP 	whitesquare: autoDraw = False
12.6806 	DATA 	wsqS
12.6963 	EXP 	whitesquare: autoDraw = True
12.6963 	EXP 	whitesquare: autoDraw = False
12.6973 	DATA 	wsqS
12.7133 	EXP 	whitesquare: autoDraw = True
12.7133 	EXP 	whitesquare: autoDraw = False
12.7139 	DATA 	wsqS
12.7296 	EXP 	whitesquare: autoDraw = True
12.7296 	EXP 	whitesquare: autoDraw = False
12.7302 	DATA 	wsqS
12.7465 	EXP 	whitesquare: autoDraw = True
12.7465 	EXP 	whitesquare: autoDraw = False
12.7473 	DATA 	wsqS
12.7632 	EXP 	whitesquare: autoDraw = True
12.7632 	EXP 	whitesquare: autoDraw = False
12.7637 	DATA 	wsqS
12.7800 	EXP 	whitesquare: autoDraw = True
12.7800 	EXP 	whitesquare: autoDraw = False
12.7808 	DATA 	wsqS
12.7963 	EXP 	whitesquare: autoDraw = True
12.7963 	EXP 	whitesquare: autoDraw = False
12.7968 	DATA 	wsqS
12.8134 	EXP 	whitesquare: autoDraw = True
12.8134 	EXP 	whitesquare: autoDraw = False
12.8139 	DATA 	wsqS
12.8295 	EXP 	whitesquare: autoDraw = True
12.8295 	EXP 	whitesquare: autoDraw = False
12.8301 	DATA 	wsqS
12.8468 	EXP 	whitesquare: autoDraw = True
12.8468 	EXP 	whitesquare: autoDraw = False
12.8474 	DATA 	wsqS
12.8629 	EXP 	whitesquare: autoDraw = True
12.8629 	EXP 	whitesquare: autoDraw = False
12.8635 	DATA 	wsqS
12.8807 	EXP 	whitesquare: autoDraw = True
12.8807 	EXP 	whitesquare: autoDraw = False
12.8817 	DATA 	wsqS
12.8964 	EXP 	whitesquare: autoDraw = True
12.8964 	EXP 	whitesquare: autoDraw = False
12.8972 	DATA 	wsqS
12.9134 	EXP 	whitesquare: autoDraw = True
12.9134 	EXP 	whitesquare: autoDraw = False
12.9141 	DATA 	wsqS
12.9296 	EXP 	whitesquare: autoDraw = True
12.9296 	EXP 	whitesquare: autoDraw = False
12.9307 	DATA 	wsqS
12.9467 	EXP 	whitesquare: autoDraw = True
12.9467 	EXP 	whitesquare: autoDraw = False
12.9477 	DATA 	wsqS
12.9631 	EXP 	whitesquare: autoDraw = True
12.9631 	EXP 	whitesquare: autoDraw = False
12.9636 	DATA 	wsqS
12.9801 	EXP 	whitesquare: autoDraw = True
12.9801 	EXP 	whitesquare: autoDraw = False
12.9809 	DATA 	wsqS
12.9965 	EXP 	whitesquare: autoDraw = True
12.9965 	EXP 	whitesquare: autoDraw = False
12.9972 	DATA 	wsqS
13.0134 	EXP 	whitesquare: autoDraw = True
13.0134 	EXP 	whitesquare: autoDraw = False
13.0141 	DATA 	wsqS
13.0296 	EXP 	whitesquare: autoDraw = True
13.0296 	EXP 	whitesquare: autoDraw = False
13.0302 	DATA 	wsqS
13.0470 	EXP 	whitesquare: autoDraw = True
13.0470 	EXP 	whitesquare: autoDraw = False
13.0478 	DATA 	wsqS
13.0632 	EXP 	whitesquare: autoDraw = True
13.0632 	EXP 	whitesquare: autoDraw = False
13.0639 	DATA 	wsqS
13.0802 	EXP 	whitesquare: autoDraw = True
13.0802 	EXP 	whitesquare: autoDraw = False
13.0812 	DATA 	wsqS
13.0964 	EXP 	whitesquare: autoDraw = True
13.0964 	EXP 	whitesquare: autoDraw = False
13.0969 	DATA 	wsqS
13.1136 	EXP 	whitesquare: autoDraw = True
13.1136 	EXP 	whitesquare: autoDraw = False
13.1141 	DATA 	wsqS
13.1304 	EXP 	whitesquare: autoDraw = True
13.1304 	EXP 	whitesquare: autoDraw = False
13.1312 	DATA 	wsqS
13.1468 	EXP 	whitesquare: autoDraw = True
13.1468 	EXP 	whitesquare: autoDraw = False
13.1473 	DATA 	wsqS
13.1633 	EXP 	whitesquare: autoDraw = True
13.1633 	EXP 	whitesquare: autoDraw = False
13.1639 	DATA 	wsqS
13.1802 	EXP 	whitesquare: autoDraw = True
13.1802 	EXP 	whitesquare: autoDraw = False
13.1808 	DATA 	wsqS
13.1964 	EXP 	whitesquare: autoDraw = True
13.1964 	EXP 	whitesquare: autoDraw = False
13.1973 	DATA 	wsqS
13.2136 	EXP 	whitesquare: autoDraw = True
13.2136 	EXP 	whitesquare: autoDraw = False
13.2143 	DATA 	wsqS
13.2301 	EXP 	whitesquare: autoDraw = True
13.2301 	EXP 	whitesquare: autoDraw = False
13.2309 	DATA 	wsqS
13.2469 	EXP 	whitesquare: autoDraw = True
13.2469 	EXP 	whitesquare: autoDraw = False
13.2474 	DATA 	wsqS
13.2636 	EXP 	whitesquare: autoDraw = True
13.2636 	EXP 	whitesquare: autoDraw = False
13.2642 	DATA 	wsqS
13.2801 	EXP 	whitesquare: autoDraw = True
13.2801 	EXP 	whitesquare: autoDraw = False
13.2809 	DATA 	wsqS
13.2967 	EXP 	whitesquare: autoDraw = True
13.2967 	EXP 	whitesquare: autoDraw = False
13.2972 	DATA 	wsqS
13.2980 	EXP 	Set  sound=./sound/open_speak.wav
13.3136 	EXP 	whitesquare: autoDraw = True
13.3136 	EXP 	whitesquare: autoDraw = False
15.7991 	DATA 	wsqS
15.8147 	EXP 	whitesquare: autoDraw = True
15.8154 	DATA 	wsqS
15.8310 	EXP 	whitesquare: autoDraw = True
15.8310 	EXP 	whitesquare: autoDraw = False
15.8316 	DATA 	wsqS
15.8481 	EXP 	whitesquare: autoDraw = True
15.8481 	EXP 	whitesquare: autoDraw = False
15.8486 	DATA 	wsqS
15.8644 	EXP 	whitesquare: autoDraw = True
15.8644 	EXP 	whitesquare: autoDraw = False
15.8653 	DATA 	wsqS
15.8816 	EXP 	whitesquare: autoDraw = True
15.8816 	EXP 	whitesquare: autoDraw = False
15.8822 	DATA 	wsqS
15.8978 	EXP 	whitesquare: autoDraw = True
15.8978 	EXP 	whitesquare: autoDraw = False
15.8985 	DATA 	wsqS
15.9150 	EXP 	whitesquare: autoDraw = True
15.9150 	EXP 	whitesquare: autoDraw = False
15.9158 	DATA 	wsqS
15.9311 	EXP 	whitesquare: autoDraw = True
15.9311 	EXP 	whitesquare: autoDraw = False
15.9319 	DATA 	wsqS
15.9482 	EXP 	whitesquare: autoDraw = True
15.9482 	EXP 	whitesquare: autoDraw = False
15.9493 	DATA 	wsqS
15.9643 	EXP 	whitesquare: autoDraw = True
15.9643 	EXP 	whitesquare: autoDraw = False
15.9648 	DATA 	wsqS
15.9816 	EXP 	whitesquare: autoDraw = True
15.9816 	EXP 	whitesquare: autoDraw = False
15.9824 	DATA 	wsqS
15.9977 	EXP 	whitesquare: autoDraw = True
15.9977 	EXP 	whitesquare: autoDraw = False
15.9983 	DATA 	wsqS
16.0148 	EXP 	whitesquare: autoDraw = True
16.0148 	EXP 	whitesquare: autoDraw = False
16.0154 	DATA 	wsqS
16.0311 	EXP 	whitesquare: autoDraw = True
16.0311 	EXP 	whitesquare: autoDraw = False
16.0321 	DATA 	wsqS
16.0483 	EXP 	whitesquare: autoDraw = True
16.0483 	EXP 	whitesquare: autoDraw = False
16.0492 	DATA 	wsqS
16.0645 	EXP 	whitesquare: autoDraw = True
16.0645 	EXP 	whitesquare: autoDraw = False
16.0656 	DATA 	wsqS
16.0817 	EXP 	whitesquare: autoDraw = True
16.0817 	EXP 	whitesquare: autoDraw = False
16.0825 	DATA 	wsqS
16.0979 	EXP 	whitesquare: autoDraw = True
16.0979 	EXP 	whitesquare: autoDraw = False
16.0987 	DATA 	wsqS
16.1148 	EXP 	whitesquare: autoDraw = True
16.1148 	EXP 	whitesquare: autoDraw = False
16.1155 	DATA 	wsqS
16.1311 	EXP 	whitesquare: autoDraw = True
16.1311 	EXP 	whitesquare: autoDraw = False
16.1318 	DATA 	wsqS
16.1484 	EXP 	whitesquare: autoDraw = True
16.1484 	EXP 	whitesquare: autoDraw = False
16.1491 	DATA 	wsqS
16.1647 	EXP 	whitesquare: autoDraw = True
16.1647 	EXP 	whitesquare: autoDraw = False
16.1652 	DATA 	wsqS
16.1816 	EXP 	whitesquare: autoDraw = True
16.1816 	EXP 	whitesquare: autoDraw = False
16.1821 	DATA 	wsqS
16.1979 	EXP 	whitesquare: autoDraw = True
16.1979 	EXP 	whitesquare: autoDraw = False
16.1984 	DATA 	wsqS
16.2148 	EXP 	whitesquare: autoDraw = True
16.2148 	EXP 	whitesquare: autoDraw = False
16.2157 	DATA 	wsqS
16.2314 	EXP 	whitesquare: autoDraw = True
16.2314 	EXP 	whitesquare: autoDraw = False
16.2321 	DATA 	wsqS
