4.9787 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
6.1750 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+\n', units='norm', win=Window(...), wrapWidth=1)
6.1864 	EXP 	Created close_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='close_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
6.1890 	EXP 	Created blank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='blank', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=' ', units='norm', win=Window(...), wrapWidth=1)
6.2445 	EXP 	Set  sound=./sound/open_speak.wav
6.2445 	EXP 	Set Sound  volume=1.000
6.2573 	EXP 	Created gaze_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='gaze_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
6.2590 	EXP 	Created center = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='center', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.2600 	EXP 	Set  sound=./sound/left_speak.wav
6.2600 	EXP 	Set Sound  volume=1.000
6.2618 	EXP 	Created left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='left', opacity=1.0, ori=array(0.), pos=array([-14.,   0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.2626 	EXP 	Set  sound=./sound/right_speak.wav
6.2627 	EXP 	Set Sound  volume=1.000
6.2647 	EXP 	Created right = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='right', opacity=1.0, ori=array(0.), pos=array([14.,  0.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.2656 	EXP 	Set  sound=./sound/up_speak.wav
6.2656 	EXP 	Set Sound  volume=1.000
6.2675 	EXP 	Created up = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='up', opacity=1.0, ori=array(0.), pos=array([ 0., 14.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.2685 	EXP 	Set  sound=./sound/down_speak.wav
6.2685 	EXP 	Set Sound  volume=1.000
6.2703 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -14.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.2799 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.3031 	EXP 	intro_text: autoDraw = True
6.3031 	EXP 	whitesquare: autoDraw = True
8.4396 	DATA 	Keypress: space
8.4694 	EXP 	intro_text: autoDraw = False
8.4694 	EXP 	whitesquare: autoDraw = False
8.4694 	EXP 	intro_text: autoDraw = True
11.6905 	DATA 	Keypress: space
11.7041 	EXP 	intro_text: autoDraw = False
14.1904 	DATA 	wsqS
14.2051 	EXP 	whitesquare: autoDraw = True
14.2058 	DATA 	wsqS
14.2222 	EXP 	whitesquare: autoDraw = True
14.2222 	EXP 	whitesquare: autoDraw = False
14.2230 	DATA 	wsqS
14.2385 	EXP 	whitesquare: autoDraw = True
14.2385 	EXP 	whitesquare: autoDraw = False
14.2393 	DATA 	wsqS
14.2556 	EXP 	whitesquare: autoDraw = True
14.2556 	EXP 	whitesquare: autoDraw = False
14.2564 	DATA 	wsqS
14.2718 	EXP 	whitesquare: autoDraw = True
14.2718 	EXP 	whitesquare: autoDraw = False
14.2726 	DATA 	wsqS
14.2890 	EXP 	whitesquare: autoDraw = True
14.2890 	EXP 	whitesquare: autoDraw = False
14.2898 	DATA 	wsqS
14.3052 	EXP 	whitesquare: autoDraw = True
14.3052 	EXP 	whitesquare: autoDraw = False
14.3059 	DATA 	wsqS
14.3224 	EXP 	whitesquare: autoDraw = True
14.3224 	EXP 	whitesquare: autoDraw = False
14.3231 	DATA 	wsqS
14.3387 	EXP 	whitesquare: autoDraw = True
14.3387 	EXP 	whitesquare: autoDraw = False
14.3395 	DATA 	wsqS
14.3556 	EXP 	whitesquare: autoDraw = True
14.3556 	EXP 	whitesquare: autoDraw = False
14.3565 	DATA 	wsqS
14.3719 	EXP 	whitesquare: autoDraw = True
14.3719 	EXP 	whitesquare: autoDraw = False
14.3726 	DATA 	wsqS
14.3889 	EXP 	whitesquare: autoDraw = True
14.3889 	EXP 	whitesquare: autoDraw = False
14.3898 	DATA 	wsqS
14.4053 	EXP 	whitesquare: autoDraw = True
14.4053 	EXP 	whitesquare: autoDraw = False
14.4061 	DATA 	wsqS
14.4223 	EXP 	whitesquare: autoDraw = True
14.4223 	EXP 	whitesquare: autoDraw = False
14.4231 	DATA 	wsqS
14.4387 	EXP 	whitesquare: autoDraw = True
14.4387 	EXP 	whitesquare: autoDraw = False
14.4395 	DATA 	wsqS
14.4558 	EXP 	whitesquare: autoDraw = True
14.4558 	EXP 	whitesquare: autoDraw = False
14.4565 	DATA 	wsqS
14.4719 	EXP 	whitesquare: autoDraw = True
14.4719 	EXP 	whitesquare: autoDraw = False
14.4728 	DATA 	wsqS
14.4890 	EXP 	whitesquare: autoDraw = True
14.4890 	EXP 	whitesquare: autoDraw = False
14.4898 	DATA 	wsqS
14.5053 	EXP 	whitesquare: autoDraw = True
14.5053 	EXP 	whitesquare: autoDraw = False
14.5060 	DATA 	wsqS
14.5224 	EXP 	whitesquare: autoDraw = True
14.5224 	EXP 	whitesquare: autoDraw = False
14.5232 	DATA 	wsqS
14.5387 	EXP 	whitesquare: autoDraw = True
14.5387 	EXP 	whitesquare: autoDraw = False
14.5401 	DATA 	wsqS
14.5561 	EXP 	whitesquare: autoDraw = True
14.5561 	EXP 	whitesquare: autoDraw = False
14.5569 	DATA 	wsqS
14.5720 	EXP 	whitesquare: autoDraw = True
14.5720 	EXP 	whitesquare: autoDraw = False
14.5728 	DATA 	wsqS
14.5891 	EXP 	whitesquare: autoDraw = True
14.5891 	EXP 	whitesquare: autoDraw = False
14.5898 	DATA 	wsqS
14.6054 	EXP 	whitesquare: autoDraw = True
14.6054 	EXP 	whitesquare: autoDraw = False
14.6061 	DATA 	wsqS
14.6224 	EXP 	whitesquare: autoDraw = True
14.6224 	EXP 	whitesquare: autoDraw = False
14.6233 	DATA 	wsqS
14.6387 	EXP 	whitesquare: autoDraw = True
14.6387 	EXP 	whitesquare: autoDraw = False
14.6396 	DATA 	wsqS
14.6558 	EXP 	whitesquare: autoDraw = True
14.6558 	EXP 	whitesquare: autoDraw = False
14.6566 	DATA 	wsqS
14.6721 	EXP 	whitesquare: autoDraw = True
14.6721 	EXP 	whitesquare: autoDraw = False
14.6728 	DATA 	wsqS
14.6891 	EXP 	whitesquare: autoDraw = True
14.6891 	EXP 	whitesquare: autoDraw = False
14.6900 	DATA 	wsqS
14.7054 	EXP 	whitesquare: autoDraw = True
14.7054 	EXP 	whitesquare: autoDraw = False
14.7063 	DATA 	wsqS
14.7224 	EXP 	whitesquare: autoDraw = True
14.7224 	EXP 	whitesquare: autoDraw = False
14.7232 	DATA 	wsqS
14.7389 	EXP 	whitesquare: autoDraw = True
14.7389 	EXP 	whitesquare: autoDraw = False
14.7398 	DATA 	wsqS
14.7562 	EXP 	whitesquare: autoDraw = True
14.7562 	EXP 	whitesquare: autoDraw = False
14.7568 	DATA 	wsqS
14.7723 	EXP 	whitesquare: autoDraw = True
14.7723 	EXP 	whitesquare: autoDraw = False
14.7732 	DATA 	wsqS
14.7892 	EXP 	whitesquare: autoDraw = True
14.7892 	EXP 	whitesquare: autoDraw = False
14.7900 	DATA 	wsqS
14.8054 	EXP 	whitesquare: autoDraw = True
14.8054 	EXP 	whitesquare: autoDraw = False
14.8062 	DATA 	wsqS
14.8226 	EXP 	whitesquare: autoDraw = True
14.8226 	EXP 	whitesquare: autoDraw = False
14.8233 	DATA 	wsqS
14.8389 	EXP 	whitesquare: autoDraw = True
14.8389 	EXP 	whitesquare: autoDraw = False
14.8396 	DATA 	wsqS
14.8561 	EXP 	whitesquare: autoDraw = True
14.8561 	EXP 	whitesquare: autoDraw = False
14.8568 	DATA 	wsqS
14.8721 	EXP 	whitesquare: autoDraw = True
14.8721 	EXP 	whitesquare: autoDraw = False
14.8729 	DATA 	wsqS
14.8892 	EXP 	whitesquare: autoDraw = True
14.8892 	EXP 	whitesquare: autoDraw = False
14.8900 	DATA 	wsqS
14.9055 	EXP 	whitesquare: autoDraw = True
14.9055 	EXP 	whitesquare: autoDraw = False
14.9064 	DATA 	wsqS
14.9225 	EXP 	whitesquare: autoDraw = True
14.9225 	EXP 	whitesquare: autoDraw = False
14.9234 	DATA 	wsqS
14.9389 	EXP 	whitesquare: autoDraw = True
14.9389 	EXP 	whitesquare: autoDraw = False
14.9398 	DATA 	wsqS
14.9559 	EXP 	whitesquare: autoDraw = True
14.9559 	EXP 	whitesquare: autoDraw = False
14.9567 	DATA 	wsqS
14.9724 	EXP 	whitesquare: autoDraw = True
14.9724 	EXP 	whitesquare: autoDraw = False
14.9731 	DATA 	wsqS
14.9893 	EXP 	whitesquare: autoDraw = True
14.9893 	EXP 	whitesquare: autoDraw = False
14.9900 	DATA 	wsqS
15.0055 	EXP 	whitesquare: autoDraw = True
15.0055 	EXP 	whitesquare: autoDraw = False
15.0064 	DATA 	wsqS
15.0225 	EXP 	whitesquare: autoDraw = True
15.0225 	EXP 	whitesquare: autoDraw = False
15.0233 	DATA 	wsqS
15.0389 	EXP 	whitesquare: autoDraw = True
15.0389 	EXP 	whitesquare: autoDraw = False
15.0397 	DATA 	wsqS
15.0559 	EXP 	whitesquare: autoDraw = True
15.0559 	EXP 	whitesquare: autoDraw = False
15.0568 	DATA 	wsqS
15.0723 	EXP 	whitesquare: autoDraw = True
15.0723 	EXP 	whitesquare: autoDraw = False
15.0732 	DATA 	wsqS
15.0894 	EXP 	whitesquare: autoDraw = True
15.0894 	EXP 	whitesquare: autoDraw = False
15.0901 	DATA 	wsqS
15.1057 	EXP 	whitesquare: autoDraw = True
15.1057 	EXP 	whitesquare: autoDraw = False
15.1065 	DATA 	wsqS
15.1229 	EXP 	whitesquare: autoDraw = True
15.1229 	EXP 	whitesquare: autoDraw = False
15.1236 	DATA 	wsqS
15.1390 	EXP 	whitesquare: autoDraw = True
15.1390 	EXP 	whitesquare: autoDraw = False
15.1398 	DATA 	wsqS
15.1559 	EXP 	whitesquare: autoDraw = True
15.1559 	EXP 	whitesquare: autoDraw = False
15.1568 	DATA 	wsqS
15.1723 	EXP 	whitesquare: autoDraw = True
15.1723 	EXP 	whitesquare: autoDraw = False
15.1731 	DATA 	wsqS
15.1893 	EXP 	whitesquare: autoDraw = True
15.1893 	EXP 	whitesquare: autoDraw = False
15.1901 	DATA 	wsqS
15.2057 	EXP 	whitesquare: autoDraw = True
15.2057 	EXP 	whitesquare: autoDraw = False
15.2064 	DATA 	wsqS
15.2227 	EXP 	whitesquare: autoDraw = True
15.2227 	EXP 	whitesquare: autoDraw = False
15.2234 	DATA 	wsqS
15.2391 	EXP 	whitesquare: autoDraw = True
15.2391 	EXP 	whitesquare: autoDraw = False
15.2398 	DATA 	wsqS
15.2560 	EXP 	whitesquare: autoDraw = True
15.2560 	EXP 	whitesquare: autoDraw = False
15.2568 	DATA 	wsqS
15.2723 	EXP 	whitesquare: autoDraw = True
15.2723 	EXP 	whitesquare: autoDraw = False
15.2730 	DATA 	wsqS
15.2895 	EXP 	whitesquare: autoDraw = True
15.2895 	EXP 	whitesquare: autoDraw = False
15.2903 	DATA 	wsqS
15.3056 	EXP 	whitesquare: autoDraw = True
15.3056 	EXP 	whitesquare: autoDraw = False
15.3065 	DATA 	wsqS
15.3229 	EXP 	whitesquare: autoDraw = True
15.3229 	EXP 	whitesquare: autoDraw = False
15.3237 	DATA 	wsqS
15.3391 	EXP 	whitesquare: autoDraw = True
15.3391 	EXP 	whitesquare: autoDraw = False
15.3399 	DATA 	wsqS
15.3562 	EXP 	whitesquare: autoDraw = True
15.3562 	EXP 	whitesquare: autoDraw = False
15.3569 	DATA 	wsqS
15.3725 	EXP 	whitesquare: autoDraw = True
15.3725 	EXP 	whitesquare: autoDraw = False
15.3733 	DATA 	wsqS
15.3895 	EXP 	whitesquare: autoDraw = True
15.3895 	EXP 	whitesquare: autoDraw = False
15.3904 	DATA 	wsqS
15.4060 	EXP 	whitesquare: autoDraw = True
15.4060 	EXP 	whitesquare: autoDraw = False
15.4068 	DATA 	wsqS
15.4227 	EXP 	whitesquare: autoDraw = True
15.4227 	EXP 	whitesquare: autoDraw = False
15.4236 	DATA 	wsqS
15.4391 	EXP 	whitesquare: autoDraw = True
15.4391 	EXP 	whitesquare: autoDraw = False
15.4400 	DATA 	wsqS
15.4561 	EXP 	whitesquare: autoDraw = True
15.4561 	EXP 	whitesquare: autoDraw = False
15.4569 	DATA 	wsqS
15.4725 	EXP 	whitesquare: autoDraw = True
15.4725 	EXP 	whitesquare: autoDraw = False
15.4732 	DATA 	wsqS
15.4895 	EXP 	whitesquare: autoDraw = True
15.4895 	EXP 	whitesquare: autoDraw = False
15.4902 	DATA 	wsqS
15.5060 	EXP 	whitesquare: autoDraw = True
15.5060 	EXP 	whitesquare: autoDraw = False
15.5067 	DATA 	wsqS
15.5228 	EXP 	whitesquare: autoDraw = True
15.5228 	EXP 	whitesquare: autoDraw = False
15.5236 	DATA 	wsqS
15.5391 	EXP 	whitesquare: autoDraw = True
15.5391 	EXP 	whitesquare: autoDraw = False
15.5399 	DATA 	wsqS
15.5561 	EXP 	whitesquare: autoDraw = True
15.5561 	EXP 	whitesquare: autoDraw = False
15.5569 	DATA 	wsqS
15.5725 	EXP 	whitesquare: autoDraw = True
15.5725 	EXP 	whitesquare: autoDraw = False
15.5733 	DATA 	wsqS
15.5895 	EXP 	whitesquare: autoDraw = True
15.5895 	EXP 	whitesquare: autoDraw = False
15.5904 	DATA 	wsqS
15.6059 	EXP 	whitesquare: autoDraw = True
15.6059 	EXP 	whitesquare: autoDraw = False
15.6066 	DATA 	wsqS
15.6231 	EXP 	whitesquare: autoDraw = True
15.6231 	EXP 	whitesquare: autoDraw = False
15.6238 	DATA 	wsqS
15.6395 	EXP 	whitesquare: autoDraw = True
15.6395 	EXP 	whitesquare: autoDraw = False
15.6403 	DATA 	wsqS
15.6563 	EXP 	whitesquare: autoDraw = True
15.6563 	EXP 	whitesquare: autoDraw = False
15.6572 	DATA 	wsqS
15.6725 	EXP 	whitesquare: autoDraw = True
15.6725 	EXP 	whitesquare: autoDraw = False
15.6732 	DATA 	wsqS
15.6895 	EXP 	whitesquare: autoDraw = True
15.6895 	EXP 	whitesquare: autoDraw = False
15.6904 	DATA 	wsqS
15.7063 	EXP 	whitesquare: autoDraw = True
15.7063 	EXP 	whitesquare: autoDraw = False
15.7071 	DATA 	wsqS
15.7229 	EXP 	whitesquare: autoDraw = True
15.7229 	EXP 	whitesquare: autoDraw = False
15.7237 	DATA 	wsqS
15.7394 	EXP 	whitesquare: autoDraw = True
15.7394 	EXP 	whitesquare: autoDraw = False
15.7401 	DATA 	wsqS
15.7563 	EXP 	whitesquare: autoDraw = True
15.7563 	EXP 	whitesquare: autoDraw = False
15.7570 	DATA 	wsqS
15.7726 	EXP 	whitesquare: autoDraw = True
15.7726 	EXP 	whitesquare: autoDraw = False
15.7733 	DATA 	wsqS
15.7896 	EXP 	whitesquare: autoDraw = True
15.7896 	EXP 	whitesquare: autoDraw = False
15.7904 	DATA 	wsqS
15.8059 	EXP 	whitesquare: autoDraw = True
15.8059 	EXP 	whitesquare: autoDraw = False
15.8067 	DATA 	wsqS
15.8230 	EXP 	whitesquare: autoDraw = True
15.8230 	EXP 	whitesquare: autoDraw = False
15.8239 	DATA 	wsqS
15.8393 	EXP 	whitesquare: autoDraw = True
15.8393 	EXP 	whitesquare: autoDraw = False
15.8401 	DATA 	wsqS
15.8564 	EXP 	whitesquare: autoDraw = True
15.8564 	EXP 	whitesquare: autoDraw = False
15.8571 	DATA 	wsqS
15.8726 	EXP 	whitesquare: autoDraw = True
15.8726 	EXP 	whitesquare: autoDraw = False
15.8737 	DATA 	wsqS
15.8897 	EXP 	whitesquare: autoDraw = True
15.8897 	EXP 	whitesquare: autoDraw = False
15.8905 	DATA 	wsqS
15.9063 	EXP 	whitesquare: autoDraw = True
15.9063 	EXP 	whitesquare: autoDraw = False
15.9072 	DATA 	wsqS
15.9230 	EXP 	whitesquare: autoDraw = True
15.9230 	EXP 	whitesquare: autoDraw = False
15.9239 	DATA 	wsqS
15.9393 	EXP 	whitesquare: autoDraw = True
15.9393 	EXP 	whitesquare: autoDraw = False
15.9401 	DATA 	wsqS
15.9563 	EXP 	whitesquare: autoDraw = True
15.9563 	EXP 	whitesquare: autoDraw = False
15.9572 	DATA 	wsqS
15.9727 	EXP 	whitesquare: autoDraw = True
15.9727 	EXP 	whitesquare: autoDraw = False
15.9735 	DATA 	wsqS
15.9897 	EXP 	whitesquare: autoDraw = True
15.9897 	EXP 	whitesquare: autoDraw = False
15.9905 	DATA 	wsqS
16.0063 	EXP 	whitesquare: autoDraw = True
16.0063 	EXP 	whitesquare: autoDraw = False
16.0071 	DATA 	wsqS
16.0231 	EXP 	whitesquare: autoDraw = True
16.0231 	EXP 	whitesquare: autoDraw = False
16.0239 	DATA 	wsqS
16.0395 	EXP 	whitesquare: autoDraw = True
16.0395 	EXP 	whitesquare: autoDraw = False
16.0403 	DATA 	wsqS
16.0564 	EXP 	whitesquare: autoDraw = True
16.0564 	EXP 	whitesquare: autoDraw = False
16.0572 	DATA 	wsqS
16.0727 	EXP 	whitesquare: autoDraw = True
16.0727 	EXP 	whitesquare: autoDraw = False
16.0735 	DATA 	wsqS
16.0898 	EXP 	whitesquare: autoDraw = True
16.0898 	EXP 	whitesquare: autoDraw = False
16.0905 	DATA 	wsqS
16.1061 	EXP 	whitesquare: autoDraw = True
16.1061 	EXP 	whitesquare: autoDraw = False
16.1068 	DATA 	wsqS
16.1234 	EXP 	whitesquare: autoDraw = True
16.1234 	EXP 	whitesquare: autoDraw = False
16.1241 	DATA 	wsqS
16.1396 	EXP 	whitesquare: autoDraw = True
16.1396 	EXP 	whitesquare: autoDraw = False
16.1404 	DATA 	wsqS
16.1565 	EXP 	whitesquare: autoDraw = True
16.1565 	EXP 	whitesquare: autoDraw = False
16.1573 	DATA 	wsqS
16.1728 	EXP 	whitesquare: autoDraw = True
16.1728 	EXP 	whitesquare: autoDraw = False
16.1735 	DATA 	wsqS
16.1898 	EXP 	whitesquare: autoDraw = True
16.1898 	EXP 	whitesquare: autoDraw = False
16.1907 	DATA 	wsqS
16.1915 	EXP 	Set  sound=./sound/open_speak.wav
16.2061 	EXP 	whitesquare: autoDraw = True
16.2061 	EXP 	whitesquare: autoDraw = False
18.6923 	DATA 	wsqS
18.7073 	EXP 	whitesquare: autoDraw = True
18.7079 	DATA 	wsqS
18.7244 	EXP 	whitesquare: autoDraw = True
18.7244 	EXP 	whitesquare: autoDraw = False
18.7252 	DATA 	wsqS
18.7408 	EXP 	whitesquare: autoDraw = True
18.7408 	EXP 	whitesquare: autoDraw = False
18.7415 	DATA 	wsqS
18.7577 	EXP 	whitesquare: autoDraw = True
18.7577 	EXP 	whitesquare: autoDraw = False
18.7585 	DATA 	wsqS
18.7741 	EXP 	whitesquare: autoDraw = True
18.7741 	EXP 	whitesquare: autoDraw = False
18.7747 	DATA 	wsqS
18.7912 	EXP 	whitesquare: autoDraw = True
18.7912 	EXP 	whitesquare: autoDraw = False
18.7920 	DATA 	wsqS
18.8073 	EXP 	whitesquare: autoDraw = True
18.8073 	EXP 	whitesquare: autoDraw = False
18.8081 	DATA 	wsqS
18.8244 	EXP 	whitesquare: autoDraw = True
18.8244 	EXP 	whitesquare: autoDraw = False
18.8251 	DATA 	wsqS
18.8409 	EXP 	whitesquare: autoDraw = True
18.8409 	EXP 	whitesquare: autoDraw = False
18.8416 	DATA 	wsqS
18.8580 	EXP 	whitesquare: autoDraw = True
18.8580 	EXP 	whitesquare: autoDraw = False
18.8587 	DATA 	wsqS
18.8740 	EXP 	whitesquare: autoDraw = True
18.8740 	EXP 	whitesquare: autoDraw = False
18.8748 	DATA 	wsqS
18.8911 	EXP 	whitesquare: autoDraw = True
18.8911 	EXP 	whitesquare: autoDraw = False
18.8918 	DATA 	wsqS
18.9074 	EXP 	whitesquare: autoDraw = True
18.9074 	EXP 	whitesquare: autoDraw = False
18.9082 	DATA 	wsqS
18.9245 	EXP 	whitesquare: autoDraw = True
18.9245 	EXP 	whitesquare: autoDraw = False
18.9252 	DATA 	wsqS
18.9410 	EXP 	whitesquare: autoDraw = True
18.9410 	EXP 	whitesquare: autoDraw = False
18.9416 	DATA 	wsqS
18.9577 	EXP 	whitesquare: autoDraw = True
18.9577 	EXP 	whitesquare: autoDraw = False
18.9586 	DATA 	wsqS
18.9741 	EXP 	whitesquare: autoDraw = True
18.9741 	EXP 	whitesquare: autoDraw = False
18.9750 	DATA 	wsqS
18.9912 	EXP 	whitesquare: autoDraw = True
18.9912 	EXP 	whitesquare: autoDraw = False
18.9920 	DATA 	wsqS
19.0075 	EXP 	whitesquare: autoDraw = True
19.0075 	EXP 	whitesquare: autoDraw = False
19.0083 	DATA 	wsqS
19.0246 	EXP 	whitesquare: autoDraw = True
19.0246 	EXP 	whitesquare: autoDraw = False
19.0255 	DATA 	wsqS
19.0411 	EXP 	whitesquare: autoDraw = True
19.0411 	EXP 	whitesquare: autoDraw = False
19.0418 	DATA 	wsqS
19.0579 	EXP 	whitesquare: autoDraw = True
19.0579 	EXP 	whitesquare: autoDraw = False
19.0587 	DATA 	wsqS
19.0741 	EXP 	whitesquare: autoDraw = True
19.0741 	EXP 	whitesquare: autoDraw = False
19.0749 	DATA 	wsqS
19.0911 	EXP 	whitesquare: autoDraw = True
19.0911 	EXP 	whitesquare: autoDraw = False
19.0920 	DATA 	wsqS
19.1077 	EXP 	whitesquare: autoDraw = True
19.1077 	EXP 	whitesquare: autoDraw = False
19.1085 	DATA 	wsqS
19.1245 	EXP 	whitesquare: autoDraw = True
19.1245 	EXP 	whitesquare: autoDraw = False
19.1254 	DATA 	wsqS
