5.3726 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
6.7488 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
6.7594 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
6.7902 	EXP 	intro_text: autoDraw = True
6.7902 	EXP 	whitesquare: autoDraw = True
8.1761 	DATA 	Keypress: space
8.1894 	EXP 	intro_text: autoDraw = False
8.1894 	EXP 	whitesquare: autoDraw = False
8.1894 	EXP 	intro_text: autoDraw = True
8.6089 	DATA 	Keypress: space
8.6229 	EXP 	intro_text: autoDraw = False
11.1090 	DATA 	wsqS
11.1245 	EXP 	whitesquare: autoDraw = True
11.1251 	DATA 	wsqS
11.1407 	EXP 	whitesquare: autoDraw = True
11.1407 	EXP 	whitesquare: autoDraw = False
11.1415 	DATA 	wsqS
11.1580 	EXP 	whitesquare: autoDraw = True
11.1580 	EXP 	whitesquare: autoDraw = False
11.1587 	DATA 	wsqS
11.1743 	EXP 	whitesquare: autoDraw = True
11.1743 	EXP 	whitesquare: autoDraw = False
11.1749 	DATA 	wsqS
11.1915 	EXP 	whitesquare: autoDraw = True
11.1915 	EXP 	whitesquare: autoDraw = False
11.1923 	DATA 	wsqS
11.2076 	EXP 	whitesquare: autoDraw = True
11.2076 	EXP 	whitesquare: autoDraw = False
11.2084 	DATA 	wsqS
11.2250 	EXP 	whitesquare: autoDraw = True
11.2250 	EXP 	whitesquare: autoDraw = False
11.2258 	DATA 	wsqS
11.2409 	EXP 	whitesquare: autoDraw = True
11.2409 	EXP 	whitesquare: autoDraw = False
11.2416 	DATA 	wsqS
11.2584 	EXP 	whitesquare: autoDraw = True
11.2584 	EXP 	whitesquare: autoDraw = False
11.2592 	DATA 	wsqS
11.2745 	EXP 	whitesquare: autoDraw = True
11.2745 	EXP 	whitesquare: autoDraw = False
11.2753 	DATA 	wsqS
11.2912 	EXP 	whitesquare: autoDraw = True
11.2912 	EXP 	whitesquare: autoDraw = False
11.2918 	DATA 	wsqS
11.3075 	EXP 	whitesquare: autoDraw = True
11.3075 	EXP 	whitesquare: autoDraw = False
11.3082 	DATA 	wsqS
11.3252 	EXP 	whitesquare: autoDraw = True
11.3252 	EXP 	whitesquare: autoDraw = False
11.3258 	DATA 	wsqS
11.3409 	EXP 	whitesquare: autoDraw = True
11.3409 	EXP 	whitesquare: autoDraw = False
11.3415 	DATA 	wsqS
11.3584 	EXP 	whitesquare: autoDraw = True
11.3584 	EXP 	whitesquare: autoDraw = False
11.3592 	DATA 	wsqS
11.3740 	EXP 	whitesquare: autoDraw = True
11.3740 	EXP 	whitesquare: autoDraw = False
11.3745 	DATA 	wsqS
11.3912 	EXP 	whitesquare: autoDraw = True
11.3912 	EXP 	whitesquare: autoDraw = False
11.3919 	DATA 	wsqS
11.4076 	EXP 	whitesquare: autoDraw = True
11.4076 	EXP 	whitesquare: autoDraw = False
11.4082 	DATA 	wsqS
11.4245 	EXP 	whitesquare: autoDraw = True
11.4245 	EXP 	whitesquare: autoDraw = False
11.4252 	DATA 	wsqS
11.4410 	EXP 	whitesquare: autoDraw = True
11.4410 	EXP 	whitesquare: autoDraw = False
11.4415 	DATA 	wsqS
11.4582 	EXP 	whitesquare: autoDraw = True
11.4582 	EXP 	whitesquare: autoDraw = False
11.4587 	DATA 	wsqS
11.4748 	EXP 	whitesquare: autoDraw = True
11.4748 	EXP 	whitesquare: autoDraw = False
11.4756 	DATA 	wsqS
11.4917 	EXP 	whitesquare: autoDraw = True
11.4917 	EXP 	whitesquare: autoDraw = False
11.4925 	DATA 	wsqS
11.5077 	EXP 	whitesquare: autoDraw = True
11.5077 	EXP 	whitesquare: autoDraw = False
11.5082 	DATA 	wsqS
11.5250 	EXP 	whitesquare: autoDraw = True
11.5250 	EXP 	whitesquare: autoDraw = False
11.5260 	DATA 	wsqS
11.5417 	EXP 	whitesquare: autoDraw = True
11.5417 	EXP 	whitesquare: autoDraw = False
11.5425 	DATA 	wsqS
11.5584 	EXP 	whitesquare: autoDraw = True
11.5584 	EXP 	whitesquare: autoDraw = False
11.5592 	DATA 	wsqS
11.5744 	EXP 	whitesquare: autoDraw = True
11.5744 	EXP 	whitesquare: autoDraw = False
11.5750 	DATA 	wsqS
11.5912 	EXP 	whitesquare: autoDraw = True
11.5912 	EXP 	whitesquare: autoDraw = False
11.5917 	DATA 	wsqS
11.6076 	EXP 	whitesquare: autoDraw = True
11.6076 	EXP 	whitesquare: autoDraw = False
11.6083 	DATA 	wsqS
11.6245 	EXP 	whitesquare: autoDraw = True
11.6245 	EXP 	whitesquare: autoDraw = False
11.6251 	DATA 	wsqS
11.6408 	EXP 	whitesquare: autoDraw = True
11.6408 	EXP 	whitesquare: autoDraw = False
11.6414 	DATA 	wsqS
11.6577 	EXP 	whitesquare: autoDraw = True
11.6577 	EXP 	whitesquare: autoDraw = False
11.6583 	DATA 	wsqS
11.6741 	EXP 	whitesquare: autoDraw = True
11.6741 	EXP 	whitesquare: autoDraw = False
11.6746 	DATA 	wsqS
11.6911 	EXP 	whitesquare: autoDraw = True
11.6911 	EXP 	whitesquare: autoDraw = False
11.6917 	DATA 	wsqS
11.7074 	EXP 	whitesquare: autoDraw = True
11.7074 	EXP 	whitesquare: autoDraw = False
11.7080 	DATA 	wsqS
11.7246 	EXP 	whitesquare: autoDraw = True
11.7246 	EXP 	whitesquare: autoDraw = False
11.7252 	DATA 	wsqS
11.7407 	EXP 	whitesquare: autoDraw = True
11.7407 	EXP 	whitesquare: autoDraw = False
11.7413 	DATA 	wsqS
11.7578 	EXP 	whitesquare: autoDraw = True
11.7578 	EXP 	whitesquare: autoDraw = False
11.7583 	DATA 	wsqS
11.7740 	EXP 	whitesquare: autoDraw = True
11.7740 	EXP 	whitesquare: autoDraw = False
11.7744 	DATA 	wsqS
11.7919 	EXP 	whitesquare: autoDraw = True
11.7919 	EXP 	whitesquare: autoDraw = False
11.7926 	DATA 	wsqS
11.8080 	EXP 	whitesquare: autoDraw = True
11.8080 	EXP 	whitesquare: autoDraw = False
11.8087 	DATA 	wsqS
11.8254 	EXP 	whitesquare: autoDraw = True
11.8254 	EXP 	whitesquare: autoDraw = False
11.8262 	DATA 	wsqS
11.8410 	EXP 	whitesquare: autoDraw = True
11.8410 	EXP 	whitesquare: autoDraw = False
11.8416 	DATA 	wsqS
11.8578 	EXP 	whitesquare: autoDraw = True
11.8578 	EXP 	whitesquare: autoDraw = False
11.8583 	DATA 	wsqS
11.8742 	EXP 	whitesquare: autoDraw = True
11.8742 	EXP 	whitesquare: autoDraw = False
11.8749 	DATA 	wsqS
11.8915 	EXP 	whitesquare: autoDraw = True
11.8915 	EXP 	whitesquare: autoDraw = False
11.8921 	DATA 	wsqS
11.9078 	EXP 	whitesquare: autoDraw = True
11.9078 	EXP 	whitesquare: autoDraw = False
11.9083 	DATA 	wsqS
11.9253 	EXP 	whitesquare: autoDraw = True
11.9253 	EXP 	whitesquare: autoDraw = False
11.9260 	DATA 	wsqS
11.9411 	EXP 	whitesquare: autoDraw = True
11.9411 	EXP 	whitesquare: autoDraw = False
11.9418 	DATA 	wsqS
11.9587 	EXP 	whitesquare: autoDraw = True
11.9587 	EXP 	whitesquare: autoDraw = False
11.9595 	DATA 	wsqS
11.9754 	EXP 	whitesquare: autoDraw = True
11.9754 	EXP 	whitesquare: autoDraw = False
11.9762 	DATA 	wsqS
11.9918 	EXP 	whitesquare: autoDraw = True
11.9918 	EXP 	whitesquare: autoDraw = False
11.9926 	DATA 	wsqS
12.0075 	EXP 	whitesquare: autoDraw = True
12.0075 	EXP 	whitesquare: autoDraw = False
12.0081 	DATA 	wsqS
12.0248 	EXP 	whitesquare: autoDraw = True
12.0248 	EXP 	whitesquare: autoDraw = False
12.0256 	DATA 	wsqS
12.0407 	EXP 	whitesquare: autoDraw = True
12.0407 	EXP 	whitesquare: autoDraw = False
12.0417 	DATA 	wsqS
12.0580 	EXP 	whitesquare: autoDraw = True
12.0580 	EXP 	whitesquare: autoDraw = False
12.0588 	DATA 	wsqS
12.0743 	EXP 	whitesquare: autoDraw = True
12.0743 	EXP 	whitesquare: autoDraw = False
12.0750 	DATA 	wsqS
12.0912 	EXP 	whitesquare: autoDraw = True
12.0912 	EXP 	whitesquare: autoDraw = False
12.0918 	DATA 	wsqS
12.1076 	EXP 	whitesquare: autoDraw = True
12.1076 	EXP 	whitesquare: autoDraw = False
12.1081 	DATA 	wsqS
12.1247 	EXP 	whitesquare: autoDraw = True
12.1247 	EXP 	whitesquare: autoDraw = False
12.1253 	DATA 	wsqS
12.1410 	EXP 	whitesquare: autoDraw = True
12.1410 	EXP 	whitesquare: autoDraw = False
12.1416 	DATA 	wsqS
12.1579 	EXP 	whitesquare: autoDraw = True
12.1579 	EXP 	whitesquare: autoDraw = False
12.1585 	DATA 	wsqS
12.1743 	EXP 	whitesquare: autoDraw = True
12.1743 	EXP 	whitesquare: autoDraw = False
12.1748 	DATA 	wsqS
12.1912 	EXP 	whitesquare: autoDraw = True
12.1912 	EXP 	whitesquare: autoDraw = False
12.1918 	DATA 	wsqS
12.2077 	EXP 	whitesquare: autoDraw = True
12.2077 	EXP 	whitesquare: autoDraw = False
12.2083 	DATA 	wsqS
12.2247 	EXP 	whitesquare: autoDraw = True
12.2247 	EXP 	whitesquare: autoDraw = False
12.2253 	DATA 	wsqS
12.2409 	EXP 	whitesquare: autoDraw = True
12.2409 	EXP 	whitesquare: autoDraw = False
12.2416 	DATA 	wsqS
12.2581 	EXP 	whitesquare: autoDraw = True
12.2581 	EXP 	whitesquare: autoDraw = False
12.2587 	DATA 	wsqS
12.2744 	EXP 	whitesquare: autoDraw = True
12.2744 	EXP 	whitesquare: autoDraw = False
12.2749 	DATA 	wsqS
12.2914 	EXP 	whitesquare: autoDraw = True
12.2914 	EXP 	whitesquare: autoDraw = False
12.2919 	DATA 	wsqS
12.3078 	EXP 	whitesquare: autoDraw = True
12.3078 	EXP 	whitesquare: autoDraw = False
12.3084 	DATA 	wsqS
12.3249 	EXP 	whitesquare: autoDraw = True
12.3249 	EXP 	whitesquare: autoDraw = False
12.3255 	DATA 	wsqS
12.3410 	EXP 	whitesquare: autoDraw = True
12.3410 	EXP 	whitesquare: autoDraw = False
12.3416 	DATA 	wsqS
12.3580 	EXP 	whitesquare: autoDraw = True
12.3580 	EXP 	whitesquare: autoDraw = False
12.3586 	DATA 	wsqS
12.3744 	EXP 	whitesquare: autoDraw = True
12.3744 	EXP 	whitesquare: autoDraw = False
12.3750 	DATA 	wsqS
12.3914 	EXP 	whitesquare: autoDraw = True
12.3914 	EXP 	whitesquare: autoDraw = False
12.3920 	DATA 	wsqS
12.4080 	EXP 	whitesquare: autoDraw = True
12.4080 	EXP 	whitesquare: autoDraw = False
12.4085 	DATA 	wsqS
12.4249 	EXP 	whitesquare: autoDraw = True
12.4249 	EXP 	whitesquare: autoDraw = False
12.4256 	DATA 	wsqS
12.4412 	EXP 	whitesquare: autoDraw = True
12.4412 	EXP 	whitesquare: autoDraw = False
12.4417 	DATA 	wsqS
12.4583 	EXP 	whitesquare: autoDraw = True
12.4583 	EXP 	whitesquare: autoDraw = False
12.4589 	DATA 	wsqS
12.4745 	EXP 	whitesquare: autoDraw = True
12.4745 	EXP 	whitesquare: autoDraw = False
12.4750 	DATA 	wsqS
12.4914 	EXP 	whitesquare: autoDraw = True
12.4914 	EXP 	whitesquare: autoDraw = False
12.4922 	DATA 	wsqS
12.5077 	EXP 	whitesquare: autoDraw = True
12.5077 	EXP 	whitesquare: autoDraw = False
12.5083 	DATA 	wsqS
12.5250 	EXP 	whitesquare: autoDraw = True
12.5250 	EXP 	whitesquare: autoDraw = False
12.5255 	DATA 	wsqS
12.5410 	EXP 	whitesquare: autoDraw = True
12.5410 	EXP 	whitesquare: autoDraw = False
12.5416 	DATA 	wsqS
12.5582 	EXP 	whitesquare: autoDraw = True
12.5582 	EXP 	whitesquare: autoDraw = False
12.5587 	DATA 	wsqS
12.5744 	EXP 	whitesquare: autoDraw = True
12.5744 	EXP 	whitesquare: autoDraw = False
12.5749 	DATA 	wsqS
12.5918 	EXP 	whitesquare: autoDraw = True
12.5918 	EXP 	whitesquare: autoDraw = False
12.5924 	DATA 	wsqS
12.6078 	EXP 	whitesquare: autoDraw = True
12.6078 	EXP 	whitesquare: autoDraw = False
12.6084 	DATA 	wsqS
12.6250 	EXP 	whitesquare: autoDraw = True
12.6250 	EXP 	whitesquare: autoDraw = False
12.6255 	DATA 	wsqS
12.6411 	EXP 	whitesquare: autoDraw = True
12.6411 	EXP 	whitesquare: autoDraw = False
12.6416 	DATA 	wsqS
12.6582 	EXP 	whitesquare: autoDraw = True
12.6582 	EXP 	whitesquare: autoDraw = False
12.6588 	DATA 	wsqS
12.6745 	EXP 	whitesquare: autoDraw = True
12.6745 	EXP 	whitesquare: autoDraw = False
12.6750 	DATA 	wsqS
12.6917 	EXP 	whitesquare: autoDraw = True
12.6917 	EXP 	whitesquare: autoDraw = False
12.6923 	DATA 	wsqS
12.7078 	EXP 	whitesquare: autoDraw = True
12.7078 	EXP 	whitesquare: autoDraw = False
12.7085 	DATA 	wsqS
12.7250 	EXP 	whitesquare: autoDraw = True
12.7250 	EXP 	whitesquare: autoDraw = False
12.7256 	DATA 	wsqS
12.7412 	EXP 	whitesquare: autoDraw = True
12.7412 	EXP 	whitesquare: autoDraw = False
12.7419 	DATA 	wsqS
12.7582 	EXP 	whitesquare: autoDraw = True
12.7582 	EXP 	whitesquare: autoDraw = False
12.7588 	DATA 	wsqS
12.7745 	EXP 	whitesquare: autoDraw = True
12.7745 	EXP 	whitesquare: autoDraw = False
12.7751 	DATA 	wsqS
12.7922 	EXP 	whitesquare: autoDraw = True
12.7922 	EXP 	whitesquare: autoDraw = False
12.7929 	DATA 	wsqS
12.8083 	EXP 	whitesquare: autoDraw = True
12.8083 	EXP 	whitesquare: autoDraw = False
12.8089 	DATA 	wsqS
12.8256 	EXP 	whitesquare: autoDraw = True
12.8256 	EXP 	whitesquare: autoDraw = False
12.8264 	DATA 	wsqS
12.8415 	EXP 	whitesquare: autoDraw = True
12.8415 	EXP 	whitesquare: autoDraw = False
12.8421 	DATA 	wsqS
12.8582 	EXP 	whitesquare: autoDraw = True
12.8582 	EXP 	whitesquare: autoDraw = False
12.8587 	DATA 	wsqS
12.8746 	EXP 	whitesquare: autoDraw = True
12.8746 	EXP 	whitesquare: autoDraw = False
12.8751 	DATA 	wsqS
12.8917 	EXP 	whitesquare: autoDraw = True
12.8917 	EXP 	whitesquare: autoDraw = False
12.8922 	DATA 	wsqS
12.9080 	EXP 	whitesquare: autoDraw = True
12.9080 	EXP 	whitesquare: autoDraw = False
12.9085 	DATA 	wsqS
12.9257 	EXP 	whitesquare: autoDraw = True
12.9257 	EXP 	whitesquare: autoDraw = False
12.9264 	DATA 	wsqS
12.9413 	EXP 	whitesquare: autoDraw = True
12.9413 	EXP 	whitesquare: autoDraw = False
12.9419 	DATA 	wsqS
12.9583 	EXP 	whitesquare: autoDraw = True
12.9583 	EXP 	whitesquare: autoDraw = False
12.9589 	DATA 	wsqS
12.9746 	EXP 	whitesquare: autoDraw = True
12.9746 	EXP 	whitesquare: autoDraw = False
12.9752 	DATA 	wsqS
12.9916 	EXP 	whitesquare: autoDraw = True
12.9916 	EXP 	whitesquare: autoDraw = False
12.9922 	DATA 	wsqS
13.0080 	EXP 	whitesquare: autoDraw = True
13.0080 	EXP 	whitesquare: autoDraw = False
13.0084 	DATA 	wsqS
13.0251 	EXP 	whitesquare: autoDraw = True
13.0251 	EXP 	whitesquare: autoDraw = False
13.0259 	DATA 	wsqS
13.0413 	EXP 	whitesquare: autoDraw = True
13.0413 	EXP 	whitesquare: autoDraw = False
13.0418 	DATA 	wsqS
13.0584 	EXP 	whitesquare: autoDraw = True
13.0584 	EXP 	whitesquare: autoDraw = False
13.0590 	DATA 	wsqS
13.0747 	EXP 	whitesquare: autoDraw = True
13.0747 	EXP 	whitesquare: autoDraw = False
13.0751 	DATA 	wsqS
13.0919 	EXP 	whitesquare: autoDraw = True
13.0919 	EXP 	whitesquare: autoDraw = False
13.0923 	DATA 	wsqS
13.1080 	EXP 	whitesquare: autoDraw = True
13.1080 	EXP 	whitesquare: autoDraw = False
13.1086 	DATA 	wsqS
13.1092 	EXP 	Set  sound=./sound/open_speak.wav
13.1251 	EXP 	whitesquare: autoDraw = True
13.1251 	EXP 	whitesquare: autoDraw = False
15.6104 	DATA 	wsqS
15.6262 	EXP 	whitesquare: autoDraw = True
15.6268 	DATA 	wsqS
15.6426 	EXP 	whitesquare: autoDraw = True
15.6426 	EXP 	whitesquare: autoDraw = False
15.6431 	DATA 	wsqS
15.6606 	EXP 	whitesquare: autoDraw = True
15.6606 	EXP 	whitesquare: autoDraw = False
15.6612 	DATA 	wsqS
15.6762 	EXP 	whitesquare: autoDraw = True
15.6762 	EXP 	whitesquare: autoDraw = False
15.6768 	DATA 	wsqS
15.6930 	EXP 	whitesquare: autoDraw = True
15.6930 	EXP 	whitesquare: autoDraw = False
15.6937 	DATA 	wsqS
15.7093 	EXP 	whitesquare: autoDraw = True
15.7093 	EXP 	whitesquare: autoDraw = False
15.7099 	DATA 	wsqS
15.7268 	EXP 	whitesquare: autoDraw = True
15.7268 	EXP 	whitesquare: autoDraw = False
15.7274 	DATA 	wsqS
15.7428 	EXP 	whitesquare: autoDraw = True
15.7428 	EXP 	whitesquare: autoDraw = False
15.7434 	DATA 	wsqS
15.7601 	EXP 	whitesquare: autoDraw = True
15.7601 	EXP 	whitesquare: autoDraw = False
15.7609 	DATA 	wsqS
15.7762 	EXP 	whitesquare: autoDraw = True
15.7762 	EXP 	whitesquare: autoDraw = False
15.7770 	DATA 	wsqS
15.7943 	EXP 	whitesquare: autoDraw = True
15.7943 	EXP 	whitesquare: autoDraw = False
15.7951 	DATA 	wsqS
15.8105 	EXP 	whitesquare: autoDraw = True
15.8105 	EXP 	whitesquare: autoDraw = False
15.8111 	DATA 	wsqS
15.8271 	EXP 	whitesquare: autoDraw = True
15.8271 	EXP 	whitesquare: autoDraw = False
15.8278 	DATA 	wsqS
15.8433 	EXP 	whitesquare: autoDraw = True
15.8433 	EXP 	whitesquare: autoDraw = False
15.8439 	DATA 	wsqS
15.8600 	EXP 	whitesquare: autoDraw = True
15.8600 	EXP 	whitesquare: autoDraw = False
15.8607 	DATA 	wsqS
15.8764 	EXP 	whitesquare: autoDraw = True
15.8764 	EXP 	whitesquare: autoDraw = False
15.8771 	DATA 	wsqS
15.8939 	EXP 	whitesquare: autoDraw = True
15.8939 	EXP 	whitesquare: autoDraw = False
15.8947 	DATA 	wsqS
15.9096 	EXP 	whitesquare: autoDraw = True
15.9096 	EXP 	whitesquare: autoDraw = False
15.9102 	DATA 	wsqS
15.9268 	EXP 	whitesquare: autoDraw = True
15.9268 	EXP 	whitesquare: autoDraw = False
15.9276 	DATA 	wsqS
15.9432 	EXP 	whitesquare: autoDraw = True
15.9432 	EXP 	whitesquare: autoDraw = False
15.9441 	DATA 	wsqS
15.9603 	EXP 	whitesquare: autoDraw = True
15.9603 	EXP 	whitesquare: autoDraw = False
15.9610 	DATA 	wsqS
15.9770 	EXP 	whitesquare: autoDraw = True
15.9770 	EXP 	whitesquare: autoDraw = False
15.9778 	DATA 	wsqS
15.9942 	EXP 	whitesquare: autoDraw = True
15.9942 	EXP 	whitesquare: autoDraw = False
15.9950 	DATA 	wsqS
16.0101 	EXP 	whitesquare: autoDraw = True
16.0101 	EXP 	whitesquare: autoDraw = False
16.0107 	DATA 	wsqS
16.0265 	EXP 	whitesquare: autoDraw = True
16.0265 	EXP 	whitesquare: autoDraw = False
16.0272 	DATA 	wsqS
16.0432 	EXP 	whitesquare: autoDraw = True
16.0432 	EXP 	whitesquare: autoDraw = False
16.0438 	DATA 	wsqS
