5.6675 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1280, 800]. Using actual size
7.1466 	EXP 	Created down = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor=array([1., 1., 1.]), fillColorSpace='rgb', interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineWidth=1, name='down', opacity=1.0, ori=array(0.), pos=array([  0., -10.]), size=array([0.5, 0.5]), units='cm', vertices=ndarray(...), win=Window(...), windingRule=None)
7.1551 	EXP 	Created esc = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='esc', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text="End of test\n\nPress 'esc'", units='norm', win=Window(...), wrapWidth=1)
7.1890 	EXP 	intro_text: autoDraw = True
7.1890 	EXP 	whitesquare: autoDraw = True
7.8930 	DATA 	Keypress: space
7.9207 	EXP 	intro_text: autoDraw = False
7.9207 	EXP 	whitesquare: autoDraw = False
7.9207 	EXP 	intro_text: autoDraw = True
8.2902 	DATA 	Keypress: space
8.3043 	EXP 	intro_text: autoDraw = False
10.7900 	DATA 	wsqS
10.8056 	EXP 	whitesquare: autoDraw = True
10.8062 	DATA 	wsqS
10.8222 	EXP 	whitesquare: autoDraw = True
10.8222 	EXP 	whitesquare: autoDraw = False
10.8228 	DATA 	wsqS
10.8389 	EXP 	whitesquare: autoDraw = True
10.8389 	EXP 	whitesquare: autoDraw = False
10.8396 	DATA 	wsqS
10.8554 	EXP 	whitesquare: autoDraw = True
10.8554 	EXP 	whitesquare: autoDraw = False
10.8561 	DATA 	wsqS
10.8723 	EXP 	whitesquare: autoDraw = True
10.8723 	EXP 	whitesquare: autoDraw = False
10.8731 	DATA 	wsqS
10.8886 	EXP 	whitesquare: autoDraw = True
10.8886 	EXP 	whitesquare: autoDraw = False
10.8893 	DATA 	wsqS
10.9056 	EXP 	whitesquare: autoDraw = True
10.9056 	EXP 	whitesquare: autoDraw = False
10.9064 	DATA 	wsqS
10.9219 	EXP 	whitesquare: autoDraw = True
10.9219 	EXP 	whitesquare: autoDraw = False
10.9226 	DATA 	wsqS
10.9389 	EXP 	whitesquare: autoDraw = True
10.9389 	EXP 	whitesquare: autoDraw = False
10.9397 	DATA 	wsqS
10.9553 	EXP 	whitesquare: autoDraw = True
10.9553 	EXP 	whitesquare: autoDraw = False
10.9560 	DATA 	wsqS
10.9724 	EXP 	whitesquare: autoDraw = True
10.9724 	EXP 	whitesquare: autoDraw = False
10.9730 	DATA 	wsqS
10.9887 	EXP 	whitesquare: autoDraw = True
10.9887 	EXP 	whitesquare: autoDraw = False
10.9894 	DATA 	wsqS
11.0057 	EXP 	whitesquare: autoDraw = True
11.0057 	EXP 	whitesquare: autoDraw = False
11.0064 	DATA 	wsqS
11.0219 	EXP 	whitesquare: autoDraw = True
11.0219 	EXP 	whitesquare: autoDraw = False
11.0227 	DATA 	wsqS
11.0389 	EXP 	whitesquare: autoDraw = True
11.0389 	EXP 	whitesquare: autoDraw = False
11.0397 	DATA 	wsqS
11.0553 	EXP 	whitesquare: autoDraw = True
11.0553 	EXP 	whitesquare: autoDraw = False
11.0561 	DATA 	wsqS
11.0723 	EXP 	whitesquare: autoDraw = True
11.0723 	EXP 	whitesquare: autoDraw = False
11.0731 	DATA 	wsqS
11.0888 	EXP 	whitesquare: autoDraw = True
11.0888 	EXP 	whitesquare: autoDraw = False
11.0894 	DATA 	wsqS
11.1056 	EXP 	whitesquare: autoDraw = True
11.1056 	EXP 	whitesquare: autoDraw = False
11.1064 	DATA 	wsqS
11.1221 	EXP 	whitesquare: autoDraw = True
11.1221 	EXP 	whitesquare: autoDraw = False
11.1228 	DATA 	wsqS
11.1390 	EXP 	whitesquare: autoDraw = True
11.1390 	EXP 	whitesquare: autoDraw = False
11.1398 	DATA 	wsqS
11.1553 	EXP 	whitesquare: autoDraw = True
11.1553 	EXP 	whitesquare: autoDraw = False
11.1562 	DATA 	wsqS
11.1723 	EXP 	whitesquare: autoDraw = True
11.1723 	EXP 	whitesquare: autoDraw = False
11.1731 	DATA 	wsqS
11.1887 	EXP 	whitesquare: autoDraw = True
11.1887 	EXP 	whitesquare: autoDraw = False
11.1894 	DATA 	wsqS
11.2057 	EXP 	whitesquare: autoDraw = True
11.2057 	EXP 	whitesquare: autoDraw = False
11.2065 	DATA 	wsqS
11.2220 	EXP 	whitesquare: autoDraw = True
11.2220 	EXP 	whitesquare: autoDraw = False
11.2227 	DATA 	wsqS
11.2391 	EXP 	whitesquare: autoDraw = True
11.2391 	EXP 	whitesquare: autoDraw = False
11.2399 	DATA 	wsqS
11.2554 	EXP 	whitesquare: autoDraw = True
11.2554 	EXP 	whitesquare: autoDraw = False
11.2560 	DATA 	wsqS
11.2725 	EXP 	whitesquare: autoDraw = True
11.2725 	EXP 	whitesquare: autoDraw = False
11.2732 	DATA 	wsqS
11.2887 	EXP 	whitesquare: autoDraw = True
11.2887 	EXP 	whitesquare: autoDraw = False
11.2895 	DATA 	wsqS
11.3058 	EXP 	whitesquare: autoDraw = True
11.3058 	EXP 	whitesquare: autoDraw = False
11.3065 	DATA 	wsqS
11.3220 	EXP 	whitesquare: autoDraw = True
11.3220 	EXP 	whitesquare: autoDraw = False
11.3229 	DATA 	wsqS
11.3391 	EXP 	whitesquare: autoDraw = True
11.3391 	EXP 	whitesquare: autoDraw = False
11.3399 	DATA 	wsqS
11.3556 	EXP 	whitesquare: autoDraw = True
11.3556 	EXP 	whitesquare: autoDraw = False
11.3563 	DATA 	wsqS
11.3725 	EXP 	whitesquare: autoDraw = True
11.3725 	EXP 	whitesquare: autoDraw = False
11.3733 	DATA 	wsqS
11.3889 	EXP 	whitesquare: autoDraw = True
11.3889 	EXP 	whitesquare: autoDraw = False
11.3896 	DATA 	wsqS
11.4058 	EXP 	whitesquare: autoDraw = True
11.4058 	EXP 	whitesquare: autoDraw = False
11.4066 	DATA 	wsqS
11.4221 	EXP 	whitesquare: autoDraw = True
11.4221 	EXP 	whitesquare: autoDraw = False
11.4229 	DATA 	wsqS
11.4394 	EXP 	whitesquare: autoDraw = True
11.4394 	EXP 	whitesquare: autoDraw = False
11.4402 	DATA 	wsqS
11.4555 	EXP 	whitesquare: autoDraw = True
11.4555 	EXP 	whitesquare: autoDraw = False
11.4562 	DATA 	wsqS
11.4726 	EXP 	whitesquare: autoDraw = True
11.4726 	EXP 	whitesquare: autoDraw = False
11.4733 	DATA 	wsqS
11.4889 	EXP 	whitesquare: autoDraw = True
11.4889 	EXP 	whitesquare: autoDraw = False
11.4897 	DATA 	wsqS
11.5061 	EXP 	whitesquare: autoDraw = True
11.5061 	EXP 	whitesquare: autoDraw = False
11.5068 	DATA 	wsqS
11.5223 	EXP 	whitesquare: autoDraw = True
11.5223 	EXP 	whitesquare: autoDraw = False
11.5229 	DATA 	wsqS
11.5392 	EXP 	whitesquare: autoDraw = True
11.5392 	EXP 	whitesquare: autoDraw = False
11.5400 	DATA 	wsqS
11.5555 	EXP 	whitesquare: autoDraw = True
11.5555 	EXP 	whitesquare: autoDraw = False
11.5562 	DATA 	wsqS
11.5726 	EXP 	whitesquare: autoDraw = True
11.5726 	EXP 	whitesquare: autoDraw = False
11.5733 	DATA 	wsqS
11.5889 	EXP 	whitesquare: autoDraw = True
11.5889 	EXP 	whitesquare: autoDraw = False
11.5897 	DATA 	wsqS
11.6059 	EXP 	whitesquare: autoDraw = True
11.6059 	EXP 	whitesquare: autoDraw = False
11.6067 	DATA 	wsqS
11.6223 	EXP 	whitesquare: autoDraw = True
11.6223 	EXP 	whitesquare: autoDraw = False
11.6231 	DATA 	wsqS
11.6392 	EXP 	whitesquare: autoDraw = True
11.6392 	EXP 	whitesquare: autoDraw = False
11.6400 	DATA 	wsqS
11.6556 	EXP 	whitesquare: autoDraw = True
11.6556 	EXP 	whitesquare: autoDraw = False
11.6563 	DATA 	wsqS
11.6727 	EXP 	whitesquare: autoDraw = True
11.6727 	EXP 	whitesquare: autoDraw = False
11.6733 	DATA 	wsqS
11.6890 	EXP 	whitesquare: autoDraw = True
11.6890 	EXP 	whitesquare: autoDraw = False
11.6898 	DATA 	wsqS
11.7059 	EXP 	whitesquare: autoDraw = True
11.7059 	EXP 	whitesquare: autoDraw = False
11.7067 	DATA 	wsqS
11.7223 	EXP 	whitesquare: autoDraw = True
11.7223 	EXP 	whitesquare: autoDraw = False
11.7231 	DATA 	wsqS
11.7393 	EXP 	whitesquare: autoDraw = True
11.7393 	EXP 	whitesquare: autoDraw = False
11.7401 	DATA 	wsqS
11.7556 	EXP 	whitesquare: autoDraw = True
11.7556 	EXP 	whitesquare: autoDraw = False
11.7563 	DATA 	wsqS
11.7727 	EXP 	whitesquare: autoDraw = True
11.7727 	EXP 	whitesquare: autoDraw = False
11.7735 	DATA 	wsqS
11.7890 	EXP 	whitesquare: autoDraw = True
11.7890 	EXP 	whitesquare: autoDraw = False
11.7897 	DATA 	wsqS
11.8060 	EXP 	whitesquare: autoDraw = True
11.8060 	EXP 	whitesquare: autoDraw = False
11.8068 	DATA 	wsqS
11.8223 	EXP 	whitesquare: autoDraw = True
11.8223 	EXP 	whitesquare: autoDraw = False
11.8230 	DATA 	wsqS
11.8394 	EXP 	whitesquare: autoDraw = True
11.8394 	EXP 	whitesquare: autoDraw = False
11.8400 	DATA 	wsqS
11.8560 	EXP 	whitesquare: autoDraw = True
11.8560 	EXP 	whitesquare: autoDraw = False
11.8567 	DATA 	wsqS
11.8727 	EXP 	whitesquare: autoDraw = True
11.8727 	EXP 	whitesquare: autoDraw = False
11.8735 	DATA 	wsqS
11.8891 	EXP 	whitesquare: autoDraw = True
11.8891 	EXP 	whitesquare: autoDraw = False
11.8898 	DATA 	wsqS
11.9061 	EXP 	whitesquare: autoDraw = True
11.9061 	EXP 	whitesquare: autoDraw = False
11.9068 	DATA 	wsqS
11.9224 	EXP 	whitesquare: autoDraw = True
11.9224 	EXP 	whitesquare: autoDraw = False
11.9231 	DATA 	wsqS
11.9394 	EXP 	whitesquare: autoDraw = True
11.9394 	EXP 	whitesquare: autoDraw = False
11.9402 	DATA 	wsqS
11.9559 	EXP 	whitesquare: autoDraw = True
11.9559 	EXP 	whitesquare: autoDraw = False
11.9564 	DATA 	wsqS
11.9728 	EXP 	whitesquare: autoDraw = True
11.9728 	EXP 	whitesquare: autoDraw = False
11.9737 	DATA 	wsqS
11.9891 	EXP 	whitesquare: autoDraw = True
11.9891 	EXP 	whitesquare: autoDraw = False
11.9898 	DATA 	wsqS
12.0061 	EXP 	whitesquare: autoDraw = True
12.0061 	EXP 	whitesquare: autoDraw = False
12.0068 	DATA 	wsqS
12.0224 	EXP 	whitesquare: autoDraw = True
12.0224 	EXP 	whitesquare: autoDraw = False
12.0231 	DATA 	wsqS
12.0395 	EXP 	whitesquare: autoDraw = True
12.0395 	EXP 	whitesquare: autoDraw = False
12.0402 	DATA 	wsqS
12.0558 	EXP 	whitesquare: autoDraw = True
12.0558 	EXP 	whitesquare: autoDraw = False
12.0564 	DATA 	wsqS
12.0728 	EXP 	whitesquare: autoDraw = True
12.0728 	EXP 	whitesquare: autoDraw = False
12.0736 	DATA 	wsqS
12.0891 	EXP 	whitesquare: autoDraw = True
12.0891 	EXP 	whitesquare: autoDraw = False
12.0899 	DATA 	wsqS
12.1062 	EXP 	whitesquare: autoDraw = True
12.1062 	EXP 	whitesquare: autoDraw = False
12.1069 	DATA 	wsqS
12.1229 	EXP 	whitesquare: autoDraw = True
12.1229 	EXP 	whitesquare: autoDraw = False
12.1237 	DATA 	wsqS
12.1395 	EXP 	whitesquare: autoDraw = True
12.1395 	EXP 	whitesquare: autoDraw = False
12.1402 	DATA 	wsqS
12.1558 	EXP 	whitesquare: autoDraw = True
12.1558 	EXP 	whitesquare: autoDraw = False
12.1566 	DATA 	wsqS
12.1729 	EXP 	whitesquare: autoDraw = True
12.1729 	EXP 	whitesquare: autoDraw = False
12.1736 	DATA 	wsqS
12.1892 	EXP 	whitesquare: autoDraw = True
12.1892 	EXP 	whitesquare: autoDraw = False
12.1900 	DATA 	wsqS
12.2062 	EXP 	whitesquare: autoDraw = True
12.2062 	EXP 	whitesquare: autoDraw = False
12.2070 	DATA 	wsqS
12.2226 	EXP 	whitesquare: autoDraw = True
12.2226 	EXP 	whitesquare: autoDraw = False
12.2233 	DATA 	wsqS
12.2395 	EXP 	whitesquare: autoDraw = True
12.2395 	EXP 	whitesquare: autoDraw = False
12.2405 	DATA 	wsqS
12.2559 	EXP 	whitesquare: autoDraw = True
12.2559 	EXP 	whitesquare: autoDraw = False
12.2565 	DATA 	wsqS
12.2732 	EXP 	whitesquare: autoDraw = True
12.2732 	EXP 	whitesquare: autoDraw = False
12.2739 	DATA 	wsqS
12.2892 	EXP 	whitesquare: autoDraw = True
12.2892 	EXP 	whitesquare: autoDraw = False
12.2899 	DATA 	wsqS
12.3063 	EXP 	whitesquare: autoDraw = True
12.3063 	EXP 	whitesquare: autoDraw = False
12.3071 	DATA 	wsqS
12.3225 	EXP 	whitesquare: autoDraw = True
12.3225 	EXP 	whitesquare: autoDraw = False
12.3233 	DATA 	wsqS
12.3397 	EXP 	whitesquare: autoDraw = True
12.3397 	EXP 	whitesquare: autoDraw = False
12.3403 	DATA 	wsqS
12.3559 	EXP 	whitesquare: autoDraw = True
12.3559 	EXP 	whitesquare: autoDraw = False
12.3566 	DATA 	wsqS
12.3730 	EXP 	whitesquare: autoDraw = True
12.3730 	EXP 	whitesquare: autoDraw = False
12.3738 	DATA 	wsqS
12.3893 	EXP 	whitesquare: autoDraw = True
12.3893 	EXP 	whitesquare: autoDraw = False
12.3900 	DATA 	wsqS
12.4063 	EXP 	whitesquare: autoDraw = True
12.4063 	EXP 	whitesquare: autoDraw = False
12.4071 	DATA 	wsqS
12.4226 	EXP 	whitesquare: autoDraw = True
12.4226 	EXP 	whitesquare: autoDraw = False
12.4233 	DATA 	wsqS
12.4396 	EXP 	whitesquare: autoDraw = True
12.4396 	EXP 	whitesquare: autoDraw = False
12.4404 	DATA 	wsqS
12.4560 	EXP 	whitesquare: autoDraw = True
12.4560 	EXP 	whitesquare: autoDraw = False
12.4567 	DATA 	wsqS
12.4730 	EXP 	whitesquare: autoDraw = True
12.4730 	EXP 	whitesquare: autoDraw = False
12.4737 	DATA 	wsqS
12.4893 	EXP 	whitesquare: autoDraw = True
12.4893 	EXP 	whitesquare: autoDraw = False
12.4901 	DATA 	wsqS
12.5063 	EXP 	whitesquare: autoDraw = True
12.5063 	EXP 	whitesquare: autoDraw = False
12.5072 	DATA 	wsqS
12.5228 	EXP 	whitesquare: autoDraw = True
12.5228 	EXP 	whitesquare: autoDraw = False
12.5234 	DATA 	wsqS
12.5397 	EXP 	whitesquare: autoDraw = True
12.5397 	EXP 	whitesquare: autoDraw = False
12.5405 	DATA 	wsqS
12.5560 	EXP 	whitesquare: autoDraw = True
12.5560 	EXP 	whitesquare: autoDraw = False
12.5567 	DATA 	wsqS
12.5733 	EXP 	whitesquare: autoDraw = True
12.5733 	EXP 	whitesquare: autoDraw = False
12.5740 	DATA 	wsqS
12.5894 	EXP 	whitesquare: autoDraw = True
12.5894 	EXP 	whitesquare: autoDraw = False
12.5901 	DATA 	wsqS
12.6064 	EXP 	whitesquare: autoDraw = True
12.6064 	EXP 	whitesquare: autoDraw = False
12.6073 	DATA 	wsqS
12.6228 	EXP 	whitesquare: autoDraw = True
12.6228 	EXP 	whitesquare: autoDraw = False
12.6235 	DATA 	wsqS
12.6397 	EXP 	whitesquare: autoDraw = True
12.6397 	EXP 	whitesquare: autoDraw = False
12.6405 	DATA 	wsqS
12.6560 	EXP 	whitesquare: autoDraw = True
12.6560 	EXP 	whitesquare: autoDraw = False
12.6568 	DATA 	wsqS
12.6735 	EXP 	whitesquare: autoDraw = True
12.6735 	EXP 	whitesquare: autoDraw = False
12.6741 	DATA 	wsqS
12.6897 	EXP 	whitesquare: autoDraw = True
12.6897 	EXP 	whitesquare: autoDraw = False
12.6903 	DATA 	wsqS
12.7064 	EXP 	whitesquare: autoDraw = True
12.7064 	EXP 	whitesquare: autoDraw = False
12.7071 	DATA 	wsqS
12.7228 	EXP 	whitesquare: autoDraw = True
12.7228 	EXP 	whitesquare: autoDraw = False
12.7235 	DATA 	wsqS
12.7398 	EXP 	whitesquare: autoDraw = True
12.7398 	EXP 	whitesquare: autoDraw = False
12.7406 	DATA 	wsqS
12.7561 	EXP 	whitesquare: autoDraw = True
12.7561 	EXP 	whitesquare: autoDraw = False
12.7568 	DATA 	wsqS
12.7732 	EXP 	whitesquare: autoDraw = True
12.7732 	EXP 	whitesquare: autoDraw = False
12.7740 	DATA 	wsqS
12.7895 	EXP 	whitesquare: autoDraw = True
12.7895 	EXP 	whitesquare: autoDraw = False
12.7903 	DATA 	wsqS
12.7912 	EXP 	Set  sound=./sound/open_speak.wav
12.8065 	EXP 	whitesquare: autoDraw = True
12.8065 	EXP 	whitesquare: autoDraw = False
15.2921 	DATA 	wsqS
15.3077 	EXP 	whitesquare: autoDraw = True
15.3084 	DATA 	wsqS
15.3240 	EXP 	whitesquare: autoDraw = True
15.3240 	EXP 	whitesquare: autoDraw = False
15.3248 	DATA 	wsqS
15.3410 	EXP 	whitesquare: autoDraw = True
15.3410 	EXP 	whitesquare: autoDraw = False
15.3418 	DATA 	wsqS
15.3573 	EXP 	whitesquare: autoDraw = True
15.3573 	EXP 	whitesquare: autoDraw = False
15.3581 	DATA 	wsqS
15.3744 	EXP 	whitesquare: autoDraw = True
15.3744 	EXP 	whitesquare: autoDraw = False
15.3751 	DATA 	wsqS
15.3907 	EXP 	whitesquare: autoDraw = True
15.3907 	EXP 	whitesquare: autoDraw = False
15.3915 	DATA 	wsqS
15.4079 	EXP 	whitesquare: autoDraw = True
15.4079 	EXP 	whitesquare: autoDraw = False
15.4087 	DATA 	wsqS
15.4241 	EXP 	whitesquare: autoDraw = True
15.4241 	EXP 	whitesquare: autoDraw = False
15.4247 	DATA 	wsqS
15.4411 	EXP 	whitesquare: autoDraw = True
15.4411 	EXP 	whitesquare: autoDraw = False
15.4418 	DATA 	wsqS
15.4573 	EXP 	whitesquare: autoDraw = True
15.4573 	EXP 	whitesquare: autoDraw = False
15.4581 	DATA 	wsqS
15.4744 	EXP 	whitesquare: autoDraw = True
15.4744 	EXP 	whitesquare: autoDraw = False
15.4758 	DATA 	wsqS
15.4907 	EXP 	whitesquare: autoDraw = True
15.4907 	EXP 	whitesquare: autoDraw = False
15.4915 	DATA 	wsqS
15.5078 	EXP 	whitesquare: autoDraw = True
15.5078 	EXP 	whitesquare: autoDraw = False
15.5085 	DATA 	wsqS
15.5242 	EXP 	whitesquare: autoDraw = True
15.5242 	EXP 	whitesquare: autoDraw = False
15.5248 	DATA 	wsqS
15.5411 	EXP 	whitesquare: autoDraw = True
15.5411 	EXP 	whitesquare: autoDraw = False
15.5418 	DATA 	wsqS
15.5575 	EXP 	whitesquare: autoDraw = True
15.5575 	EXP 	whitesquare: autoDraw = False
15.5583 	DATA 	wsqS
15.5744 	EXP 	whitesquare: autoDraw = True
15.5744 	EXP 	whitesquare: autoDraw = False
15.5752 	DATA 	wsqS
15.5909 	EXP 	whitesquare: autoDraw = True
15.5909 	EXP 	whitesquare: autoDraw = False
15.5915 	DATA 	wsqS
15.6078 	EXP 	whitesquare: autoDraw = True
15.6078 	EXP 	whitesquare: autoDraw = False
15.6086 	DATA 	wsqS
15.6242 	EXP 	whitesquare: autoDraw = True
15.6242 	EXP 	whitesquare: autoDraw = False
15.6250 	DATA 	wsqS
15.6412 	EXP 	whitesquare: autoDraw = True
15.6412 	EXP 	whitesquare: autoDraw = False
15.6420 	DATA 	wsqS
15.6574 	EXP 	whitesquare: autoDraw = True
15.6574 	EXP 	whitesquare: autoDraw = False
15.6582 	DATA 	wsqS
15.6745 	EXP 	whitesquare: autoDraw = True
15.6745 	EXP 	whitesquare: autoDraw = False
15.6754 	DATA 	wsqS
15.6912 	EXP 	whitesquare: autoDraw = True
15.6912 	EXP 	whitesquare: autoDraw = False
15.6919 	DATA 	wsqS
15.7080 	EXP 	whitesquare: autoDraw = True
15.7080 	EXP 	whitesquare: autoDraw = False
15.7087 	DATA 	wsqS
15.7241 	EXP 	whitesquare: autoDraw = True
15.7241 	EXP 	whitesquare: autoDraw = False
15.7249 	DATA 	wsqS
